Time_ms,Temp_C,Setpoint_C,Heater_Duty,Speed_mm_s,Error_C
12871,193.35,250.00,100,3.00,56.65
12971,193.45,250.00,100,3.00,56.55
13071,193.45,250.00,100,3.00,56.55
13171,193.49,250.00,100,3.00,56.51
13271,193.57,250.00,100,3.00,56.43
13371,193.53,250.00,100,3.00,56.47
13471,193.54,250.00,100,3.00,56.46
13571,193.67,250.00,100,3.00,56.33
13671,193.59,250.00,100,3.00,56.41
13771,193.67,250.00,100,3.00,56.33
13871,193.66,250.00,100,3.00,56.34
13971,193.71,250.00,100,3.00,56.29
14071,193.79,250.00,100,3.00,56.21
14171,193.87,250.00,100,3.00,56.13
14271,193.90,250.00,100,3.00,56.10
14371,194.01,250.00,100,3.00,55.99
14471,194.12,250.00,100,3.00,55.88
14571,194.24,250.00,100,3.00,55.76
14671,194.44,250.00,100,3.00,55.56
14771,194.50,250.00,100,3.00,55.50
14871,194.63,250.00,100,3.00,55.37
14971,194.75,250.00,100,3.00,55.25
15071,194.78,250.00,100,3.00,55.22
15171,194.86,250.00,100,3.00,55.14
15271,194.88,250.00,100,3.00,55.12
15371,195.04,250.00,100,3.00,54.96
15471,195.05,250.00,100,3.00,54.95
15571,195.10,250.00,100,3.00,54.90
15671,195.29,250.00,100,3.00,54.71
15771,195.27,250.00,100,3.00,54.73
15871,195.37,250.00,100,3.00,54.63
15971,195.41,250.00,100,3.00,54.59
16071,195.48,250.00,100,3.00,54.52
16171,195.69,250.00,100,3.00,54.31
16271,195.90,250.00,100,3.00,54.10
16371,195.97,250.00,100,3.00,54.03
16471,196.00,250.00,100,3.00,54.00
16571,196.05,250.00,100,3.00,53.95
16671,196.18,250.00,100,3.00,53.82
16771,196.34,250.00,100,3.00,53.66
16871,196.47,250.00,100,3.00,53.53
16971,196.53,250.00,100,3.00,53.47
17071,196.71,250.00,100,3.00,53.29
17171,196.77,250.00,100,3.00,53.23
17271,196.98,250.00,100,3.00,53.02
17371,197.04,250.00,100,3.00,52.96
17471,197.22,250.00,100,3.00,52.78
17571,197.26,250.00,100,3.00,52.74
17671,197.37,250.00,100,3.00,52.63
17771,197.57,250.00,100,3.00,52.43
17871,197.62,250.00,100,3.00,52.38
17971,197.86,250.00,100,3.00,52.14
18071,197.96,250.00,100,3.00,52.04
18171,198.08,250.00,100,3.00,51.92
18271,198.24,250.00,100,3.00,51.76
18371,198.28,250.00,100,3.00,51.72
18471,198.48,250.00,100,3.00,51.52
18571,198.65,250.00,100,3.00,51.35
18671,198.76,250.00,100,3.00,51.24
18771,198.93,250.00,100,3.00,51.07
18871,199.23,250.00,100,3.00,50.77
18971,199.50,250.00,100,3.00,50.50
19071,199.58,250.00,100,3.00,50.42
19171,199.73,250.00,100,3.00,50.27
19271,199.84,250.00,100,3.00,50.16
19371,199.96,250.00,100,3.00,50.04
19471,200.13,250.00,100,3.00,49.87
19571,200.28,250.00,100,3.00,49.72
19671,200.36,250.00,100,3.00,49.64
19771,200.46,250.00,100,3.00,49.54
19871,200.70,250.00,100,3.00,49.30
19971,200.88,250.00,100,3.00,49.12
20071,201.10,250.00,100,3.00,48.90
20171,201.22,250.00,100,3.00,48.78
20271,201.35,250.00,100,3.00,48.65
20371,201.61,250.00,100,3.00,48.39
20471,201.91,250.00,100,3.00,48.09
20571,201.97,250.00,100,3.00,48.03
20671,202.03,250.00,100,3.00,47.97
20771,202.23,250.00,100,3.00,47.77
20871,202.44,250.00,100,3.00,47.56
20971,202.62,250.00,100,3.00,47.38
21071,202.76,250.00,100,3.00,47.24
21171,202.98,250.00,100,3.00,47.02
21271,203.21,250.00,100,3.00,46.79
21371,203.38,250.00,100,3.00,46.62
21471,203.50,250.00,100,3.00,46.50
21571,203.55,250.00,100,3.00,46.45
21671,203.72,250.00,100,3.00,46.28
21771,203.75,250.00,100,3.00,46.25
21871,203.93,250.00,100,3.00,46.07
21971,204.22,250.00,100,3.00,45.78
22071,204.48,250.00,100,3.00,45.52
22171,204.65,250.00,100,3.00,45.35
22271,204.91,250.00,100,3.00,45.09
22371,205.03,250.00,100,3.00,44.97
22471,205.15,250.00,100,3.00,44.85
22571,205.19,250.00,100,3.00,44.81
22671,205.32,250.00,100,3.00,44.68
22771,205.57,250.00,100,3.00,44.43
22871,205.80,250.00,100,3.00,44.20
22971,205.97,250.00,100,3.00,44.03
23071,206.19,250.00,100,3.00,43.81
23171,206.38,250.00,100,3.00,43.62
23271,206.63,250.00,100,3.00,43.37
23371,206.99,250.00,100,3.00,43.01
23471,207.17,250.00,100,3.00,42.83
23571,207.27,250.00,100,3.00,42.73
23671,207.33,250.00,100,3.00,42.67
23771,207.51,250.00,100,3.00,42.49
23871,207.64,250.00,100,3.00,42.36
23971,207.83,250.00,100,3.00,42.17
24071,208.00,250.00,100,3.00,42.00
24171,208.29,250.00,100,3.00,41.71
24271,208.49,250.00,100,3.00,41.51
24371,208.56,250.00,100,3.00,41.44
24471,208.69,250.00,100,3.00,41.31
24571,208.99,250.00,100,3.00,41.01
24671,209.00,250.00,100,3.00,41.00
24771,209.27,250.00,100,3.00,40.73
24871,209.51,250.00,100,3.00,40.49
24971,209.69,250.00,100,3.00,40.31
25071,209.88,250.00,100,3.00,40.12
25171,210.17,250.00,100,3.00,39.83
25271,210.43,250.00,100,3.00,39.57
25371,210.48,250.00,100,3.00,39.52
25471,210.75,250.00,100,3.00,39.25
25571,210.91,250.00,100,3.00,39.09
25671,211.03,250.00,100,3.00,38.97
25771,211.20,250.00,100,3.00,38.80
25871,211.39,250.00,100,3.00,38.61
25971,211.49,250.00,100,3.00,38.51
26071,211.66,250.00,100,3.00,38.34
26171,211.96,250.00,100,3.00,38.04
26271,211.97,250.00,100,3.00,38.03
26371,212.16,250.00,100,3.00,37.84
26471,212.30,250.00,100,3.00,37.70
26571,212.42,250.00,100,3.00,37.58
26671,212.61,250.00,100,3.00,37.39
26771,212.63,250.00,100,3.00,37.37
26871,212.75,250.00,100,3.00,37.25
26971,212.99,250.00,100,3.00,37.01
27071,213.28,250.00,100,3.00,36.72
27171,213.50,250.00,100,3.00,36.50
27271,213.74,250.00,100,3.00,36.26
27371,213.95,250.00,100,3.00,36.05
27471,213.99,250.00,100,3.00,36.01
27571,214.30,250.00,100,3.00,35.70
