Time_ms,Temp_C,Setpoint_C,Heater_Duty,Speed_mm_s,Error_C
648798,49.66,100.00,100,3.00,50.34
649448,49.63,100.00,100,3.00,50.37
650098,49.59,100.00,100,3.00,50.41
650748,49.54,100.00,100,3.00,50.46
651398,49.43,100.00,100,3.00,50.57
652048,49.46,100.00,100,3.00,50.54
652698,49.43,100.00,100,3.00,50.57
653348,49.42,100.00,100,3.00,50.58
653998,49.40,100.00,100,3.00,50.60
654648,49.39,100.00,100,3.00,50.61
655298,49.34,100.00,100,3.00,50.66
2171,49.54,100.00,100,3.00,50.46
2270,49.64,100.00,100,3.00,50.36
2370,49.63,100.00,100,3.00,50.37
2470,49.65,100.00,100,3.00,50.35
2570,49.69,100.00,100,3.00,50.31
2670,49.75,100.00,100,3.00,50.25
2770,49.73,100.00,100,3.00,50.27
2870,49.76,100.00,100,3.00,50.24
2970,49.77,100.00,100,3.00,50.23
3070,49.82,100.00,100,3.00,50.18
3170,49.82,100.00,100,3.00,50.18
3270,49.94,100.00,100,3.00,50.06
3370,50.06,100.00,100,3.00,49.94
3470,50.02,100.00,100,3.00,49.98
3570,50.07,100.00,100,3.00,49.93
3670,50.09,100.00,100,3.00,49.91
3770,50.07,100.00,100,3.00,49.93
3870,50.05,100.00,100,3.00,49.95
3970,50.07,100.00,100,3.00,49.93
4070,50.09,100.00,100,3.00,49.91
4170,50.13,100.00,100,3.00,49.87
4270,50.21,100.00,100,3.00,49.79
4370,50.32,100.00,100,3.00,49.68
4470,50.31,100.00,100,3.00,49.69
4570,50.38,100.00,100,3.00,49.62
4670,50.38,100.00,100,3.00,49.62
4770,50.45,100.00,100,3.00,49.55
4870,50.49,100.00,100,3.00,49.51
4970,50.58,100.00,100,3.00,49.42
5070,50.67,100.00,100,3.00,49.33
5170,50.67,100.00,100,3.00,49.33
5270,50.73,100.00,100,3.00,49.27
5370,50.83,100.00,100,3.00,49.17
5470,50.98,100.00,50,3.00,49.02
5570,51.05,100.00,100,3.00,48.95
5670,51.12,100.00,100,3.00,48.88
5770,51.13,100.00,100,3.00,48.87
5870,51.22,100.00,100,3.00,48.78
5970,51.22,100.00,100,3.00,48.78
6070,51.26,100.00,100,3.00,48.74
6170,51.33,100.00,100,3.00,48.67
6270,51.39,100.00,100,3.00,48.61
6370,51.49,100.00,100,3.00,48.51
6470,51.56,100.00,100,3.00,48.44
6570,51.62,100.00,100,3.00,48.38
6670,51.72,100.00,100,3.00,48.28
6770,51.82,100.00,100,3.00,48.18
6870,51.93,100.00,100,3.00,48.07
6970,52.04,100.00,100,3.00,47.96
7070,52.13,100.00,100,3.00,47.87
7170,52.18,100.00,100,3.00,47.82
7270,52.24,100.00,100,3.00,47.76
7370,52.35,100.00,100,3.00,47.65
7470,52.43,100.00,100,3.00,47.57
7570,52.56,100.00,100,3.00,47.44
7670,52.67,100.00,100,3.00,47.33
7770,52.80,100.00,100,3.00,47.20
7870,52.88,100.00,100,3.00,47.12
7970,52.99,100.00,100,3.00,47.01
8070,53.05,100.00,100,3.00,46.95
8170,53.14,100.00,100,3.00,46.86
8270,53.29,100.00,8,3.00,46.71
8370,53.36,100.00,100,3.00,46.64
8470,53.38,100.00,100,3.00,46.62
8570,53.49,100.00,100,3.00,46.51
8670,53.57,100.00,100,3.00,46.43
8770,53.70,100.00,100,3.00,46.30
8870,53.79,100.00,100,3.00,46.21
8970,53.89,100.00,100,3.00,46.11
9070,54.09,100.00,0,3.00,45.91
9170,54.18,100.00,100,3.00,45.82
9270,54.28,100.00,100,3.00,45.72
9370,54.40,100.00,100,3.00,45.60
9470,54.52,100.00,100,3.00,45.48
9570,54.72,100.00,0,3.00,45.28
9670,54.86,100.00,23,3.00,45.14
9770,54.97,100.00,100,3.00,45.03
9870,55.11,100.00,43,3.00,44.89
9970,55.26,100.00,0,3.00,44.74
10070,55.40,100.00,55,3.00,44.60
10170,55.51,100.00,100,3.00,44.49
10270,55.57,100.00,100,3.00,44.43
10370,55.73,100.00,0,3.00,44.27
10470,55.85,100.00,100,3.00,44.15
10570,56.02,100.00,0,3.00,43.98
10670,56.15,100.00,81,3.00,43.85
10770,56.25,100.00,100,3.00,43.75
10870,56.40,100.00,0,3.00,43.60
10970,56.56,100.00,0,3.00,43.44
11070,56.71,100.00,0,3.00,43.29
11170,56.86,100.00,0,3.00,43.14
