Time_ms,Temp_C,Setpoint_C,Heater_Duty,Speed_mm_s,Error_C
42170,114.52,250.00,100,3.00,135.48
42270,114.72,250.00,100,3.00,135.28
42370,114.92,250.00,100,3.00,135.08
42470,115.12,250.00,100,3.00,134.88
42570,115.29,250.00,100,3.00,134.71
42670,115.48,250.00,100,3.00,134.52
42770,115.68,250.00,100,3.00,134.32
42870,115.86,250.00,100,3.00,134.14
42970,116.06,250.00,100,3.00,133.94
43070,116.25,250.00,100,3.00,133.75
43170,116.44,250.00,100,3.00,133.56
43270,116.65,250.00,100,3.00,133.35
43370,116.84,250.00,100,3.00,133.16
43470,117.04,250.00,100,3.00,132.96
43570,117.24,250.00,100,3.00,132.76
43670,117.44,250.00,100,3.00,132.56
43770,117.63,250.00,100,3.00,132.37
43870,117.79,250.00,100,3.00,132.21
43970,117.97,250.00,100,3.00,132.03
44070,118.15,250.00,100,3.00,131.85
44170,118.35,250.00,100,3.00,131.65
44270,118.54,250.00,100,3.00,131.46
44370,118.73,250.00,100,3.00,131.27
44470,118.92,250.00,100,3.00,131.08
44570,119.11,250.00,100,3.00,130.89
44670,119.29,250.00,100,3.00,130.71
44770,119.48,250.00,100,3.00,130.52
44870,119.66,250.00,100,3.00,130.34
44970,119.82,250.00,100,3.00,130.18
45070,119.99,250.00,100,3.00,130.01
45170,120.16,250.00,100,3.00,129.84
45270,120.35,250.00,100,3.00,129.65
45370,120.55,250.00,100,3.00,129.45
45470,120.74,250.00,100,3.00,129.26
45570,120.94,250.00,100,3.00,129.06
45670,121.14,250.00,100,3.00,128.86
45770,121.33,250.00,100,3.00,128.67
45870,121.52,250.00,100,3.00,128.48
45970,121.68,250.00,100,3.00,128.32
46070,121.87,250.00,100,3.00,128.13
46170,122.06,250.00,100,3.00,127.94
46270,122.25,250.00,100,3.00,127.75
46370,122.44,250.00,100,3.00,127.56
46470,122.62,250.00,100,3.00,127.38
46570,122.82,250.00,100,3.00,127.18
46670,123.01,250.00,100,3.00,126.99
46770,123.19,250.00,100,3.00,126.81
46870,123.37,250.00,100,3.00,126.63
46970,123.56,250.00,100,3.00,126.44
47070,123.73,250.00,100,3.00,126.27
47170,123.92,250.00,100,3.00,126.08
47270,124.11,250.00,100,3.00,125.89
47370,124.31,250.00,100,3.00,125.69
47470,124.50,250.00,100,3.00,125.50
47570,124.69,250.00,100,3.00,125.31
47670,124.88,250.00,100,3.00,125.12
47770,125.07,250.00,100,3.00,124.93
47870,125.25,250.00,100,3.00,124.75
47970,125.43,250.00,100,3.00,124.57
48070,125.63,250.00,100,3.00,124.37
48170,125.80,250.00,100,3.00,124.20
48270,125.99,250.00,100,3.00,124.01
48370,126.17,250.00,100,3.00,123.83
48470,126.35,250.00,100,3.00,123.65
48570,126.54,250.00,100,3.00,123.46
48670,126.72,250.00,100,3.00,123.28
48770,126.90,250.00,100,3.00,123.10
48870,127.07,250.00,100,3.00,122.93
48970,127.24,250.00,100,3.00,122.76
49070,127.41,250.00,100,3.00,122.59
49170,127.57,250.00,100,3.00,122.43
49270,127.77,250.00,100,3.00,122.23
49370,127.95,250.00,100,3.00,122.05
49470,128.13,250.00,100,3.00,121.87
49570,128.32,250.00,100,3.00,121.68
49670,128.51,250.00,100,3.00,121.49
49770,128.70,250.00,100,3.00,121.30
49870,128.87,250.00,100,3.00,121.13
49970,129.04,250.00,100,3.00,120.96
50070,129.24,250.00,100,3.00,120.76
50170,129.44,250.00,100,3.00,120.56
50270,129.63,250.00,100,3.00,120.37
50370,129.81,250.00,100,3.00,120.19
50470,129.98,250.00,100,3.00,120.02
50570,130.17,250.00,100,3.00,119.83
50670,130.36,250.00,100,3.00,119.64
50770,130.54,250.00,100,3.00,119.46
50870,130.71,250.00,100,3.00,119.29
50970,130.88,250.00,100,3.00,119.12
51070,131.08,250.00,100,3.00,118.92
51170,131.26,250.00,100,3.00,118.74
51270,131.45,250.00,100,3.00,118.55
51370,131.63,250.00,100,3.00,118.37
51470,131.83,250.00,100,3.00,118.17
51570,132.01,250.00,100,3.00,117.99
51670,132.20,250.00,100,3.00,117.80
51770,132.36,250.00,100,3.00,117.64
51870,132.52,250.00,100,3.00,117.48
51970,132.69,250.00,100,3.00,117.31
52070,132.87,250.00,100,3.00,117.13
52170,133.06,250.00,100,3.00,116.94
52270,133.25,250.00,100,3.00,116.75
52370,133.43,250.00,100,3.00,116.57
52470,133.61,250.00,100,3.00,116.39
52570,133.79,250.00,100,3.00,116.21
52670,133.96,250.00,100,3.00,116.04
52770,134.14,250.00,100,3.00,115.86
52870,134.33,250.00,100,3.00,115.67
52970,134.49,250.00,100,3.00,115.51
53070,134.69,250.00,100,3.00,115.31
53170,134.87,250.00,100,3.00,115.13
53270,135.05,250.00,100,3.00,114.95
53370,135.24,250.00,100,3.00,114.76
53470,135.42,250.00,100,3.00,114.58
53570,135.60,250.00,100,3.00,114.40
53670,135.77,250.00,100,3.00,114.23
53770,135.93,250.00,100,3.00,114.07
53870,136.11,250.00,100,3.00,113.89
53970,136.28,250.00,100,3.00,113.72
54070,136.44,250.00,100,3.00,113.56
54170,136.62,250.00,100,3.00,113.38
54270,136.80,250.00,100,3.00,113.20
54370,136.99,250.00,100,3.00,113.01
54470,137.18,250.00,100,3.00,112.82
54570,137.35,250.00,100,3.00,112.65
54670,137.51,250.00,100,3.00,112.49
54770,137.67,250.00,100,3.00,112.33
54870,137.86,250.00,100,3.00,112.14
54970,138.04,250.00,100,3.00,111.96
55070,138.23,250.00,100,3.00,111.77
55170,138.41,250.00,100,3.00,111.59
55270,138.61,250.00,100,3.00,111.39
55370,138.79,250.00,100,3.00,111.21
55470,138.96,250.00,100,3.00,111.04
55570,139.14,250.00,100,3.00,110.86
55670,139.32,250.00,100,3.00,110.68
55770,139.48,250.00,100,3.00,110.52
55870,139.65,250.00,100,3.00,110.35
55970,139.83,250.00,100,3.00,110.17
56070,140.00,250.00,100,3.00,110.00
56170,140.18,250.00,100,3.00,109.82
56270,140.37,250.00,100,3.00,109.63
56370,140.54,250.00,100,3.00,109.46
56470,140.74,250.00,100,3.00,109.26
56570,140.90,250.00,100,3.00,109.10
56670,141.06,250.00,100,3.00,108.94
56770,141.22,250.00,100,3.00,108.78
56870,141.40,250.00,100,3.00,108.60
56970,141.58,250.00,100,3.00,108.42
57070,141.77,250.00,100,3.00,108.23
57170,141.95,250.00,100,3.00,108.05
57270,142.12,250.00,100,3.00,107.88
57370,142.30,250.00,100,3.00,107.70
57470,142.46,250.00,100,3.00,107.54
57570,142.61,250.00,100,3.00,107.39
57670,142.78,250.00,100,3.00,107.22
57770,142.94,250.00,100,3.00,107.06
57870,143.12,250.00,100,3.00,106.88
57970,143.30,250.00,100,3.00,106.70
58070,143.48,250.00,100,3.00,106.52
58170,143.66,250.00,100,3.00,106.34
58270,143.83,250.00,100,3.00,106.17
58370,144.00,250.00,100,3.00,106.00
58470,144.19,250.00,100,3.00,105.81
58570,144.38,250.00,100,3.00,105.62
58670,144.56,250.00,100,3.00,105.44
58770,144.73,250.00,100,3.00,105.27
58870,144.91,250.00,100,3.00,105.09
58970,145.08,250.00,100,3.00,104.92
59070,145.26,250.00,100,3.00,104.74
59170,145.45,250.00,100,3.00,104.55
59270,145.62,250.00,100,3.00,104.38
59370,145.78,250.00,100,3.00,104.22
59470,145.94,250.00,100,3.00,104.06
59570,146.11,250.00,100,3.00,103.89
59670,146.28,250.00,100,3.00,103.72
59770,146.45,250.00,100,3.00,103.55
59870,146.62,250.00,100,3.00,103.38
59970,146.78,250.00,100,3.00,103.22
60070,146.96,250.00,100,3.00,103.04
60170,147.13,250.00,100,3.00,102.87
60270,147.28,250.00,100,3.00,102.72
60370,147.45,250.00,100,3.00,102.55
60470,147.63,250.00,100,3.00,102.37
60570,147.80,250.00,100,3.00,102.20
60670,147.98,250.00,100,3.00,102.02
60770,148.16,250.00,100,3.00,101.84
60870,148.35,250.00,100,3.00,101.65
60970,148.52,250.00,100,3.00,101.48
61070,148.68,250.00,100,3.00,101.32
61170,148.86,250.00,100,3.00,101.14
61270,149.01,250.00,100,3.00,100.99
61370,149.17,250.00,100,3.00,100.83
61470,149.35,250.00,100,3.00,100.65
61570,149.53,250.00,100,3.00,100.47
61670,149.70,250.00,100,3.00,100.30
61770,149.86,250.00,100,3.00,100.14
61870,150.03,250.00,100,3.00,99.97
61970,150.19,250.00,100,3.00,99.81
62070,150.36,250.00,100,3.00,99.64
62170,150.51,250.00,100,3.00,99.49
62270,150.67,250.00,100,3.00,99.33
62370,150.84,250.00,100,3.00,99.16
62470,151.01,250.00,100,3.00,98.99
62570,151.20,250.00,100,3.00,98.80
62670,151.39,250.00,100,3.00,98.61
62770,151.57,250.00,100,3.00,98.43
62870,151.74,250.00,100,3.00,98.26
62970,151.91,250.00,100,3.00,98.09
63070,152.09,250.00,100,3.00,97.91
63170,152.24,250.00,100,3.00,97.76
63270,152.39,250.00,100,3.00,97.61
63370,152.56,250.00,100,3.00,97.44
63470,152.71,250.00,100,3.00,97.29
63570,152.88,250.00,100,3.00,97.12
63670,153.05,250.00,100,3.00,96.95
63770,153.23,250.00,100,3.00,96.77
63870,153.39,250.00,100,3.00,96.61
63970,153.56,250.00,100,3.00,96.44
64070,153.73,250.00,100,3.00,96.27
64170,153.87,250.00,100,3.00,96.13
64270,154.01,250.00,100,3.00,95.99
64370,154.18,250.00,100,3.00,95.82
64470,154.34,250.00,100,3.00,95.66
64570,154.52,250.00,100,3.00,95.48
64670,154.70,250.00,100,3.00,95.30
64770,154.87,250.00,100,3.00,95.13
64870,155.05,250.00,100,3.00,94.95
64970,155.21,250.00,100,3.00,94.79
65070,155.37,250.00,100,3.00,94.63
65170,155.53,250.00,100,3.00,94.47
65270,155.69,250.00,100,3.00,94.31
65370,155.86,250.00,100,3.00,94.14
65470,156.02,250.00,100,3.00,93.98
65570,156.20,250.00,100,3.00,93.80
65670,156.37,250.00,100,3.00,93.63
65770,156.54,250.00,100,3.00,93.46
65870,156.71,250.00,100,3.00,93.29
65970,156.86,250.00,100,3.00,93.14
66070,157.02,250.00,100,3.00,92.98
66170,157.19,250.00,100,3.00,92.81
66270,157.35,250.00,100,3.00,92.65
66370,157.51,250.00,100,3.00,92.49
66470,157.69,250.00,100,3.00,92.31
66570,157.85,250.00,100,3.00,92.15
66670,158.02,250.00,100,3.00,91.98
66770,158.19,250.00,100,3.00,91.81
66870,158.36,250.00,100,3.00,91.64
66970,158.53,250.00,100,3.00,91.47
67070,158.68,250.00,100,3.00,91.32
67170,158.85,250.00,100,3.00,91.15
67270,159.01,250.00,100,3.00,90.99
67370,159.17,250.00,100,3.00,90.83
67470,159.33,250.00,100,3.00,90.67
67570,159.51,250.00,100,3.00,90.49
67670,159.67,250.00,100,3.00,90.33
67770,159.83,250.00,100,3.00,90.17
67870,159.99,250.00,100,3.00,90.01
67970,160.14,250.00,100,3.00,89.86
68070,160.29,250.00,100,3.00,89.71
68170,160.45,250.00,100,3.00,89.55
68270,160.63,250.00,100,3.00,89.37
68370,160.79,250.00,100,3.00,89.21
68470,160.96,250.00,100,3.00,89.04
68570,161.12,250.00,100,3.00,88.88
68670,161.29,250.00,100,3.00,88.71
68770,161.46,250.00,100,3.00,88.54
68870,161.62,250.00,100,3.00,88.38
68970,161.78,250.00,100,3.00,88.22
69070,161.96,250.00,100,3.00,88.04
69170,162.12,250.00,100,3.00,87.88
69270,160.31,250.00,100,3.00,89.69
69370,158.68,250.00,100,3.00,91.32
69470,157.23,250.00,100,3.00,92.77
69570,155.93,250.00,100,3.00,94.07
69670,154.78,250.00,100,3.00,95.22
69770,153.75,250.00,100,3.00,96.25
69870,152.83,250.00,100,3.00,97.17
69970,152.02,250.00,100,3.00,97.98
70070,151.31,250.00,100,3.00,98.69
70170,150.69,250.00,100,3.00,99.31
70270,150.14,250.00,100,3.00,99.86
70370,149.66,250.00,100,3.00,100.34
70470,149.24,250.00,100,3.00,100.76
70570,148.88,250.00,100,3.00,101.12
70670,148.56,250.00,100,3.00,101.44
70770,148.29,250.00,100,3.00,101.71
70870,148.05,250.00,100,3.00,101.95
70970,147.85,250.00,100,3.00,102.15
71070,147.69,250.00,100,3.00,102.31
71170,147.57,250.00,100,3.00,102.43
71270,147.46,250.00,100,3.00,102.54
71370,147.37,250.00,100,3.00,102.63
71470,147.31,250.00,100,3.00,102.69
71570,147.26,250.00,100,3.00,102.74
71670,147.25,250.00,100,3.00,102.75
71770,147.22,250.00,100,3.00,102.78
71870,147.23,250.00,100,3.00,102.77
71970,147.23,250.00,100,3.00,102.77
72070,147.26,250.00,100,3.00,102.74
72170,147.29,250.00,100,3.00,102.71
72270,147.33,250.00,100,3.00,102.67
72370,147.38,250.00,100,3.00,102.62
72470,147.45,250.00,100,3.00,102.55
72570,147.52,250.00,100,3.00,102.48
72670,147.60,250.00,100,3.00,102.40
72770,147.67,250.00,100,3.00,102.33
72870,147.75,250.00,100,3.00,102.25
72970,147.83,250.00,100,3.00,102.17
73070,147.93,250.00,100,3.00,102.07
73170,148.02,250.00,100,3.00,101.98
73270,148.14,250.00,100,3.00,101.86
73370,148.24,250.00,100,3.00,101.76
73470,148.34,250.00,100,3.00,101.66
73570,148.45,250.00,100,3.00,101.55
73670,148.55,250.00,100,3.00,101.45
73770,148.67,250.00,100,3.00,101.33
73870,148.77,250.00,100,3.00,101.23
73970,148.88,250.00,100,3.00,101.12
74070,149.00,250.00,100,3.00,101.00
74170,149.12,250.00,100,3.00,100.88
74270,149.24,250.00,100,3.00,100.76
74370,149.35,250.00,100,3.00,100.65
74470,149.47,250.00,100,3.00,100.53
74570,149.59,250.00,100,3.00,100.41
74670,149.71,250.00,100,3.00,100.29
74770,149.83,250.00,100,3.00,100.17
74870,149.96,250.00,100,3.00,100.04
74970,150.07,250.00,100,3.00,99.93
75070,150.19,250.00,100,3.00,99.81
75170,150.31,250.00,100,3.00,99.69
75270,150.44,250.00,100,3.00,99.56
75370,150.56,250.00,100,3.00,99.44
75470,150.68,250.00,100,3.00,99.32
75570,150.81,250.00,100,3.00,99.19
75670,150.93,250.00,100,3.00,99.07
75770,151.05,250.00,100,3.00,98.95
75870,151.18,250.00,100,3.00,98.82
75970,151.31,250.00,100,3.00,98.69
76070,151.43,250.00,100,3.00,98.57
76170,151.55,250.00,100,3.00,98.45
76270,151.68,250.00,100,3.00,98.32
76370,151.80,250.00,100,3.00,98.20
76470,151.92,250.00,100,3.00,98.08
76570,152.04,250.00,100,3.00,97.96
76670,152.17,250.00,100,3.00,97.83
76770,152.30,250.00,100,3.00,97.70
76870,152.43,250.00,100,3.00,97.57
76970,152.54,250.00,100,3.00,97.46
77070,152.66,250.00,100,3.00,97.34
77170,152.78,250.00,100,3.00,97.22
77270,152.91,250.00,100,3.00,97.09
77370,153.04,250.00,100,3.00,96.96
77470,153.16,250.00,100,3.00,96.84
77570,153.29,250.00,100,3.00,96.71
77670,153.40,250.00,100,3.00,96.60
77770,153.53,250.00,100,3.00,96.47
77870,153.65,250.00,100,3.00,96.35
77970,153.77,250.00,100,3.00,96.23
78070,153.90,250.00,100,3.00,96.10
78170,154.02,250.00,100,3.00,95.98
78270,154.16,250.00,100,3.00,95.84
78370,154.29,250.00,100,3.00,95.71
78470,154.42,250.00,100,3.00,95.58
78570,154.54,250.00,100,3.00,95.46
78670,154.66,250.00,100,3.00,95.34
78770,154.80,250.00,100,3.00,95.20
78870,154.93,250.00,100,3.00,95.07
78970,155.04,250.00,100,3.00,94.96
79070,155.15,250.00,100,3.00,94.85
79170,155.28,250.00,100,3.00,94.72
79270,155.40,250.00,100,3.00,94.60
79370,155.52,250.00,100,3.00,94.48
79470,155.65,250.00,100,3.00,94.35
79570,155.78,250.00,100,3.00,94.22
79670,155.90,250.00,100,3.00,94.10
79770,156.03,250.00,100,3.00,93.97
79870,156.15,250.00,100,3.00,93.85
79970,156.28,250.00,100,3.00,93.72
80070,156.40,250.00,100,3.00,93.60
80170,156.53,250.00,100,3.00,93.47
80270,156.65,250.00,100,3.00,93.35
80370,156.76,250.00,100,3.00,93.24
80470,156.89,250.00,100,3.00,93.11
80570,157.01,250.00,100,3.00,92.99
80670,157.13,250.00,100,3.00,92.87
80770,157.25,250.00,100,3.00,92.75
80870,157.37,250.00,100,3.00,92.63
80970,157.49,250.00,100,3.00,92.51
81070,157.61,250.00,100,3.00,92.39
81170,157.74,250.00,100,3.00,92.26
81270,157.85,250.00,100,3.00,92.15
81370,157.97,250.00,100,3.00,92.03
81470,158.08,250.00,100,3.00,91.92
81570,158.20,250.00,100,3.00,91.80
81670,158.32,250.00,100,3.00,91.68
81770,158.44,250.00,100,3.00,91.56
81870,158.57,250.00,100,3.00,91.43
81970,158.68,250.00,100,3.00,91.32
82070,158.81,250.00,100,3.00,91.19
82170,158.92,250.00,100,3.00,91.08
82270,159.05,250.00,100,3.00,90.95
82370,159.16,250.00,100,3.00,90.84
82470,159.28,250.00,100,3.00,90.72
82570,159.40,250.00,100,3.00,90.60
82670,159.53,250.00,100,3.00,90.47
82770,159.65,250.00,100,3.00,90.35
82870,159.77,250.00,100,3.00,90.23
82970,159.89,250.00,100,3.00,90.11
83070,160.01,250.00,100,3.00,89.99
83170,160.13,250.00,100,3.00,89.87
83270,160.25,250.00,100,3.00,89.75
83370,160.36,250.00,100,3.00,89.64
83470,160.49,250.00,100,3.00,89.51
83570,160.60,250.00,100,3.00,89.40
83670,160.72,250.00,100,3.00,89.28
83770,160.83,250.00,100,3.00,89.17
83870,160.96,250.00,100,3.00,89.04
83970,161.09,250.00,100,3.00,88.91
84070,161.20,250.00,100,3.00,88.80
84170,161.32,250.00,100,3.00,88.68
84270,161.44,250.00,100,3.00,88.56
84370,161.57,250.00,100,3.00,88.43
84470,161.69,250.00,100,3.00,88.31
84570,161.81,250.00,100,3.00,88.19
84670,161.92,250.00,100,3.00,88.08
84770,162.03,250.00,100,3.00,87.97
84870,162.14,250.00,100,3.00,87.86
84970,162.26,250.00,100,3.00,87.74
85070,162.38,250.00,100,3.00,87.62
85170,162.49,250.00,100,3.00,87.51
85270,162.61,250.00,100,3.00,87.39
85370,162.73,250.00,100,3.00,87.27
85470,162.85,250.00,100,3.00,87.15
85570,162.98,250.00,100,3.00,87.02
85670,163.10,250.00,100,3.00,86.90
85770,163.23,250.00,100,3.00,86.77
85870,163.35,250.00,100,3.00,86.65
85970,163.48,250.00,100,3.00,86.52
86070,163.61,250.00,100,3.00,86.39
86170,163.72,250.00,100,3.00,86.28
86270,163.83,250.00,100,3.00,86.17
86370,163.95,250.00,100,3.00,86.05
86470,164.06,250.00,100,3.00,85.94
86570,164.18,250.00,100,3.00,85.82
86670,164.31,250.00,100,3.00,85.69
86770,164.43,250.00,100,3.00,85.57
86870,164.54,250.00,100,3.00,85.46
86970,164.65,250.00,100,3.00,85.35
87070,164.76,250.00,100,3.00,85.24
87170,164.89,250.00,100,3.00,85.11
87270,165.00,250.00,100,3.00,85.00
87370,165.12,250.00,100,3.00,84.88
87470,165.23,250.00,100,3.00,84.77
87570,165.35,250.00,100,3.00,84.65
87670,165.47,250.00,100,3.00,84.53
87770,165.61,250.00,100,3.00,84.39
87870,165.73,250.00,100,3.00,84.27
87970,165.85,250.00,100,3.00,84.15
88070,165.97,250.00,100,3.00,84.03
88170,166.08,250.00,100,3.00,83.92
88270,166.19,250.00,100,3.00,83.81
88370,166.30,250.00,100,3.00,83.70
88470,166.42,250.00,100,3.00,83.58
88570,166.54,250.00,100,3.00,83.46
88670,166.65,250.00,100,3.00,83.35
88770,166.78,250.00,100,3.00,83.22
88870,166.90,250.00,100,3.00,83.10
88970,167.02,250.00,100,3.00,82.98
89070,167.15,250.00,100,3.00,82.85
89170,167.26,250.00,100,3.00,82.74
89270,167.38,250.00,100,3.00,82.62
89370,167.48,250.00,100,3.00,82.52
89470,167.58,250.00,100,3.00,82.42
89570,167.69,250.00,100,3.00,82.31
89670,167.81,250.00,100,3.00,82.19
89770,167.93,250.00,100,3.00,82.07
89870,168.05,250.00,100,3.00,81.95
89970,168.16,250.00,100,3.00,81.84
90070,168.28,250.00,100,3.00,81.72
90170,168.40,250.00,100,3.00,81.60
90270,168.53,250.00,100,3.00,81.47
90369,168.64,250.00,100,3.00,81.36
90469,168.76,250.00,100,3.00,81.24
90569,168.86,250.00,100,3.00,81.14
90669,168.98,250.00,100,3.00,81.02
90769,169.10,250.00,100,3.00,80.90
90869,169.21,250.00,100,3.00,80.79
90969,169.33,250.00,100,3.00,80.67
91069,169.45,250.00,100,3.00,80.55
91169,169.57,250.00,100,3.00,80.43
91269,169.68,250.00,100,3.00,80.32
91369,169.79,250.00,100,3.00,80.21
91469,169.90,250.00,100,3.00,80.10
91569,170.02,250.00,100,3.00,79.98
91669,170.13,250.00,100,3.00,79.87
91769,170.24,250.00,100,3.00,79.76
91869,170.36,250.00,100,3.00,79.64
91969,170.48,250.00,100,3.00,79.52
92069,170.61,250.00,100,3.00,79.39
92169,170.72,250.00,100,3.00,79.28
92269,170.84,250.00,100,3.00,79.16
92369,170.97,250.00,100,3.00,79.03
92469,171.08,250.00,100,3.00,78.92
92569,171.19,250.00,100,3.00,78.81
92669,171.30,250.00,100,3.00,78.70
92769,171.43,250.00,100,3.00,78.57
92869,171.54,250.00,100,3.00,78.46
92969,171.65,250.00,100,3.00,78.35
93069,171.76,250.00,100,3.00,78.24
93169,171.88,250.00,100,3.00,78.12
93269,171.99,250.00,100,3.00,78.01
93369,172.10,250.00,100,3.00,77.90
93469,172.21,250.00,100,3.00,77.79
93569,172.32,250.00,100,3.00,77.68
93669,172.44,250.00,100,3.00,77.56
93769,172.55,250.00,100,3.00,77.45
93869,172.67,250.00,100,3.00,77.33
93969,172.79,250.00,100,3.00,77.21
94069,172.91,250.00,100,3.00,77.09
94169,173.03,250.00,100,3.00,76.97
94269,173.14,250.00,100,3.00,76.86
94369,173.25,250.00,100,3.00,76.75
94469,173.36,250.00,100,3.00,76.64
94569,173.47,250.00,100,3.00,76.53
94669,173.58,250.00,100,3.00,76.42
94769,173.69,250.00,100,3.00,76.31
94869,173.82,250.00,100,3.00,76.18
94969,173.93,250.00,100,3.00,76.07
95069,174.05,250.00,100,3.00,75.95
95169,174.16,250.00,100,3.00,75.84
95269,174.29,250.00,100,3.00,75.71
95369,174.39,250.00,100,3.00,75.61
95469,174.50,250.00,100,3.00,75.50
95569,174.61,250.00,100,3.00,75.39
95669,174.72,250.00,100,3.00,75.28
95769,174.82,250.00,100,3.00,75.18
95869,174.93,250.00,100,3.00,75.07
95969,175.04,250.00,100,3.00,74.96
96069,175.17,250.00,100,3.00,74.83
96169,175.28,250.00,100,3.00,74.72
96269,175.41,250.00,100,3.00,74.59
96369,175.51,250.00,100,3.00,74.49
96469,175.63,250.00,100,3.00,74.37
96569,175.75,250.00,100,3.00,74.25
96669,175.85,250.00,100,3.00,74.15
96769,175.96,250.00,100,3.00,74.04
96869,176.07,250.00,100,3.00,73.93
96969,176.19,250.00,100,3.00,73.81
97069,176.29,250.00,100,3.00,73.71
97169,176.40,250.00,100,3.00,73.60
97269,176.51,250.00,100,3.00,73.49
97369,176.64,250.00,100,3.00,73.36
97469,176.74,250.00,100,3.00,73.26
97569,176.85,250.00,100,3.00,73.15
97669,176.97,250.00,100,3.00,73.03
97769,177.07,250.00,100,3.00,72.93
97869,177.19,250.00,100,3.00,72.81
97969,177.30,250.00,100,3.00,72.70
