Time_ms,Temp_C,Setpoint_C,Heater_Duty,Motor_Hz,Error_C
12270.0,99.51,150.0,100,400,50.49
12370.0,99.8,150.0,100,400,50.2
12470.0,100.1,150.0,100,400,49.9
12570.0,100.38,150.0,100,400,49.62
12670.0,100.68,150.0,100,400,49.32
12770.0,100.8,150.0,100,400,49.2
12870.0,101.01,150.0,100,400,48.99
12970.0,101.28,150.0,100,400,48.72
13070.0,101.6,150.0,100,400,48.4
13170.0,101.73,150.0,100,400,48.27
13270.0,101.84,150.0,100,400,48.16
13370.0,102.03,150.0,100,400,47.97
13470.0,102.32,150.0,100,400,47.68
13570.0,102.6,150.0,100,400,47.4
13670.0,102.79,150.0,100,400,47.21
13770.0,103.02,150.0,100,400,46.98
13870.0,103.26,150.0,100,400,46.74
13970.0,103.46,150.0,100,400,46.54
14070.0,103.63,150.0,100,400,46.37
14170.0,103.92,150.0,100,400,46.08
14270.0,104.19,150.0,100,400,45.81
14370.0,104.5,150.0,100,400,45.5
14470.0,104.7,150.0,100,400,45.3
14570.0,104.87,150.0,100,400,45.13
14670.0,105.1,150.0,100,400,44.9
14770.0,105.45,150.0,100,400,44.55
14870.0,105.62,150.0,100,400,44.38
14970.0,105.87,150.0,100,400,44.13
15070.0,106.06,150.0,100,400,43.94
15170.0,106.34,150.0,100,400,43.66
15270.0,106.62,150.0,100,400,43.38
15370.0,106.74,150.0,100,400,43.26
15470.0,106.96,150.0,100,400,43.04
15570.0,107.17,150.0,100,400,42.83
15670.0,107.47,150.0,100,400,42.53
15770.0,107.71,150.0,100,400,42.29
15870.0,107.93,150.0,100,400,42.07
15970.0,108.16,150.0,100,400,41.84
16070.0,108.46,150.0,100,400,41.54
16170.0,108.74,150.0,100,400,41.26
16270.0,109.0,150.0,100,400,41.0
16370.0,109.28,150.0,100,400,40.72
16470.0,109.55,150.0,100,400,40.45
16570.0,109.84,150.0,100,400,40.16
16670.0,110.13,150.0,100,400,39.87
16770.0,110.35,150.0,100,400,39.65
16870.0,110.56,150.0,100,400,39.44
16970.0,110.79,150.0,100,400,39.21
17070.0,110.97,150.0,100,400,39.03
17170.0,111.31,150.0,100,400,38.69
17270.0,111.56,150.0,100,400,38.44
17370.0,111.81,150.0,100,400,38.19
17470.0,112.14,150.0,100,400,37.86
17570.0,112.41,150.0,100,400,37.59
17670.0,112.69,150.0,100,400,37.31
17770.0,112.86,150.0,100,400,37.14
17870.0,113.13,150.0,100,400,36.87
17970.0,113.33,150.0,100,400,36.67
18070.0,113.7,150.0,100,400,36.3
18170.0,114.03,150.0,100,400,35.97
18270.0,114.3,150.0,100,400,35.7
18370.0,114.48,150.0,100,400,35.52
18470.0,114.72,150.0,100,400,35.28
18570.0,115.01,150.0,100,400,34.99
18670.0,115.21,150.0,100,400,34.79
18770.0,115.5,150.0,100,400,34.5
18870.0,115.83,150.0,100,400,34.17
18970.0,116.13,150.0,100,400,33.87
19070.0,116.33,150.0,100,400,33.67
19170.0,116.55,150.0,100,400,33.45
19270.0,116.89,150.0,100,400,33.11
19370.0,117.13,150.0,100,400,32.87
19470.0,117.52,150.0,100,400,32.48
19570.0,117.83,150.0,100,400,32.17
19670.0,118.09,150.0,100,400,31.91
19770.0,118.37,150.0,100,400,31.63
19870.0,118.54,150.0,100,400,31.46
19970.0,118.85,150.0,100,400,31.15
20070.0,119.04,150.0,100,400,30.96
20170.0,119.24,150.0,100,400,30.76
20270.0,119.48,150.0,100,400,30.52
20370.0,119.72,150.0,100,400,30.28
20470.0,119.97,150.0,100,400,30.03
20570.0,120.3,150.0,100,400,29.7
20670.0,120.52,150.0,100,400,29.48
20770.0,120.78,150.0,100,400,29.22
20870.0,121.05,150.0,100,400,28.95
20970.0,121.31,150.0,100,400,28.69
21070.0,121.63,150.0,100,400,28.37
21170.0,121.87,150.0,100,400,28.13
21270.0,122.13,150.0,100,400,27.87
21370.0,122.41,150.0,100,400,27.59
21470.0,122.74,150.0,100,400,27.26
21570.0,122.97,150.0,100,400,27.03
21670.0,123.18,150.0,100,400,26.82
21770.0,123.52,150.0,100,400,26.48
21870.0,123.85,150.0,100,400,26.15
21970.0,124.16,150.0,100,400,25.84
22070.0,124.36,150.0,100,400,25.64
22170.0,124.7,150.0,100,400,25.3
22270.0,125.09,150.0,100,400,24.91
22370.0,125.31,150.0,100,400,24.69
22470.0,125.62,150.0,100,400,24.38
22570.0,125.95,150.0,100,400,24.05
22670.0,126.12,150.0,100,400,23.88
22770.0,126.33,150.0,100,400,23.67
22870.0,126.63,150.0,100,400,23.37
22970.0,126.9,150.0,100,400,23.1
23070.0,127.26,150.0,100,400,22.74
23170.0,127.52,150.0,100,400,22.48
23270.0,127.7,150.0,100,400,22.3
23370.0,127.99,150.0,100,400,22.01
23470.0,128.24,150.0,100,400,21.76
23570.0,128.53,150.0,100,400,21.47
23670.0,128.82,150.0,100,400,21.18
23770.0,129.15,150.0,100,400,20.85
23870.0,129.4,150.0,100,400,20.6
23970.0,129.68,150.0,100,400,20.32
24070.0,129.89,150.0,100,400,20.11
24170.0,130.22,150.0,100,400,19.78
24270.0,130.58,150.0,100,400,19.42
24370.0,130.78,150.0,100,400,19.22
24470.0,131.13,150.0,100,400,18.87
24570.0,131.39,150.0,100,400,18.61
24670.0,131.67,150.0,100,400,18.33
24770.0,131.97,150.0,100,400,18.03
24870.0,132.29,150.0,100,400,17.71
24970.0,132.61,150.0,100,400,17.39
25070.0,132.9,150.0,100,400,17.1
25170.0,133.16,150.0,100,400,16.84
25270.0,133.46,150.0,100,400,16.54
25370.0,133.79,150.0,100,400,16.21
25470.0,134.05,150.0,100,400,15.95
25570.0,134.32,150.0,100,400,15.68
25670.0,134.54,150.0,100,400,15.46
25770.0,134.83,150.0,100,400,15.17
25870.0,135.11,150.0,100,400,14.89
25970.0,135.33,150.0,100,400,14.67
26070.0,135.66,150.0,100,400,14.34
26170.0,135.93,150.0,100,400,14.07
26270.0,136.15,150.0,100,400,13.85
26370.0,136.47,150.0,100,400,13.53
26470.0,136.67,150.0,100,400,13.33
26570.0,136.98,150.0,100,400,13.02
26670.0,137.3,150.0,100,400,12.7
26770.0,137.6,150.0,100,400,12.4
26870.0,137.89,150.0,100,400,12.11
26970.0,138.16,150.0,100,400,11.84
27070.0,138.4,150.0,100,400,11.6
27170.0,138.66,150.0,100,400,11.34
