Time_ms,Temp_C,Setpoint_C,Heater_Duty,Speed_mm_s,Error_C
143371,215.47,250.00,100,3.00,34.53
143471,215.59,250.00,100,3.00,34.41
143571,215.70,250.00,100,3.00,34.30
143671,215.79,250.00,100,3.00,34.21
143771,215.90,250.00,100,3.00,34.10
143871,216.00,250.00,100,3.00,34.00
143971,216.10,250.00,100,3.00,33.90
144071,216.19,250.00,100,3.00,33.81
144171,216.26,250.00,100,3.00,33.74
144271,216.36,250.00,100,3.00,33.64
144371,216.46,250.00,100,3.00,33.54
144471,216.54,250.00,100,3.00,33.46
144571,216.63,250.00,100,3.00,33.37
144671,216.72,250.00,100,3.00,33.28
144771,216.80,250.00,100,3.00,33.20
144871,216.88,250.00,100,3.00,33.12
144971,216.96,250.00,100,3.00,33.04
145071,217.04,250.00,100,3.00,32.96
145171,217.13,250.00,100,3.00,32.87
145271,217.23,250.00,100,3.00,32.77
145371,217.32,250.00,100,3.00,32.68
145471,217.40,250.00,100,3.00,32.60
145571,217.48,250.00,100,3.00,32.52
145671,217.57,250.00,100,3.00,32.43
145771,217.67,250.00,100,3.00,32.33
145871,217.75,250.00,100,3.00,32.25
145971,217.85,250.00,100,3.00,32.15
146071,217.95,250.00,100,3.00,32.05
146171,218.04,250.00,100,3.00,31.96
146271,218.13,250.00,100,3.00,31.87
146371,218.20,250.00,100,3.00,31.80
146471,218.29,250.00,100,3.00,31.71
146571,218.36,250.00,100,3.00,31.64
146671,218.45,250.00,100,3.00,31.55
146771,218.54,250.00,100,3.00,31.46
146871,218.62,250.00,100,3.00,31.38
146971,218.70,250.00,100,3.00,31.30
147071,218.80,250.00,100,3.00,31.20
147171,218.88,250.00,100,3.00,31.12
147271,218.97,250.00,100,3.00,31.03
147371,219.07,250.00,100,3.00,30.93
147471,219.16,250.00,100,3.00,30.84
147571,219.24,250.00,100,3.00,30.76
147671,219.34,250.00,100,3.00,30.66
147771,219.43,250.00,100,3.00,30.57
147871,219.49,250.00,100,3.00,30.51
147971,219.59,250.00,100,3.00,30.41
148071,219.68,250.00,100,3.00,30.32
148171,219.78,250.00,100,3.00,30.22
148271,219.86,250.00,100,3.00,30.14
148371,219.95,250.00,100,3.00,30.05
148471,220.02,250.00,100,3.00,29.98
148571,220.11,250.00,100,3.00,29.89
148671,220.20,250.00,100,3.00,29.80
148771,220.29,250.00,100,3.00,29.71
148871,220.37,250.00,100,3.00,29.63
148971,220.44,250.00,100,3.00,29.56
149071,220.52,250.00,100,3.00,29.48
149171,220.62,250.00,100,3.00,29.38
149271,220.70,250.00,100,3.00,29.30
149371,220.78,250.00,100,3.00,29.22
149471,220.85,250.00,100,3.00,29.15
149571,220.94,250.00,100,3.00,29.06
149671,221.01,250.00,100,3.00,28.99
149771,221.11,250.00,100,3.00,28.89
149871,221.18,250.00,100,3.00,28.82
149971,221.25,250.00,100,3.00,28.75
150071,221.34,250.00,100,3.00,28.66
150171,221.44,250.00,100,3.00,28.56
150271,221.53,250.00,100,3.00,28.47
150371,221.59,250.00,100,3.00,28.41
150471,221.65,250.00,100,3.00,28.35
150571,221.73,250.00,100,3.00,28.27
150671,221.82,250.00,100,3.00,28.18
150771,221.90,250.00,100,3.00,28.10
150871,221.98,250.00,100,3.00,28.02
150971,222.06,250.00,100,3.00,27.94
151071,222.13,250.00,100,3.00,27.87
151171,222.22,250.00,100,3.00,27.78
151271,222.33,250.00,100,3.00,27.67
151371,222.43,250.00,100,3.00,27.57
151471,222.51,250.00,100,3.00,27.49
151571,222.61,250.00,100,3.00,27.39
151671,222.70,250.00,100,3.00,27.30
151771,222.79,250.00,99,3.00,27.21
151871,222.84,250.00,100,3.00,27.16
151971,222.90,250.00,100,3.00,27.10
152071,222.97,250.00,100,3.00,27.03
152171,223.05,250.00,99,3.00,26.95
152271,223.12,250.00,100,3.00,26.88
152371,223.19,250.00,100,3.00,26.81
152471,223.25,250.00,100,3.00,26.75
152571,223.35,250.00,96,3.00,26.65
152671,223.43,250.00,98,3.00,26.57
152771,223.51,250.00,97,3.00,26.49
152871,223.59,250.00,98,3.00,26.41
152971,223.65,250.00,98,3.00,26.35
153071,223.72,250.00,98,3.00,26.28
153171,223.78,250.00,98,3.00,26.22
153271,223.88,250.00,94,3.00,26.12
153371,223.96,250.00,95,3.00,26.04
153471,224.03,250.00,96,3.00,25.97
153571,224.10,250.00,96,3.00,25.90
153671,224.17,250.00,96,3.00,25.83
153771,224.25,250.00,95,3.00,25.75
153871,224.32,250.00,95,3.00,25.68
153971,224.38,250.00,96,3.00,25.62
154071,224.45,250.00,95,3.00,25.55
154171,224.51,250.00,95,3.00,25.49
154271,224.58,250.00,94,3.00,25.42
154371,224.66,250.00,93,3.00,25.34
154471,224.75,250.00,92,3.00,25.25
154571,224.83,250.00,92,3.00,25.17
154671,224.93,250.00,90,3.00,25.07
154771,225.03,250.00,89,3.00,24.97
154871,225.12,250.00,90,3.00,24.88
154971,225.21,250.00,89,3.00,24.79
155071,225.30,250.00,90,3.00,24.70
155171,225.38,250.00,90,3.00,24.62
155271,225.46,250.00,89,3.00,24.54
155371,225.55,250.00,89,3.00,24.45
155471,225.63,250.00,88,3.00,24.37
155571,225.73,250.00,87,3.00,24.27
155671,225.79,250.00,90,3.00,24.21
155771,225.90,250.00,86,3.00,24.10
155871,225.99,250.00,86,3.00,24.01
155971,226.08,250.00,86,3.00,23.92
156071,226.16,250.00,87,3.00,23.84
156171,226.25,250.00,86,3.00,23.75
156271,226.34,250.00,85,3.00,23.66
156371,226.42,250.00,86,3.00,23.58
156471,226.50,250.00,85,3.00,23.50
156571,226.57,250.00,87,3.00,23.43
156671,226.66,250.00,84,3.00,23.34
156771,226.73,250.00,85,3.00,23.27
156871,226.81,250.00,85,3.00,23.19
156971,226.89,250.00,84,3.00,23.11
157071,226.96,250.00,85,3.00,23.04
157171,227.03,250.00,84,3.00,22.97
157271,227.09,250.00,86,3.00,22.91
157371,227.16,250.00,83,3.00,22.84
157471,227.22,250.00,85,3.00,22.78
157571,227.30,250.00,82,3.00,22.70
157671,227.36,250.00,85,3.00,22.64
157771,227.44,250.00,81,3.00,22.56
157871,227.51,250.00,83,3.00,22.49
157971,227.59,250.00,81,3.00,22.41
158071,227.64,250.00,84,3.00,22.36
158171,227.73,250.00,81,3.00,22.27
158271,227.82,250.00,78,3.00,22.18
158371,227.91,250.00,79,3.00,22.09
158471,227.98,250.00,80,3.00,22.02
158571,228.04,250.00,82,3.00,21.96
158671,228.13,250.00,79,3.00,21.87
158771,228.20,250.00,79,3.00,21.80
158871,228.28,250.00,79,3.00,21.72
158971,228.36,250.00,78,3.00,21.64
159071,228.42,250.00,80,3.00,21.58
159171,228.48,250.00,79,3.00,21.52
159271,228.56,250.00,78,3.00,21.44
