Time_ms,Temp_C,Setpoint_C,Heater_Duty,Speed_mm_s,Error_C
41795,49.30,240.00,100,3.00,190.70
42445,48.99,240.00,100,3.00,191.01
43095,49.14,240.00,100,3.00,190.86
43745,48.75,240.00,100,3.00,191.25
44395,49.33,240.00,100,3.00,190.67
45045,49.26,240.00,100,3.00,190.74
45695,49.46,240.00,100,3.00,190.54
46345,49.37,240.00,100,3.00,190.63
47070,49.19,240.00,100,3.00,190.81
47720,49.20,240.00,100,3.00,190.80
48370,49.06,240.00,100,3.00,190.94
49020,49.25,240.00,100,3.00,190.75
49670,48.78,240.00,100,3.00,191.22
50320,48.52,240.00,100,3.00,191.48
50970,48.25,240.00,100,3.00,191.75
51620,48.55,240.00,100,3.00,191.45
52270,48.38,240.00,100,3.00,191.62
52920,48.51,240.00,100,3.00,191.49
53570,48.55,240.00,100,3.00,191.45
2171,51.20,240.00,100,3.00,188.80
2270,51.29,240.00,100,3.00,188.71
2370,51.03,240.00,100,3.00,188.97
2470,50.87,240.00,100,3.00,189.13
2570,50.89,240.00,100,3.00,189.11
2670,51.00,240.00,100,3.00,189.00
2770,51.27,240.00,100,3.00,188.73
2870,51.21,240.00,100,3.00,188.79
2970,51.30,240.00,100,3.00,188.70
3070,51.65,240.00,100,3.00,188.35
3170,51.46,240.00,100,3.00,188.54
3270,51.45,240.00,100,3.00,188.55
3370,51.68,240.00,100,3.00,188.32
3470,51.58,240.00,100,3.00,188.42
3570,51.78,240.00,100,3.00,188.22
3670,52.03,240.00,100,3.00,187.97
3770,52.71,240.00,0,3.00,187.29
3870,52.26,240.00,100,3.00,187.74
3970,52.24,240.00,100,3.00,187.76
4070,52.17,240.00,100,3.00,187.83
4170,52.11,240.00,100,3.00,187.89
4270,51.98,240.00,100,3.00,188.02
4370,51.82,240.00,100,3.00,188.18
4470,51.70,240.00,100,3.00,188.30
4570,52.18,240.00,100,3.00,187.82
4670,52.44,240.00,100,3.00,187.56
4770,52.24,240.00,100,3.00,187.76
4870,52.40,240.00,100,3.00,187.60
4970,52.06,240.00,100,3.00,187.94
5070,52.17,240.00,100,3.00,187.83
5170,53.30,240.00,0,3.00,186.70
5270,53.34,240.00,100,3.00,186.66
5370,53.32,240.00,100,3.00,186.68
5470,53.13,240.00,100,3.00,186.87
5570,53.24,240.00,100,3.00,186.76
5670,53.34,240.00,100,3.00,186.66
5770,53.62,240.00,100,3.00,186.38
5870,53.90,240.00,100,3.00,186.10
5970,54.88,240.00,0,3.00,185.12
6070,54.86,240.00,100,3.00,185.14
6170,54.93,240.00,100,3.00,185.07
6270,54.68,240.00,100,3.00,185.32
6370,54.62,240.00,100,3.00,185.38
6470,54.82,240.00,100,3.00,185.18
6570,54.73,240.00,100,3.00,185.27
6670,54.70,240.00,100,3.00,185.30
6770,54.27,240.00,100,3.00,185.73
6870,54.37,240.00,100,3.00,185.63
6970,54.33,240.00,100,3.00,185.67
7070,54.50,240.00,100,3.00,185.50
