Time_ms,Temp_C,Setpoint_C,Heater_Duty,Speed_mm_s,Error_C
20271,123.86,250.00,100,3.00,126.14
20371,123.99,250.00,100,3.00,126.01
20471,124.13,250.00,100,3.00,125.87
20571,124.29,250.00,100,3.00,125.71
20671,124.43,250.00,100,3.00,125.57
20771,124.56,250.00,100,3.00,125.44
20871,124.70,250.00,100,3.00,125.30
20971,124.83,250.00,100,3.00,125.17
21071,124.99,250.00,100,3.00,125.01
21171,125.15,250.00,100,3.00,124.85
21271,125.29,250.00,100,3.00,124.71
21371,125.44,250.00,100,3.00,124.56
21471,125.58,250.00,100,3.00,124.42
21571,125.73,250.00,100,3.00,124.27
21671,125.87,250.00,100,3.00,124.13
21771,126.01,250.00,100,3.00,123.99
21871,126.15,250.00,100,3.00,123.85
21971,126.29,250.00,100,3.00,123.71
22071,126.44,250.00,100,3.00,123.56
22171,126.60,250.00,100,3.00,123.40
22271,126.76,250.00,100,3.00,123.24
22371,126.90,250.00,100,3.00,123.10
22471,127.04,250.00,100,3.00,122.96
22571,127.21,250.00,100,3.00,122.79
22671,127.37,250.00,100,3.00,122.63
22771,127.50,250.00,100,3.00,122.50
22871,127.64,250.00,100,3.00,122.36
22971,127.77,250.00,100,3.00,122.23
23071,127.90,250.00,100,3.00,122.10
23171,128.04,250.00,100,3.00,121.96
23271,128.19,250.00,100,3.00,121.81
23371,128.33,250.00,100,3.00,121.67
23471,128.48,250.00,100,3.00,121.52
23571,128.63,250.00,100,3.00,121.37
23671,128.78,250.00,100,3.00,121.22
23771,128.92,250.00,100,3.00,121.08
23871,129.05,250.00,100,3.00,120.95
23971,129.21,250.00,100,3.00,120.79
24071,129.35,250.00,100,3.00,120.65
24171,129.51,250.00,100,3.00,120.49
24271,129.66,250.00,100,3.00,120.34
24371,129.83,250.00,100,3.00,120.17
24471,129.98,250.00,100,3.00,120.02
24571,130.12,250.00,100,3.00,119.88
24671,130.26,250.00,100,3.00,119.74
24771,130.41,250.00,100,3.00,119.59
24871,130.55,250.00,100,3.00,119.45
24971,130.69,250.00,100,3.00,119.31
25071,130.84,250.00,100,3.00,119.16
25171,130.98,250.00,100,3.00,119.02
25271,131.15,250.00,100,3.00,118.85
25371,131.29,250.00,100,3.00,118.71
25471,131.43,250.00,100,3.00,118.57
25571,131.59,250.00,100,3.00,118.41
25671,131.75,250.00,100,3.00,118.25
25771,131.90,250.00,100,3.00,118.10
25871,132.05,250.00,100,3.00,117.95
25971,132.19,250.00,100,3.00,117.81
26071,132.34,250.00,100,3.00,117.66
26171,132.49,250.00,100,3.00,117.51
26271,132.65,250.00,100,3.00,117.35
26371,132.80,250.00,100,3.00,117.20
26471,132.94,250.00,100,3.00,117.06
26571,133.09,250.00,100,3.00,116.91
26671,133.23,250.00,100,3.00,116.77
26771,133.37,250.00,100,3.00,116.63
26871,133.54,250.00,100,3.00,116.46
26971,133.68,250.00,100,3.00,116.32
27071,133.82,250.00,100,3.00,116.18
27171,133.97,250.00,100,3.00,116.03
27271,134.11,250.00,100,3.00,115.89
27371,134.25,250.00,100,3.00,115.75
27471,134.41,250.00,100,3.00,115.59
27571,134.55,250.00,100,3.00,115.45
27671,134.72,250.00,100,3.00,115.28
27771,134.90,250.00,100,3.00,115.10
27871,135.06,250.00,100,3.00,114.94
27971,135.21,250.00,100,3.00,114.79
28071,135.38,250.00,100,3.00,114.62
28171,135.53,250.00,100,3.00,114.47
28271,135.68,250.00,100,3.00,114.32
28371,135.82,250.00,100,3.00,114.18
28471,135.97,250.00,100,3.00,114.03
28571,136.12,250.00,100,3.00,113.88
28671,136.28,250.00,100,3.00,113.72
28771,136.42,250.00,100,3.00,113.58
28871,136.57,250.00,100,3.00,113.43
28971,136.71,250.00,100,3.00,113.29
29071,136.86,250.00,100,3.00,113.14
29171,137.00,250.00,100,3.00,113.00
29271,137.14,250.00,100,3.00,112.86
29371,137.29,250.00,100,3.00,112.71
29471,137.46,250.00,100,3.00,112.54
29571,137.61,250.00,100,3.00,112.39
29671,137.75,250.00,100,3.00,112.25
29771,137.89,250.00,100,3.00,112.11
29871,138.06,250.00,100,3.00,111.94
29971,138.21,250.00,100,3.00,111.79
30071,138.36,250.00,100,3.00,111.64
30171,138.50,250.00,100,3.00,111.50
30271,138.67,250.00,100,3.00,111.33
30371,138.83,250.00,100,3.00,111.17
30471,138.97,250.00,100,3.00,111.03
30571,139.15,250.00,100,3.00,110.85
30671,139.29,250.00,100,3.00,110.71
30771,139.46,250.00,100,3.00,110.54
30871,139.61,250.00,100,3.00,110.39
30971,139.75,250.00,100,3.00,110.25
31071,139.90,250.00,100,3.00,110.10
31171,140.05,250.00,100,3.00,109.95
31271,140.19,250.00,100,3.00,109.81
31371,140.36,250.00,100,3.00,109.64
31471,140.53,250.00,100,3.00,109.47
31571,140.68,250.00,100,3.00,109.32
31671,140.82,250.00,100,3.00,109.18
31771,141.00,250.00,100,3.00,109.00
31871,141.15,250.00,100,3.00,108.85
31971,141.30,250.00,100,3.00,108.70
32071,141.45,250.00,100,3.00,108.55
32171,141.60,250.00,100,3.00,108.40
32271,141.74,250.00,100,3.00,108.26
32371,141.90,250.00,100,3.00,108.10
32471,142.06,250.00,100,3.00,107.94
32571,142.19,250.00,100,3.00,107.81
32671,142.35,250.00,100,3.00,107.65
32771,142.51,250.00,100,3.00,107.49
32871,142.66,250.00,100,3.00,107.34
32971,142.81,250.00,100,3.00,107.19
33071,142.97,250.00,100,3.00,107.03
33171,143.12,250.00,100,3.00,106.88
33271,143.27,250.00,100,3.00,106.73
33371,143.41,250.00,100,3.00,106.59
33471,143.58,250.00,100,3.00,106.42
33571,143.75,250.00,100,3.00,106.25
33671,143.91,250.00,100,3.00,106.09
33771,144.04,250.00,100,3.00,105.96
33871,144.20,250.00,100,3.00,105.80
33971,144.34,250.00,100,3.00,105.66
34071,144.49,250.00,100,3.00,105.51
34171,144.62,250.00,100,3.00,105.38
34271,144.78,250.00,100,3.00,105.22
34371,144.92,250.00,100,3.00,105.08
34471,145.07,250.00,100,3.00,104.93
34571,145.24,250.00,100,3.00,104.76
34671,145.38,250.00,100,3.00,104.62
34771,145.54,250.00,100,3.00,104.46
34871,145.67,250.00,100,3.00,104.33
34971,145.82,250.00,100,3.00,104.18
35071,145.99,250.00,100,3.00,104.01
35171,146.13,250.00,100,3.00,103.87
35271,146.29,250.00,100,3.00,103.71
35371,146.44,250.00,100,3.00,103.56
35471,146.60,250.00,100,3.00,103.40
35571,146.76,250.00,100,3.00,103.24
35671,146.95,250.00,100,3.00,103.05
35771,147.11,250.00,100,3.00,102.89
35871,147.27,250.00,100,3.00,102.73
35971,147.46,250.00,100,3.00,102.54
36071,147.60,250.00,100,3.00,102.40
36171,147.75,250.00,100,3.00,102.25
36271,147.89,250.00,100,3.00,102.11
36371,148.06,250.00,100,3.00,101.94
36471,148.20,250.00,100,3.00,101.80
36571,148.34,250.00,100,3.00,101.66
36671,148.51,250.00,100,3.00,101.49
36771,148.67,250.00,100,3.00,101.33
36871,148.82,250.00,100,3.00,101.18
36971,148.95,250.00,100,3.00,101.05
37071,149.09,250.00,100,3.00,100.91
37171,149.23,250.00,100,3.00,100.77
37271,149.37,250.00,100,3.00,100.63
37371,149.51,250.00,100,3.00,100.49
37471,149.66,250.00,100,3.00,100.34
37571,149.82,250.00,100,3.00,100.18
37671,149.99,250.00,100,3.00,100.01
37771,150.16,250.00,100,3.00,99.84
37871,150.31,250.00,100,3.00,99.69
37971,150.44,250.00,100,3.00,99.56
38071,150.63,250.00,100,3.00,99.37
38171,150.79,250.00,100,3.00,99.21
38271,150.92,250.00,100,3.00,99.08
38371,151.06,250.00,100,3.00,98.94
38471,151.21,250.00,100,3.00,98.79
38571,151.33,250.00,100,3.00,98.67
38671,151.49,250.00,100,3.00,98.51
38771,151.66,250.00,100,3.00,98.34
38871,151.79,250.00,100,3.00,98.21
38971,151.94,250.00,100,3.00,98.06
39071,152.11,250.00,100,3.00,97.89
39171,152.25,250.00,100,3.00,97.75
39271,152.40,250.00,100,3.00,97.60
39371,152.55,250.00,100,3.00,97.45
39471,152.70,250.00,100,3.00,97.30
39571,152.85,250.00,100,3.00,97.15
39671,152.99,250.00,100,3.00,97.01
39771,153.14,250.00,100,3.00,96.86
39871,153.29,250.00,100,3.00,96.71
39971,153.44,250.00,100,3.00,96.56
40071,153.61,250.00,100,3.00,96.39
40171,153.78,250.00,100,3.00,96.22
40271,153.93,250.00,100,3.00,96.07
40371,154.10,250.00,100,3.00,95.90
40471,154.25,250.00,100,3.00,95.75
40571,154.42,250.00,100,3.00,95.58
40671,154.59,250.00,100,3.00,95.41
40771,154.73,250.00,100,3.00,95.27
40871,154.90,250.00,100,3.00,95.10
40971,155.04,250.00,100,3.00,94.96
41071,155.19,250.00,100,3.00,94.81
41171,155.33,250.00,100,3.00,94.67
41271,155.48,250.00,100,3.00,94.52
41371,155.65,250.00,100,3.00,94.35
41471,155.83,250.00,100,3.00,94.17
41571,155.97,250.00,100,3.00,94.03
41671,156.12,250.00,100,3.00,93.88
41771,156.27,250.00,100,3.00,93.73
41871,156.41,250.00,100,3.00,93.59
41971,156.58,250.00,100,3.00,93.42
42071,156.76,250.00,100,3.00,93.24
42171,156.91,250.00,100,3.00,93.09
42271,157.07,250.00,100,3.00,92.93
42371,157.20,250.00,100,3.00,92.80
42471,157.35,250.00,100,3.00,92.65
42571,157.49,250.00,100,3.00,92.51
42671,157.65,250.00,100,3.00,92.35
42771,157.79,250.00,100,3.00,92.21
42871,157.94,250.00,100,3.00,92.06
42971,158.13,250.00,100,3.00,91.87
43071,158.27,250.00,100,3.00,91.73
43171,158.43,250.00,100,3.00,91.57
43271,158.57,250.00,100,3.00,91.43
43371,158.72,250.00,100,3.00,91.28
43471,158.91,250.00,100,3.00,91.09
43571,159.04,250.00,100,3.00,90.96
43671,159.19,250.00,100,3.00,90.81
43771,159.34,250.00,100,3.00,90.66
43871,159.48,250.00,100,3.00,90.52
43971,159.64,250.00,100,3.00,90.36
44071,159.83,250.00,100,3.00,90.17
44171,159.98,250.00,100,3.00,90.02
