Time_ms,Temp_C,Setpoint_C,Heater_Duty,Speed_mm_s,Error_C
7471,143.70,250.00,100,3.00,106.30
7571,143.68,250.00,100,3.00,106.32
7671,143.67,250.00,100,3.00,106.33
7771,143.66,250.00,100,3.00,106.34
7871,143.67,250.00,100,3.00,106.33
7971,143.68,250.00,100,3.00,106.32
8071,143.69,250.00,100,3.00,106.31
8171,143.69,250.00,100,3.00,106.31
8271,143.70,250.00,100,3.00,106.30
8371,143.70,250.00,100,3.00,106.30
8471,143.71,250.00,100,3.00,106.29
8571,143.74,250.00,100,3.00,106.26
8671,143.77,250.00,100,3.00,106.23
8771,143.77,250.00,100,3.00,106.23
8871,143.80,250.00,100,3.00,106.20
8971,143.80,250.00,100,3.00,106.20
9071,143.84,250.00,100,3.00,106.16
9171,143.87,250.00,100,3.00,106.13
9271,143.88,250.00,100,3.00,106.12
9371,143.92,250.00,100,3.00,106.08
9471,143.96,250.00,100,3.00,106.04
9571,143.99,250.00,100,3.00,106.01
9671,144.01,250.00,100,3.00,105.99
9771,144.06,250.00,100,3.00,105.94
9871,144.08,250.00,100,3.00,105.92
9971,144.14,250.00,100,3.00,105.86
10071,144.17,250.00,100,3.00,105.83
10171,144.21,250.00,100,3.00,105.79
10271,144.26,250.00,100,3.00,105.74
10371,144.31,250.00,100,3.00,105.69
10471,144.36,250.00,100,3.00,105.64
10571,144.44,250.00,100,3.00,105.56
10671,144.51,250.00,100,3.00,105.49
10771,144.57,250.00,100,3.00,105.43
10871,144.65,250.00,100,3.00,105.35
10971,144.72,250.00,100,3.00,105.28
11071,144.78,250.00,100,3.00,105.22
11171,144.85,250.00,100,3.00,105.15
11271,144.91,250.00,100,3.00,105.09
11371,144.96,250.00,100,3.00,105.04
11471,145.04,250.00,100,3.00,104.96
11571,145.11,250.00,100,3.00,104.89
11671,145.18,250.00,100,3.00,104.82
11771,145.25,250.00,100,3.00,104.75
11871,145.33,250.00,100,3.00,104.67
11971,145.41,250.00,100,3.00,104.59
12071,145.52,250.00,100,3.00,104.48
12171,145.62,250.00,100,3.00,104.38
12271,145.72,250.00,100,3.00,104.28
12371,145.82,250.00,100,3.00,104.18
12471,145.94,250.00,100,3.00,104.06
12571,146.03,250.00,100,3.00,103.97
12671,146.12,250.00,100,3.00,103.88
12771,146.23,250.00,100,3.00,103.77
12871,146.34,250.00,100,3.00,103.66
12971,146.43,250.00,100,3.00,103.57
13071,146.55,250.00,100,3.00,103.45
13171,146.66,250.00,100,3.00,103.34
13271,146.77,250.00,100,3.00,103.23
13371,146.90,250.00,100,3.00,103.10
13471,147.00,250.00,100,3.00,103.00
13571,147.14,250.00,100,3.00,102.86
13671,147.27,250.00,100,3.00,102.73
13771,147.41,250.00,100,3.00,102.59
13871,147.52,250.00,100,3.00,102.48
13971,147.63,250.00,100,3.00,102.37
14071,147.74,250.00,100,3.00,102.26
14171,147.88,250.00,100,3.00,102.12
14271,148.00,250.00,100,3.00,102.00
14371,148.14,250.00,100,3.00,101.86
14471,148.28,250.00,100,3.00,101.72
14571,148.42,250.00,100,3.00,101.58
14671,148.57,250.00,100,3.00,101.43
14771,148.71,250.00,100,3.00,101.29
14871,148.86,250.00,100,3.00,101.14
14971,149.02,250.00,100,3.00,100.98
15071,149.15,250.00,100,3.00,100.85
15171,149.30,250.00,100,3.00,100.70
15271,149.45,250.00,100,3.00,100.55
15371,149.62,250.00,100,3.00,100.38
15471,149.77,250.00,100,3.00,100.23
15571,149.91,250.00,100,3.00,100.09
15671,150.06,250.00,100,3.00,99.94
15771,150.23,250.00,100,3.00,99.77
15871,150.37,250.00,100,3.00,99.63
15971,150.53,250.00,100,3.00,99.47
16071,150.69,250.00,100,3.00,99.31
16171,150.84,250.00,100,3.00,99.16
