Time_ms,Temp_C,Setpoint_C,Heater_Duty,Speed_mm_s,Error_C
24170,70.45,250.00,100,3.00,179.55
24270,70.61,250.00,100,3.00,179.39
24370,70.77,250.00,100,3.00,179.23
24470,70.93,250.00,100,3.00,179.07
24570,71.09,250.00,100,3.00,178.91
24670,71.28,250.00,100,3.00,178.72
24770,71.52,250.00,100,3.00,178.48
24870,71.69,250.00,100,3.00,178.31
24970,71.83,250.00,100,3.00,178.17
25070,72.02,250.00,100,3.00,177.98
25170,72.21,250.00,100,3.00,177.79
25270,72.40,250.00,100,3.00,177.60
25370,72.57,250.00,100,3.00,177.43
25470,72.72,250.00,100,3.00,177.28
25570,72.91,250.00,100,3.00,177.09
25670,73.08,250.00,100,3.00,176.92
25770,73.28,250.00,100,3.00,176.72
25870,73.49,250.00,100,3.00,176.51
25970,73.68,250.00,100,3.00,176.32
26070,73.89,250.00,100,3.00,176.11
26170,74.10,250.00,100,3.00,175.90
26270,74.28,250.00,100,3.00,175.72
26370,74.46,250.00,100,3.00,175.54
26470,74.64,250.00,100,3.00,175.36
26570,74.81,250.00,100,3.00,175.19
26670,75.01,250.00,100,3.00,174.99
26770,75.19,250.00,100,3.00,174.81
26870,75.40,250.00,100,3.00,174.60
26970,75.58,250.00,100,3.00,174.42
27070,75.76,250.00,100,3.00,174.24
27170,75.97,250.00,100,3.00,174.03
27270,76.15,250.00,100,3.00,173.85
27370,76.32,250.00,100,3.00,173.68
27470,76.50,250.00,100,3.00,173.50
27570,76.66,250.00,100,3.00,173.34
27670,76.80,250.00,100,3.00,173.20
27770,76.96,250.00,100,3.00,173.04
27870,77.11,250.00,100,3.00,172.89
27970,77.26,250.00,100,3.00,172.74
28070,77.42,250.00,100,3.00,172.58
28170,77.60,250.00,100,3.00,172.40
28270,77.79,250.00,100,3.00,172.21
28370,77.99,250.00,100,3.00,172.01
28470,78.18,250.00,100,3.00,171.82
28570,78.35,250.00,100,3.00,171.65
28670,78.51,250.00,100,3.00,171.49
28770,78.68,250.00,100,3.00,171.32
28870,78.88,250.00,100,3.00,171.12
28970,79.11,250.00,100,3.00,170.89
29070,79.29,250.00,100,3.00,170.71
29170,79.48,250.00,100,3.00,170.52
29270,79.69,250.00,100,3.00,170.31
29370,79.88,250.00,100,3.00,170.12
29470,80.06,250.00,100,3.00,169.94
29570,80.20,250.00,100,3.00,169.80
29670,80.36,250.00,100,3.00,169.64
29770,80.53,250.00,100,3.00,169.47
29870,80.71,250.00,100,3.00,169.29
29970,80.89,250.00,100,3.00,169.11
30070,81.10,250.00,100,3.00,168.90
30170,81.28,250.00,100,3.00,168.72
30270,81.48,250.00,100,3.00,168.52
30370,81.68,250.00,100,3.00,168.32
30470,81.86,250.00,100,3.00,168.14
30570,82.03,250.00,100,3.00,167.97
30670,82.23,250.00,100,3.00,167.77
30770,82.41,250.00,100,3.00,167.59
30870,82.61,250.00,100,3.00,167.39
30970,82.78,250.00,100,3.00,167.22
31070,83.00,250.00,100,3.00,167.00
31170,83.19,250.00,100,3.00,166.81
31270,83.37,250.00,100,3.00,166.63
31370,83.57,250.00,100,3.00,166.43
31470,83.78,250.00,100,3.00,166.22
31570,83.95,250.00,100,3.00,166.05
31670,84.14,250.00,100,3.00,165.86
31770,84.31,250.00,100,3.00,165.69
31870,84.48,250.00,100,3.00,165.52
31970,84.64,250.00,100,3.00,165.36
32070,84.84,250.00,100,3.00,165.16
32170,85.03,250.00,100,3.00,164.97
32270,85.21,250.00,100,3.00,164.79
32370,85.41,250.00,100,3.00,164.59
32470,85.56,250.00,100,3.00,164.44
32570,85.75,250.00,100,3.00,164.25
32670,85.92,250.00,100,3.00,164.08
32770,86.11,250.00,100,3.00,163.89
32870,86.30,250.00,100,3.00,163.70
32970,86.49,250.00,100,3.00,163.51
33070,86.68,250.00,100,3.00,163.32
33170,86.88,250.00,100,3.00,163.12
33270,87.05,250.00,100,3.00,162.95
33370,87.22,250.00,100,3.00,162.78
33470,87.42,250.00,100,3.00,162.58
33570,87.64,250.00,100,3.00,162.36
33670,87.84,250.00,100,3.00,162.16
33770,88.05,250.00,100,3.00,161.95
33870,88.26,250.00,100,3.00,161.74
33970,88.47,250.00,100,3.00,161.53
34070,88.65,250.00,100,3.00,161.35
34170,88.85,250.00,100,3.00,161.15
34270,89.05,250.00,100,3.00,160.95
34370,89.25,250.00,100,3.00,160.75
34470,89.43,250.00,100,3.00,160.57
34570,89.60,250.00,100,3.00,160.40
34670,89.78,250.00,100,3.00,160.22
34770,89.93,250.00,100,3.00,160.07
34870,90.11,250.00,100,3.00,159.89
34970,90.26,250.00,100,3.00,159.74
35070,90.46,250.00,100,3.00,159.54
35170,90.66,250.00,100,3.00,159.34
35270,90.86,250.00,100,3.00,159.14
35370,91.06,250.00,100,3.00,158.94
35470,91.23,250.00,100,3.00,158.77
35570,91.43,250.00,100,3.00,158.57
35670,91.63,250.00,100,3.00,158.37
35770,91.83,250.00,100,3.00,158.17
35870,92.04,250.00,100,3.00,157.96
35970,92.22,250.00,100,3.00,157.78
36070,92.41,250.00,100,3.00,157.59
36170,92.58,250.00,100,3.00,157.42
36270,92.74,250.00,100,3.00,157.26
36370,92.93,250.00,100,3.00,157.07
36470,93.10,250.00,100,3.00,156.90
36570,93.26,250.00,100,3.00,156.74
36670,93.45,250.00,100,3.00,156.55
36770,93.64,250.00,100,3.00,156.36
36870,93.81,250.00,100,3.00,156.19
36970,94.00,250.00,100,3.00,156.00
37070,94.19,250.00,100,3.00,155.81
37170,94.37,250.00,100,3.00,155.63
37270,94.56,250.00,100,3.00,155.44
37370,94.76,250.00,100,3.00,155.24
37470,94.95,250.00,100,3.00,155.05
37570,95.13,250.00,100,3.00,154.87
37670,95.32,250.00,100,3.00,154.68
37770,95.52,250.00,100,3.00,154.48
37870,95.71,250.00,100,3.00,154.29
37970,95.90,250.00,100,3.00,154.10
38070,96.09,250.00,100,3.00,153.91
38170,96.29,250.00,100,3.00,153.71
38270,96.47,250.00,100,3.00,153.53
38370,96.67,250.00,100,3.00,153.33
38470,96.87,250.00,100,3.00,153.13
38570,97.04,250.00,100,3.00,152.96
38670,97.23,250.00,100,3.00,152.77
38770,97.40,250.00,100,3.00,152.60
38870,97.58,250.00,100,3.00,152.42
38970,97.76,250.00,100,3.00,152.24
39070,97.96,250.00,100,3.00,152.04
39170,98.13,250.00,100,3.00,151.87
39270,98.32,250.00,100,3.00,151.68
39370,98.51,250.00,100,3.00,151.49
39470,98.74,250.00,100,3.00,151.26
39570,98.93,250.00,100,3.00,151.07
39670,99.10,250.00,100,3.00,150.90
39770,99.30,250.00,100,3.00,150.70
39870,99.49,250.00,100,3.00,150.51
39970,99.68,250.00,100,3.00,150.32
40070,99.87,250.00,100,3.00,150.13
40170,100.04,250.00,100,3.00,149.96
40270,100.24,250.00,100,3.00,149.76
40370,100.42,250.00,100,3.00,149.58
40470,100.59,250.00,100,3.00,149.41
40570,100.76,250.00,100,3.00,149.24
40670,100.94,250.00,100,3.00,149.06
40770,101.13,250.00,100,3.00,148.87
40870,101.33,250.00,100,3.00,148.67
40970,101.51,250.00,100,3.00,148.49
41070,101.70,250.00,100,3.00,148.30
41170,101.92,250.00,100,3.00,148.08
41270,102.10,250.00,100,3.00,147.90
41370,102.30,250.00,100,3.00,147.70
41470,102.49,250.00,100,3.00,147.51
41570,102.68,250.00,100,3.00,147.32
41670,102.86,250.00,100,3.00,147.14
41770,103.05,250.00,100,3.00,146.95
41870,103.25,250.00,100,3.00,146.75
41970,103.44,250.00,100,3.00,146.56
42070,103.62,250.00,100,3.00,146.38
42170,103.79,250.00,100,3.00,146.21
42270,103.97,250.00,100,3.00,146.03
42370,104.17,250.00,100,3.00,145.83
42470,104.37,250.00,100,3.00,145.63
42570,104.55,250.00,100,3.00,145.45
42670,104.73,250.00,100,3.00,145.27
42770,104.91,250.00,100,3.00,145.09
42870,105.09,250.00,100,3.00,144.91
42970,105.27,250.00,100,3.00,144.73
43069,105.44,250.00,100,3.00,144.56
43170,105.63,250.00,100,3.00,144.37
43270,105.81,250.00,100,3.00,144.19
43369,105.99,250.00,100,3.00,144.01
43469,106.18,250.00,100,3.00,143.82
43570,106.35,250.00,100,3.00,143.65
43669,106.53,250.00,100,3.00,143.47
43769,106.71,250.00,100,3.00,143.29
43869,106.90,250.00,100,3.00,143.10
43970,107.08,250.00,100,3.00,142.92
44070,107.27,250.00,100,3.00,142.73
44170,107.44,250.00,100,3.00,142.56
44270,107.62,250.00,100,3.00,142.38
44369,107.80,250.00,100,3.00,142.20
44469,107.98,250.00,100,3.00,142.02
44569,108.16,250.00,100,3.00,141.84
44670,108.36,250.00,100,3.00,141.64
44769,108.56,250.00,100,3.00,141.44
44872,108.77,250.00,100,3.00,141.23
44969,108.95,250.00,100,3.00,141.05
45069,109.15,250.00,100,3.00,140.85
45169,109.32,250.00,100,3.00,140.68
45269,109.49,250.00,100,3.00,140.51
45369,109.68,250.00,100,3.00,140.32
45469,109.85,250.00,100,3.00,140.15
45569,110.03,250.00,100,3.00,139.97
45669,110.20,250.00,100,3.00,139.80
45769,110.38,250.00,100,3.00,139.62
45869,110.53,250.00,100,3.00,139.47
45969,110.74,250.00,100,3.00,139.26
46069,110.91,250.00,100,3.00,139.09
46169,111.10,250.00,100,3.00,138.90
46269,111.29,250.00,100,3.00,138.71
46369,111.47,250.00,100,3.00,138.53
46469,111.67,250.00,100,3.00,138.33
46569,111.84,250.00,100,3.00,138.16
46669,112.02,250.00,100,3.00,137.98
46769,112.20,250.00,100,3.00,137.80
46869,112.38,250.00,100,3.00,137.62
46969,112.57,250.00,100,3.00,137.43
47069,112.75,250.00,100,3.00,137.25
47169,112.94,250.00,100,3.00,137.06
47269,113.12,250.00,100,3.00,136.88
47369,113.30,250.00,100,3.00,136.70
47469,113.49,250.00,100,3.00,136.51
47569,113.67,250.00,100,3.00,136.33
47669,113.84,250.00,100,3.00,136.16
47769,114.02,250.00,100,3.00,135.98
47869,114.20,250.00,100,3.00,135.80
47969,114.38,250.00,100,3.00,135.62
48069,114.55,250.00,100,3.00,135.45
48169,114.73,250.00,100,3.00,135.27
48269,114.92,250.00,100,3.00,135.08
48369,115.11,250.00,100,3.00,134.89
48469,115.31,250.00,100,3.00,134.69
48569,115.49,250.00,100,3.00,134.51
48669,115.67,250.00,100,3.00,134.33
48769,115.85,250.00,100,3.00,134.15
48869,116.03,250.00,100,3.00,133.97
48969,116.23,250.00,100,3.00,133.77
49069,116.42,250.00,100,3.00,133.58
49169,116.59,250.00,100,3.00,133.41
49269,116.77,250.00,100,3.00,133.23
49369,116.97,250.00,100,3.00,133.03
49469,117.14,250.00,100,3.00,132.86
49569,117.34,250.00,100,3.00,132.66
49669,117.52,250.00,100,3.00,132.48
49769,117.69,250.00,100,3.00,132.31
49869,117.86,250.00,100,3.00,132.14
49969,118.04,250.00,100,3.00,131.96
50069,118.21,250.00,100,3.00,131.79
50169,118.38,250.00,100,3.00,131.62
50269,118.58,250.00,100,3.00,131.42
50369,118.76,250.00,100,3.00,131.24
50469,118.97,250.00,100,3.00,131.03
50569,119.13,250.00,100,3.00,130.87
50669,119.31,250.00,100,3.00,130.69
50768,119.49,250.00,100,3.00,130.51
50869,119.65,250.00,100,3.00,130.35
50969,119.82,250.00,100,3.00,130.18
51069,119.99,250.00,100,3.00,130.01
51168,120.14,250.00,100,3.00,129.86
51269,120.31,250.00,100,3.00,129.69
51369,120.49,250.00,100,3.00,129.51
51469,120.66,250.00,100,3.00,129.34
51569,120.86,250.00,100,3.00,129.14
51668,121.04,250.00,100,3.00,128.96
51768,121.22,250.00,100,3.00,128.78
51868,121.40,250.00,100,3.00,128.60
51969,121.58,250.00,100,3.00,128.42
52069,121.75,250.00,100,3.00,128.25
52169,121.90,250.00,100,3.00,128.10
52269,122.07,250.00,100,3.00,127.93
52369,122.24,250.00,100,3.00,127.76
52469,122.42,250.00,100,3.00,127.58
52569,122.60,250.00,100,3.00,127.40
52669,122.77,250.00,100,3.00,127.23
52769,122.95,250.00,100,3.00,127.05
52869,123.12,250.00,100,3.00,126.88
52968,123.29,250.00,100,3.00,126.71
53068,123.47,250.00,100,3.00,126.53
53168,123.63,250.00,100,3.00,126.37
53268,123.82,250.00,100,3.00,126.18
53368,123.99,250.00,100,3.00,126.01
53468,124.18,250.00,100,3.00,125.82
53568,124.36,250.00,100,3.00,125.64
53668,124.54,250.00,100,3.00,125.46
53768,124.71,250.00,100,3.00,125.29
53868,124.89,250.00,100,3.00,125.11
53968,125.07,250.00,100,3.00,124.93
54068,125.25,250.00,100,3.00,124.75
54168,125.42,250.00,100,3.00,124.58
54268,125.59,250.00,100,3.00,124.41
54368,125.76,250.00,100,3.00,124.24
54468,125.94,250.00,100,3.00,124.06
54568,126.13,250.00,100,3.00,123.87
54668,126.29,250.00,100,3.00,123.71
54768,126.46,250.00,100,3.00,123.54
54868,126.64,250.00,100,3.00,123.36
54968,126.81,250.00,100,3.00,123.19
55068,126.99,250.00,100,3.00,123.01
55168,127.15,250.00,100,3.00,122.85
55268,127.34,250.00,100,3.00,122.66
55368,127.50,250.00,100,3.00,122.50
55468,127.67,250.00,100,3.00,122.33
55568,127.85,250.00,100,3.00,122.15
55668,128.03,250.00,100,3.00,121.97
55768,128.20,250.00,100,3.00,121.80
55868,128.39,250.00,100,3.00,121.61
55968,128.56,250.00,100,3.00,121.44
56068,128.74,250.00,100,3.00,121.26
56168,128.91,250.00,100,3.00,121.09
56268,129.07,250.00,100,3.00,120.93
56368,129.23,250.00,100,3.00,120.77
56468,129.42,250.00,100,3.00,120.58
56568,129.60,250.00,100,3.00,120.40
56668,129.78,250.00,100,3.00,120.22
56768,129.95,250.00,100,3.00,120.05
56868,130.12,250.00,100,3.00,119.88
56968,130.28,250.00,100,3.00,119.72
57068,130.45,250.00,100,3.00,119.55
57168,130.64,250.00,100,3.00,119.36
57268,130.79,250.00,100,3.00,119.21
57368,130.95,250.00,100,3.00,119.05
57468,131.14,250.00,100,3.00,118.86
57568,131.32,250.00,100,3.00,118.68
57668,131.50,250.00,100,3.00,118.50
57768,131.67,250.00,100,3.00,118.33
57868,131.84,250.00,100,3.00,118.16
57968,132.02,250.00,100,3.00,117.98
58068,132.19,250.00,100,3.00,117.81
58168,132.37,250.00,100,3.00,117.63
58268,132.55,250.00,100,3.00,117.45
58368,132.72,250.00,100,3.00,117.28
58468,132.88,250.00,100,3.00,117.12
58568,133.05,250.00,100,3.00,116.95
58668,133.23,250.00,100,3.00,116.77
58768,133.40,250.00,100,3.00,116.60
58868,133.57,250.00,100,3.00,116.43
58968,133.74,250.00,100,3.00,116.26
59068,133.91,250.00,100,3.00,116.09
59168,134.08,250.00,100,3.00,115.92
59268,134.25,250.00,100,3.00,115.75
59368,134.41,250.00,100,3.00,115.59
59468,134.57,250.00,100,3.00,115.43
59568,134.74,250.00,100,3.00,115.26
59668,134.92,250.00,100,3.00,115.08
59768,135.09,250.00,100,3.00,114.91
59868,135.26,250.00,100,3.00,114.74
59968,135.43,250.00,100,3.00,114.57
60068,135.60,250.00,100,3.00,114.40
60168,135.76,250.00,100,3.00,114.24
60268,135.93,250.00,100,3.00,114.07
60368,136.10,250.00,100,3.00,113.90
60468,136.27,250.00,100,3.00,113.73
60568,136.45,250.00,100,3.00,113.55
60668,136.62,250.00,100,3.00,113.38
60768,136.80,250.00,100,3.00,113.20
60868,136.98,250.00,100,3.00,113.02
60968,137.15,250.00,100,3.00,112.85
61068,137.31,250.00,100,3.00,112.69
61168,137.47,250.00,100,3.00,112.53
61268,137.64,250.00,100,3.00,112.36
61368,137.82,250.00,100,3.00,112.18
61468,137.98,250.00,100,3.00,112.02
61568,138.15,250.00,100,3.00,111.85
61668,138.32,250.00,100,3.00,111.68
61768,138.49,250.00,100,3.00,111.51
61868,138.66,250.00,100,3.00,111.34
61968,138.82,250.00,100,3.00,111.18
62068,138.99,250.00,100,3.00,111.01
62168,139.14,250.00,100,3.00,110.86
62268,139.30,250.00,100,3.00,110.70
62368,139.46,250.00,100,3.00,110.54
62468,139.63,250.00,100,3.00,110.37
62568,139.80,250.00,100,3.00,110.20
62668,139.97,250.00,100,3.00,110.03
62768,140.13,250.00,100,3.00,109.87
62868,140.30,250.00,100,3.00,109.70
62968,140.47,250.00,100,3.00,109.53
63068,140.64,250.00,100,3.00,109.36
63168,140.80,250.00,100,3.00,109.20
63268,140.94,250.00,100,3.00,109.06
63368,141.10,250.00,100,3.00,108.90
63468,141.27,250.00,100,3.00,108.73
63568,141.45,250.00,100,3.00,108.55
63668,141.60,250.00,100,3.00,108.40
63768,141.79,250.00,100,3.00,108.21
63868,141.94,250.00,100,3.00,108.06
63968,142.11,250.00,100,3.00,107.89
64068,142.27,250.00,100,3.00,107.73
64168,142.43,250.00,100,3.00,107.57
64268,142.60,250.00,100,3.00,107.40
64368,142.76,250.00,100,3.00,107.24
64468,142.92,250.00,100,3.00,107.08
64568,143.07,250.00,100,3.00,106.93
64668,143.25,250.00,100,3.00,106.75
64768,143.43,250.00,100,3.00,106.57
64869,143.58,250.00,100,3.00,106.42
64969,143.76,250.00,100,3.00,106.24
