Time_ms,Temp_C,Setpoint_C,Heater_Duty,Speed_mm_s,Error_C
10771,88.48,250.00,100,3.00,161.52
10871,88.56,250.00,100,3.00,161.44
10971,88.65,250.00,100,3.00,161.35
11071,88.74,250.00,100,3.00,161.26
11171,88.81,250.00,100,3.00,161.19
11271,88.91,250.00,100,3.00,161.09
11371,89.00,250.00,100,3.00,161.00
11471,89.07,250.00,100,3.00,160.93
11571,89.18,250.00,100,3.00,160.82
11671,89.28,250.00,100,3.00,160.72
11771,89.37,250.00,100,3.00,160.63
11871,89.47,250.00,100,3.00,160.53
11971,89.56,250.00,100,3.00,160.44
12071,89.64,250.00,100,3.00,160.36
12171,89.75,250.00,100,3.00,160.25
12271,89.84,250.00,100,3.00,160.16
12371,89.95,250.00,100,3.00,160.05
12471,90.04,250.00,100,3.00,159.96
12571,90.15,250.00,100,3.00,159.85
12671,90.25,250.00,100,3.00,159.75
12771,90.36,250.00,100,3.00,159.64
12871,90.49,250.00,100,3.00,159.51
12971,90.61,250.00,100,3.00,159.39
13071,90.74,250.00,100,3.00,159.26
13171,90.88,250.00,100,3.00,159.12
13271,90.99,250.00,100,3.00,159.01
13371,91.12,250.00,100,3.00,158.88
13471,91.24,250.00,100,3.00,158.76
13571,91.35,250.00,100,3.00,158.65
13671,91.49,250.00,100,3.00,158.51
13771,91.62,250.00,100,3.00,158.38
13871,91.75,250.00,100,3.00,158.25
13971,91.88,250.00,100,3.00,158.12
14071,92.02,250.00,100,3.00,157.98
14171,92.15,250.00,100,3.00,157.85
14271,92.29,250.00,100,3.00,157.71
14371,92.42,250.00,100,3.00,157.58
14471,92.56,250.00,100,3.00,157.44
14571,92.68,250.00,100,3.00,157.32
14671,92.82,250.00,100,3.00,157.18
14771,92.97,250.00,100,3.00,157.03
14871,93.11,250.00,100,3.00,156.89
14971,93.27,250.00,100,3.00,156.73
15071,93.42,250.00,100,3.00,156.58
15171,93.56,250.00,100,3.00,156.44
15271,93.72,250.00,100,3.00,156.28
15371,93.86,250.00,100,3.00,156.14
15471,94.02,250.00,100,3.00,155.98
15571,94.17,250.00,100,3.00,155.83
15671,94.32,250.00,100,3.00,155.68
15771,94.50,250.00,100,3.00,155.50
15871,94.66,250.00,100,3.00,155.34
15971,94.83,250.00,100,3.00,155.17
16071,95.00,250.00,100,3.00,155.00
16171,95.16,250.00,100,3.00,154.84
16271,95.31,250.00,100,3.00,154.69
16371,95.48,250.00,100,3.00,154.52
16471,95.63,250.00,100,3.00,154.37
16571,95.80,250.00,100,3.00,154.20
16671,95.95,250.00,100,3.00,154.05
16771,96.11,250.00,100,3.00,153.89
16871,96.29,250.00,100,3.00,153.71
16971,96.47,250.00,100,3.00,153.53
17071,96.65,250.00,100,3.00,153.35
17171,96.81,250.00,100,3.00,153.19
17271,96.99,250.00,100,3.00,153.01
17371,97.19,250.00,100,3.00,152.81
17471,97.35,250.00,100,3.00,152.65
17571,97.54,250.00,100,3.00,152.46
17671,97.71,250.00,100,3.00,152.29
17771,97.88,250.00,100,3.00,152.12
17871,98.08,250.00,100,3.00,151.92
17971,98.28,250.00,100,3.00,151.72
18071,98.46,250.00,100,3.00,151.54
18171,98.65,250.00,100,3.00,151.35
18271,98.83,250.00,100,3.00,151.17
18371,99.00,250.00,100,3.00,151.00
18471,99.19,250.00,100,3.00,150.81
18571,99.37,250.00,100,3.00,150.63
18671,99.57,250.00,100,3.00,150.43
18771,99.74,250.00,100,3.00,150.26
18871,99.92,250.00,100,3.00,150.08
18971,100.11,250.00,100,3.00,149.89
19071,100.30,250.00,100,3.00,149.70
19171,100.50,250.00,100,3.00,149.50
19271,100.70,250.00,100,3.00,149.30
19371,100.90,250.00,100,3.00,149.10
19471,101.10,250.00,100,3.00,148.90
19571,101.28,250.00,100,3.00,148.72
19671,101.49,250.00,100,3.00,148.51
19771,101.69,250.00,100,3.00,148.31
19871,101.87,250.00,100,3.00,148.13
19971,102.08,250.00,100,3.00,147.92
20071,102.28,250.00,100,3.00,147.72
20171,102.48,250.00,100,3.00,147.52
20271,102.68,250.00,100,3.00,147.32
20371,102.88,250.00,100,3.00,147.12
20471,103.07,250.00,100,3.00,146.93
20571,103.28,250.00,100,3.00,146.72
20671,103.47,250.00,100,3.00,146.53
20771,103.67,250.00,100,3.00,146.33
20871,103.86,250.00,100,3.00,146.14
20971,104.06,250.00,100,3.00,145.94
21071,104.27,250.00,100,3.00,145.73
21171,104.47,250.00,100,3.00,145.53
21271,104.68,250.00,100,3.00,145.32
21371,104.88,250.00,100,3.00,145.12
21471,105.09,250.00,100,3.00,144.91
21571,105.31,250.00,100,3.00,144.69
21671,105.50,250.00,100,3.00,144.50
21771,105.70,250.00,100,3.00,144.30
21871,105.91,250.00,100,3.00,144.09
21971,106.11,250.00,100,3.00,143.89
22071,106.32,250.00,100,3.00,143.68
22171,106.54,250.00,100,3.00,143.46
22271,106.75,250.00,100,3.00,143.25
22371,106.96,250.00,100,3.00,143.04
22471,107.17,250.00,100,3.00,142.83
22571,107.37,250.00,100,3.00,142.63
22671,107.59,250.00,100,3.00,142.41
22771,107.79,250.00,100,3.00,142.21
22871,107.99,250.00,100,3.00,142.01
22971,108.19,250.00,100,3.00,141.81
23071,108.39,250.00,100,3.00,141.61
23171,108.61,250.00,100,3.00,141.39
23271,108.82,250.00,100,3.00,141.18
23371,109.04,250.00,100,3.00,140.96
23471,109.25,250.00,100,3.00,140.75
23571,109.46,250.00,100,3.00,140.54
23671,109.68,250.00,100,3.00,140.32
23771,109.88,250.00,100,3.00,140.12
23871,110.10,250.00,100,3.00,139.90
23971,110.31,250.00,100,3.00,139.69
24071,110.51,250.00,100,3.00,139.49
24171,110.75,250.00,100,3.00,139.25
24271,110.97,250.00,100,3.00,139.03
24371,111.19,250.00,100,3.00,138.81
24471,111.42,250.00,100,3.00,138.58
24571,111.63,250.00,100,3.00,138.37
24671,111.83,250.00,100,3.00,138.17
24771,112.05,250.00,100,3.00,137.95
24871,112.25,250.00,100,3.00,137.75
24971,112.47,250.00,100,3.00,137.53
25071,112.66,250.00,100,3.00,137.34
25171,112.87,250.00,100,3.00,137.13
25271,113.10,250.00,100,3.00,136.90
25371,113.32,250.00,100,3.00,136.68
25471,113.54,250.00,100,3.00,136.46
25571,113.76,250.00,100,3.00,136.24
25671,113.97,250.00,100,3.00,136.03
25771,114.20,250.00,100,3.00,135.80
25871,114.40,250.00,100,3.00,135.60
25971,114.62,250.00,100,3.00,135.38
26071,114.84,250.00,100,3.00,135.16
26171,115.04,250.00,100,3.00,134.96
26271,115.28,250.00,100,3.00,134.72
26371,115.51,250.00,100,3.00,134.49
26471,115.74,250.00,100,3.00,134.26
26571,115.96,250.00,100,3.00,134.04
26671,116.17,250.00,100,3.00,133.83
26771,116.37,250.00,100,3.00,133.63
26871,116.60,250.00,100,3.00,133.40
26971,116.80,250.00,100,3.00,133.20
27071,117.02,250.00,100,3.00,132.98
27171,117.23,250.00,100,3.00,132.77
27271,117.43,250.00,100,3.00,132.57
27371,117.65,250.00,100,3.00,132.35
27471,117.88,250.00,100,3.00,132.12
27571,118.11,250.00,100,3.00,131.89
27671,118.33,250.00,100,3.00,131.67
27771,118.55,250.00,100,3.00,131.45
27871,118.77,250.00,100,3.00,131.23
27971,118.97,250.00,100,3.00,131.03
28071,119.20,250.00,100,3.00,130.80
28171,119.41,250.00,100,3.00,130.59
28271,119.62,250.00,100,3.00,130.38
28371,119.84,250.00,100,3.00,130.16
28471,120.06,250.00,100,3.00,129.94
28571,120.30,250.00,100,3.00,129.70
28671,120.52,250.00,100,3.00,129.48
28771,120.74,250.00,100,3.00,129.26
28871,120.94,250.00,100,3.00,129.06
28971,121.16,250.00,100,3.00,128.84
29071,121.36,250.00,100,3.00,128.64
29171,121.58,250.00,100,3.00,128.42
29271,121.78,250.00,100,3.00,128.22
29371,121.99,250.00,100,3.00,128.01
29471,122.21,250.00,100,3.00,127.79
29571,122.43,250.00,100,3.00,127.57
29671,122.65,250.00,100,3.00,127.35
29771,122.88,250.00,100,3.00,127.12
29871,123.10,250.00,100,3.00,126.90
29971,123.32,250.00,100,3.00,126.68
30071,123.53,250.00,100,3.00,126.47
30171,123.75,250.00,100,3.00,126.25
