Time_ms,Temp_C,Setpoint_C,Heater_Duty,Speed_mm_s,Error_C
83671,131.99,250.00,93,3.00,118.01
83771,132.09,250.00,93,3.00,117.91
83871,132.19,250.00,93,3.00,117.81
83971,132.27,250.00,93,3.00,117.73
84071,132.37,250.00,93,3.00,117.63
84171,132.47,250.00,93,3.00,117.53
84271,132.57,250.00,93,3.00,117.43
84371,132.66,250.00,93,3.00,117.34
84471,132.74,250.00,93,3.00,117.26
84571,132.84,250.00,93,3.00,117.16
84671,132.94,250.00,92,3.00,117.06
84771,133.04,250.00,92,3.00,116.96
84871,133.14,250.00,92,3.00,116.86
84971,133.22,250.00,92,3.00,116.78
85071,133.32,250.00,92,3.00,116.68
85171,133.44,250.00,92,3.00,116.56
85271,133.53,250.00,92,3.00,116.47
85371,133.63,250.00,92,3.00,116.37
85471,133.73,250.00,92,3.00,116.27
85571,133.82,250.00,92,3.00,116.18
85671,133.91,250.00,92,3.00,116.09
85771,134.00,250.00,92,3.00,116.00
85871,134.10,250.00,92,3.00,115.90
85971,134.18,250.00,92,3.00,115.82
86071,134.27,250.00,91,3.00,115.73
86171,134.38,250.00,91,3.00,115.62
86271,134.49,250.00,91,3.00,115.51
86371,134.61,250.00,91,3.00,115.39
86471,134.71,250.00,91,3.00,115.29
86571,134.81,250.00,91,3.00,115.19
86671,134.91,250.00,91,3.00,115.09
86771,135.01,250.00,91,3.00,114.99
86871,135.11,250.00,91,3.00,114.89
86971,135.21,250.00,91,3.00,114.79
87071,135.30,250.00,91,3.00,114.70
87171,135.40,250.00,91,3.00,114.60
87271,135.49,250.00,90,3.00,114.51
87371,135.58,250.00,90,3.00,114.42
87471,135.67,250.00,90,3.00,114.33
87571,135.76,250.00,90,3.00,114.24
87671,135.85,250.00,90,3.00,114.15
87771,135.96,250.00,90,3.00,114.04
87871,136.06,250.00,90,3.00,113.94
87971,136.17,250.00,90,3.00,113.83
88071,136.28,250.00,90,3.00,113.72
88171,136.35,250.00,90,3.00,113.65
88271,136.44,250.00,90,3.00,113.56
88371,136.52,250.00,90,3.00,113.48
88471,136.64,250.00,89,3.00,113.36
88571,136.75,250.00,89,3.00,113.25
88671,136.85,250.00,89,3.00,113.15
88771,136.95,250.00,89,3.00,113.05
88871,137.06,250.00,89,3.00,112.94
88971,137.16,250.00,89,3.00,112.84
89071,137.24,250.00,89,3.00,112.76
89171,137.33,250.00,89,3.00,112.67
89271,137.41,250.00,89,3.00,112.59
89371,137.50,250.00,89,3.00,112.50
89471,137.57,250.00,89,3.00,112.43
89571,137.66,250.00,89,3.00,112.34
89671,137.76,250.00,89,3.00,112.24
89771,137.86,250.00,88,3.00,112.14
89871,137.96,250.00,88,3.00,112.04
89971,138.05,250.00,88,3.00,111.95
90071,138.17,250.00,88,3.00,111.83
90171,138.25,250.00,88,3.00,111.75
90271,138.33,250.00,88,3.00,111.67
90371,138.43,250.00,88,3.00,111.57
90471,138.53,250.00,88,3.00,111.47
90571,138.62,250.00,88,3.00,111.38
90671,138.74,250.00,88,3.00,111.26
90771,138.83,250.00,88,3.00,111.17
90871,138.93,250.00,88,3.00,111.07
90971,139.02,250.00,88,3.00,110.98
91071,139.12,250.00,87,3.00,110.88
91171,139.21,250.00,87,3.00,110.79
91271,139.29,250.00,87,3.00,110.71
91371,139.38,250.00,87,3.00,110.62
91471,139.48,250.00,87,3.00,110.52
91571,139.57,250.00,87,3.00,110.43
91671,139.65,250.00,87,3.00,110.35
91771,139.76,250.00,87,3.00,110.24
91871,139.87,250.00,87,3.00,110.13
91971,139.99,250.00,87,3.00,110.01
92071,140.09,250.00,87,3.00,109.91
92171,140.18,250.00,87,3.00,109.82
92271,140.27,250.00,87,3.00,109.73
92371,140.35,250.00,87,3.00,109.65
92471,140.45,250.00,86,3.00,109.55
92571,140.55,250.00,86,3.00,109.45
92671,140.65,250.00,86,3.00,109.35
92771,140.76,250.00,86,3.00,109.24
92871,140.84,250.00,86,3.00,109.16
92971,140.94,250.00,86,3.00,109.06
93071,141.02,250.00,86,3.00,108.98
93171,141.13,250.00,86,3.00,108.87
93271,141.20,250.00,86,3.00,108.80
93371,141.28,250.00,86,3.00,108.72
93471,141.37,250.00,86,3.00,108.63
93571,141.47,250.00,86,3.00,108.53
93671,141.55,250.00,86,3.00,108.45
93771,141.66,250.00,85,3.00,108.34
93871,141.74,250.00,86,3.00,108.26
93971,141.84,250.00,85,3.00,108.16
94071,141.95,250.00,85,3.00,108.05
94171,142.04,250.00,85,3.00,107.96
94271,142.13,250.00,85,3.00,107.87
94371,142.24,250.00,85,3.00,107.76
94471,142.35,250.00,85,3.00,107.65
94571,142.43,250.00,85,3.00,107.57
94671,142.53,250.00,85,3.00,107.47
94771,142.61,250.00,85,3.00,107.39
94871,142.71,250.00,85,3.00,107.29
94971,142.78,250.00,85,3.00,107.22
95071,142.88,250.00,84,3.00,107.12
95171,142.99,250.00,84,3.00,107.01
95271,143.09,250.00,84,3.00,106.91
95371,143.19,250.00,84,3.00,106.81
95471,143.29,250.00,84,3.00,106.71
95571,143.41,250.00,84,3.00,106.59
95671,143.51,250.00,84,3.00,106.49
95771,143.61,250.00,84,3.00,106.39
95871,143.70,250.00,84,3.00,106.30
95971,143.80,250.00,84,3.00,106.20
96071,143.90,250.00,84,3.00,106.10
96171,143.99,250.00,84,3.00,106.01
96271,144.08,250.00,84,3.00,105.92
96371,144.17,250.00,83,3.00,105.83
96471,144.25,250.00,84,3.00,105.75
96571,144.33,250.00,83,3.00,105.67
96671,144.43,250.00,83,3.00,105.57
96771,144.53,250.00,83,3.00,105.47
96871,144.62,250.00,83,3.00,105.38
96971,144.70,250.00,83,3.00,105.30
97071,144.79,250.00,83,3.00,105.21
97171,144.88,250.00,83,3.00,105.12
97271,144.97,250.00,83,3.00,105.03
97371,145.06,250.00,83,3.00,104.94
97471,145.15,250.00,83,3.00,104.85
97571,145.23,250.00,83,3.00,104.77
97671,145.33,250.00,83,3.00,104.67
97771,145.42,250.00,83,3.00,104.58
97871,145.51,250.00,83,3.00,104.49
97971,145.59,250.00,82,3.00,104.41
98071,145.67,250.00,82,3.00,104.33
98171,145.76,250.00,82,3.00,104.24
98271,145.85,250.00,82,3.00,104.15
98371,145.93,250.00,82,3.00,104.07
98471,146.02,250.00,82,3.00,103.98
98571,146.11,250.00,82,3.00,103.89
98671,146.22,250.00,82,3.00,103.78
98771,146.31,250.00,82,3.00,103.69
98871,146.40,250.00,82,3.00,103.60
98971,146.48,250.00,82,3.00,103.52
99071,146.56,250.00,82,3.00,103.44
99171,146.64,250.00,82,3.00,103.36
99271,146.73,250.00,82,3.00,103.27
99371,146.80,250.00,82,3.00,103.20
99471,146.88,250.00,81,3.00,103.12
99571,146.96,250.00,81,3.00,103.04
99671,147.04,250.00,81,3.00,102.96
99771,147.13,250.00,81,3.00,102.87
99871,147.23,250.00,81,3.00,102.77
99971,147.33,250.00,81,3.00,102.67
100071,147.41,250.00,81,3.00,102.59
100171,147.49,250.00,81,3.00,102.51
100271,147.58,250.00,81,3.00,102.42
100371,147.67,250.00,81,3.00,102.33
100471,147.75,250.00,81,3.00,102.25
100571,147.83,250.00,81,3.00,102.17
100671,147.94,250.00,80,3.00,102.06
100771,148.04,250.00,80,3.00,101.96
100871,148.12,250.00,80,3.00,101.88
100971,148.21,250.00,80,3.00,101.79
101071,148.28,250.00,80,3.00,101.72
101171,148.36,250.00,80,3.00,101.64
101271,148.44,250.00,80,3.00,101.56
101371,148.53,250.00,80,3.00,101.47
101471,148.62,250.00,80,3.00,101.38
101571,148.71,250.00,80,3.00,101.29
101671,148.78,250.00,80,3.00,101.22
101771,148.83,250.00,80,3.00,101.17
101871,148.93,250.00,80,3.00,101.07
101971,149.02,250.00,80,3.00,100.98
102071,149.09,250.00,80,3.00,100.91
102171,149.17,250.00,80,3.00,100.83
102271,149.24,250.00,80,3.00,100.76
102371,149.34,250.00,79,3.00,100.66
102471,149.42,250.00,79,3.00,100.58
102571,149.48,250.00,80,3.00,100.52
102671,149.55,250.00,79,3.00,100.45
102771,149.61,250.00,79,3.00,100.39
102871,149.68,250.00,79,3.00,100.32
102971,149.76,250.00,79,3.00,100.24
103071,149.84,250.00,79,3.00,100.16
103171,149.91,250.00,79,3.00,100.09
103271,149.97,250.00,79,3.00,100.03
103371,150.03,250.00,79,3.00,99.97
103471,150.12,250.00,79,3.00,99.88
103571,150.21,250.00,79,3.00,99.79
103671,150.31,250.00,79,3.00,99.69
103771,150.37,250.00,79,3.00,99.63
103871,150.43,250.00,79,3.00,99.57
103971,150.51,250.00,79,3.00,99.49
104071,150.60,250.00,78,3.00,99.40
104171,150.68,250.00,78,3.00,99.32
104271,150.75,250.00,78,3.00,99.25
104371,150.82,250.00,78,3.00,99.18
104471,150.91,250.00,78,3.00,99.09
104571,151.00,250.00,78,3.00,99.00
104671,151.07,250.00,78,3.00,98.93
104771,151.17,250.00,78,3.00,98.83
104871,151.24,250.00,78,3.00,98.76
104971,151.32,250.00,78,3.00,98.68
105071,151.40,250.00,78,3.00,98.60
105171,151.48,250.00,78,3.00,98.52
105271,151.55,250.00,78,3.00,98.45
105371,151.61,250.00,78,3.00,98.39
105471,151.68,250.00,78,3.00,98.32
105571,151.77,250.00,77,3.00,98.23
105671,151.84,250.00,78,3.00,98.16
105771,151.95,250.00,77,3.00,98.05
105871,152.01,250.00,77,3.00,97.99
105971,152.06,250.00,77,3.00,97.94
106071,152.14,250.00,77,3.00,97.86
106171,152.24,250.00,77,3.00,97.76
106271,152.30,250.00,77,3.00,97.70
106371,152.37,250.00,77,3.00,97.63
106471,152.43,250.00,77,3.00,97.57
106571,152.51,250.00,77,3.00,97.49
106671,152.59,250.00,77,3.00,97.41
106771,152.65,250.00,77,3.00,97.35
106871,152.74,250.00,77,3.00,97.26
106971,152.81,250.00,77,3.00,97.19
107071,152.87,250.00,77,3.00,97.13
107171,152.95,250.00,77,3.00,97.05
107271,153.04,250.00,76,3.00,96.96
107371,153.11,250.00,76,3.00,96.89
107471,153.16,250.00,77,3.00,96.84
107571,153.23,250.00,76,3.00,96.77
107671,153.32,250.00,76,3.00,96.68
107771,153.40,250.00,76,3.00,96.60
107871,153.49,250.00,76,3.00,96.51
107971,153.55,250.00,76,3.00,96.45
108071,153.60,250.00,76,3.00,96.40
108171,153.67,250.00,76,3.00,96.33
108271,153.75,250.00,76,3.00,96.25
108371,153.81,250.00,76,3.00,96.19
108471,153.87,250.00,76,3.00,96.13
108571,153.93,250.00,76,3.00,96.07
108671,154.00,250.00,76,3.00,96.00
108771,154.08,250.00,76,3.00,95.92
108871,154.13,250.00,76,3.00,95.87
108971,154.23,250.00,75,3.00,95.77
109071,154.29,250.00,76,3.00,95.71
109171,154.36,250.00,76,3.00,95.64
109271,154.42,250.00,76,3.00,95.58
109371,154.49,250.00,75,3.00,95.51
109471,154.56,250.00,75,3.00,95.44
109571,154.59,250.00,76,3.00,95.41
109671,154.65,250.00,75,3.00,95.35
109771,154.73,250.00,75,3.00,95.27
109871,154.81,250.00,75,3.00,95.19
109971,154.91,250.00,75,3.00,95.09
110071,154.97,250.00,75,3.00,95.03
110171,155.02,250.00,75,3.00,94.98
110271,155.09,250.00,75,3.00,94.91
110371,155.16,250.00,75,3.00,94.84
110471,155.21,250.00,75,3.00,94.79
110571,155.28,250.00,75,3.00,94.72
110671,155.34,250.00,75,3.00,94.66
110771,155.41,250.00,75,3.00,94.59
110871,155.47,250.00,75,3.00,94.53
110971,155.53,250.00,75,3.00,94.47
111071,155.62,250.00,74,3.00,94.38
111171,155.68,250.00,74,3.00,94.32
111271,155.75,250.00,74,3.00,94.25
111371,155.82,250.00,74,3.00,94.18
111471,155.88,250.00,74,3.00,94.12
111571,155.93,250.00,74,3.00,94.07
111671,155.98,250.00,74,3.00,94.02
111771,156.03,250.00,74,3.00,93.97
111871,156.11,250.00,74,3.00,93.89
111971,156.17,250.00,74,3.00,93.83
112071,156.25,250.00,74,3.00,93.75
112171,156.30,250.00,74,3.00,93.70
112271,156.35,250.00,74,3.00,93.65
112371,156.42,250.00,74,3.00,93.58
112471,156.51,250.00,74,3.00,93.49
112571,156.56,250.00,74,3.00,93.44
112671,156.60,250.00,74,3.00,93.40
112771,156.65,250.00,74,3.00,93.35
112871,156.71,250.00,74,3.00,93.29
112971,156.79,250.00,74,3.00,93.21
113071,156.85,250.00,74,3.00,93.15
113171,156.93,250.00,73,3.00,93.07
113271,156.99,250.00,73,3.00,93.01
113371,157.06,250.00,73,3.00,92.94
113471,157.12,250.00,73,3.00,92.88
113571,157.19,250.00,73,3.00,92.81
113671,157.26,250.00,73,3.00,92.74
113771,157.30,250.00,73,3.00,92.70
113871,157.35,250.00,73,3.00,92.65
113971,157.43,250.00,73,3.00,92.57
114071,157.50,250.00,73,3.00,92.50
114171,157.59,250.00,73,3.00,92.41
114271,157.64,250.00,73,3.00,92.36
114371,157.68,250.00,73,3.00,92.32
114471,157.76,250.00,73,3.00,92.24
114571,157.85,250.00,73,3.00,92.15
114671,157.91,250.00,73,3.00,92.09
114771,157.96,250.00,73,3.00,92.04
114871,158.01,250.00,73,3.00,91.99
114971,158.08,250.00,73,3.00,91.92
115071,158.16,250.00,72,3.00,91.84
115171,158.21,250.00,73,3.00,91.79
115271,158.30,250.00,72,3.00,91.70
115371,158.34,250.00,73,3.00,91.66
115471,158.40,250.00,72,3.00,91.60
115571,158.44,250.00,72,3.00,91.56
115671,158.49,250.00,72,3.00,91.51
115771,158.56,250.00,72,3.00,91.44
115871,158.60,250.00,72,3.00,91.40
115971,158.66,250.00,72,3.00,91.34
116071,158.73,250.00,72,3.00,91.27
116171,158.81,250.00,72,3.00,91.19
116271,158.91,250.00,72,3.00,91.09
116371,158.98,250.00,72,3.00,91.02
116471,159.02,250.00,72,3.00,90.98
116571,159.09,250.00,72,3.00,90.91
116671,159.17,250.00,72,3.00,90.83
116771,159.22,250.00,72,3.00,90.78
116871,159.25,250.00,72,3.00,90.75
116971,159.30,250.00,72,3.00,90.70
117071,159.36,250.00,72,3.00,90.64
117171,159.42,250.00,72,3.00,90.58
117271,159.47,250.00,72,3.00,90.53
117371,159.56,250.00,71,3.00,90.44
117471,159.61,250.00,71,3.00,90.39
117571,159.66,250.00,71,3.00,90.34
117671,159.71,250.00,71,3.00,90.29
117771,159.76,250.00,71,3.00,90.24
117871,159.82,250.00,71,3.00,90.18
117971,159.85,250.00,71,3.00,90.15
118071,159.90,250.00,71,3.00,90.10
118171,159.97,250.00,71,3.00,90.03
118271,160.03,250.00,71,3.00,89.97
118371,160.12,250.00,71,3.00,89.88
118471,160.16,250.00,71,3.00,89.84
118571,160.20,250.00,71,3.00,89.80
118671,160.25,250.00,71,3.00,89.75
118771,160.33,250.00,71,3.00,89.67
118871,160.37,250.00,71,3.00,89.63
118971,160.40,250.00,71,3.00,89.60
119071,160.45,250.00,71,3.00,89.55
119171,160.50,250.00,71,3.00,89.50
119271,160.57,250.00,71,3.00,89.43
119371,160.61,250.00,71,3.00,89.39
119471,160.70,250.00,70,3.00,89.30
119571,160.73,250.00,71,3.00,89.27
119671,160.78,250.00,71,3.00,89.22
119771,160.84,250.00,70,3.00,89.16
119871,160.91,250.00,70,3.00,89.09
119971,160.97,250.00,70,3.00,89.03
120071,161.00,250.00,70,3.00,89.00
120171,161.05,250.00,70,3.00,88.95
120271,161.12,250.00,70,3.00,88.88
120371,161.17,250.00,70,3.00,88.83
120471,161.25,250.00,70,3.00,88.75
120571,161.29,250.00,70,3.00,88.71
120671,161.33,250.00,70,3.00,88.67
120771,161.40,250.00,70,3.00,88.60
120871,161.47,250.00,70,3.00,88.53
120971,161.52,250.00,70,3.00,88.48
121071,161.56,250.00,70,3.00,88.44
121171,161.61,250.00,70,3.00,88.39
121271,161.66,250.00,70,3.00,88.34
121371,161.73,250.00,70,3.00,88.27
121471,161.77,250.00,70,3.00,88.23
121571,161.83,250.00,70,3.00,88.17
121671,161.87,250.00,70,3.00,88.13
121771,161.91,250.00,70,3.00,88.09
121871,161.95,250.00,70,3.00,88.05
121971,162.02,250.00,69,3.00,87.98
122071,162.07,250.00,69,3.00,87.93
122171,162.12,250.00,69,3.00,87.88
122271,162.20,250.00,69,3.00,87.80
122371,162.27,250.00,69,3.00,87.73
122471,162.34,250.00,69,3.00,87.66
122571,162.38,250.00,69,3.00,87.62
122671,162.41,250.00,69,3.00,87.59
122771,162.46,250.00,69,3.00,87.54
122871,162.52,250.00,69,3.00,87.48
122971,162.56,250.00,69,3.00,87.44
123071,162.61,250.00,69,3.00,87.39
123171,162.66,250.00,69,3.00,87.34
123271,162.69,250.00,69,3.00,87.31
123371,162.74,250.00,69,3.00,87.26
123471,162.78,250.00,69,3.00,87.22
123571,162.83,250.00,69,3.00,87.17
123671,162.90,250.00,69,3.00,87.10
123771,162.96,250.00,69,3.00,87.04
123871,163.02,250.00,69,3.00,86.98
123971,163.08,250.00,69,3.00,86.92
124071,163.12,250.00,69,3.00,86.88
124171,163.17,250.00,69,3.00,86.83
124271,163.21,250.00,69,3.00,86.79
124371,163.25,250.00,69,3.00,86.75
124471,163.33,250.00,68,3.00,86.67
124571,163.37,250.00,68,3.00,86.63
124671,163.44,250.00,68,3.00,86.56
124771,163.48,250.00,68,3.00,86.52
124871,163.51,250.00,68,3.00,86.49
124971,163.58,250.00,68,3.00,86.42
125071,163.61,250.00,68,3.00,86.39
125171,163.67,250.00,68,3.00,86.33
125271,163.70,250.00,68,3.00,86.30
125371,163.75,250.00,68,3.00,86.25
125471,163.80,250.00,68,3.00,86.20
125571,163.86,250.00,68,3.00,86.14
125671,163.88,250.00,68,3.00,86.12
125771,163.93,250.00,68,3.00,86.07
125871,164.01,250.00,68,3.00,85.99
125971,164.06,250.00,68,3.00,85.94
126071,164.14,250.00,68,3.00,85.86
126171,164.21,250.00,68,3.00,85.79
126271,164.26,250.00,68,3.00,85.74
126371,164.33,250.00,68,3.00,85.67
126471,164.36,250.00,68,3.00,85.64
126571,164.42,250.00,68,3.00,85.58
126671,164.45,250.00,68,3.00,85.55
126771,164.49,250.00,68,3.00,85.51
126871,164.54,250.00,68,3.00,85.46
126971,164.61,250.00,67,3.00,85.39
127071,164.68,250.00,67,3.00,85.32
127171,164.70,250.00,68,3.00,85.30
127271,164.75,250.00,67,3.00,85.25
127371,164.80,250.00,67,3.00,85.20
127471,164.85,250.00,67,3.00,85.15
127571,164.91,250.00,67,3.00,85.09
127671,164.96,250.00,67,3.00,85.04
127771,164.97,250.00,67,3.00,85.03
127871,165.02,250.00,67,3.00,84.98
127971,165.11,250.00,67,3.00,84.89
128071,165.17,250.00,67,3.00,84.83
128171,165.23,250.00,67,3.00,84.77
128271,165.28,250.00,67,3.00,84.72
128371,165.33,250.00,67,3.00,84.67
128471,165.37,250.00,67,3.00,84.63
128571,165.39,250.00,67,3.00,84.61
128671,165.44,250.00,67,3.00,84.56
128771,165.47,250.00,67,3.00,84.53
128871,165.54,250.00,67,3.00,84.46
128971,165.60,250.00,67,3.00,84.40
129071,165.65,250.00,67,3.00,84.35
129171,165.71,250.00,67,3.00,84.29
129271,165.71,250.00,67,3.00,84.29
129371,165.77,250.00,66,3.00,84.23
129471,165.79,250.00,67,3.00,84.21
129571,165.86,250.00,66,3.00,84.14
129671,165.88,250.00,67,3.00,84.12
129771,165.91,250.00,67,3.00,84.09
129871,165.95,250.00,66,3.00,84.05
129971,165.98,250.00,67,3.00,84.02
130071,166.01,250.00,67,3.00,83.99
130171,166.05,250.00,66,3.00,83.95
130271,166.12,250.00,66,3.00,83.88
130371,166.16,250.00,66,3.00,83.84
130471,166.21,250.00,66,3.00,83.79
130571,166.22,250.00,66,3.00,83.78
130671,166.26,250.00,66,3.00,83.74
130771,166.32,250.00,66,3.00,83.68
130871,166.39,250.00,66,3.00,83.61
130971,166.41,250.00,66,3.00,83.59
131071,166.47,250.00,66,3.00,83.53
131171,166.51,250.00,66,3.00,83.49
131271,166.57,250.00,66,3.00,83.43
131371,166.58,250.00,66,3.00,83.42
131471,166.62,250.00,66,3.00,83.38
131571,166.64,250.00,66,3.00,83.36
131671,166.68,250.00,66,3.00,83.32
131771,166.71,250.00,66,3.00,83.29
131871,166.76,250.00,66,3.00,83.24
131971,166.80,250.00,66,3.00,83.20
132071,166.86,250.00,66,3.00,83.14
132171,166.94,250.00,65,3.00,83.06
132271,167.04,250.00,65,3.00,82.96
132371,167.06,250.00,66,3.00,82.94
132471,167.13,250.00,65,3.00,82.87
132571,167.17,250.00,65,3.00,82.83
132671,167.21,250.00,65,3.00,82.79
132771,167.25,250.00,65,3.00,82.75
132871,167.29,250.00,65,3.00,82.71
132971,167.34,250.00,65,3.00,82.66
133071,167.36,250.00,65,3.00,82.64
133171,167.39,250.00,65,3.00,82.61
133271,167.44,250.00,65,3.00,82.56
133371,167.51,250.00,65,3.00,82.49
133471,167.52,250.00,65,3.00,82.48
133571,167.57,250.00,65,3.00,82.43
133671,167.62,250.00,65,3.00,82.38
133771,167.71,250.00,65,3.00,82.29
133871,167.74,250.00,65,3.00,82.26
133971,167.79,250.00,65,3.00,82.21
134071,167.81,250.00,65,3.00,82.19
