Time_ms,Temp_C,Setpoint_C,Heater_Duty,Speed_mm_s,Error_C
19570,240.07,250.00,54,3.00,9.93
19670,240.02,250.00,54,3.00,9.98
19770,239.94,250.00,57,3.00,10.06
19870,239.84,250.00,60,3.00,10.16
19970,239.72,250.00,62,3.00,10.28
20070,239.64,250.00,59,3.00,10.36
20170,239.59,250.00,56,3.00,10.41
20270,239.50,250.00,61,3.00,10.50
20370,239.43,250.00,59,3.00,10.57
20470,239.33,250.00,63,3.00,10.67
20570,239.27,250.00,59,3.00,10.73
20670,239.17,250.00,63,3.00,10.83
20770,239.11,250.00,61,3.00,10.89
20870,239.05,250.00,60,3.00,10.95
20970,238.97,250.00,63,3.00,11.03
21070,238.91,250.00,61,3.00,11.09
21170,238.84,250.00,63,3.00,11.16
21270,238.76,250.00,65,3.00,11.24
21370,238.70,250.00,63,3.00,11.30
21470,238.61,250.00,66,3.00,11.39
21570,238.54,250.00,65,3.00,11.46
21670,238.44,250.00,68,3.00,11.56
21770,238.38,250.00,65,3.00,11.62
21870,238.28,250.00,69,3.00,11.72
21970,238.22,250.00,66,3.00,11.78
22070,238.13,250.00,69,3.00,11.87
22170,238.06,250.00,68,3.00,11.94
22270,238.02,250.00,64,3.00,11.98
22370,237.99,250.00,64,3.00,12.01
22470,237.94,250.00,67,3.00,12.06
22570,237.85,250.00,71,3.00,12.15
22670,237.82,250.00,65,3.00,12.18
22770,237.75,250.00,71,3.00,12.25
22870,237.68,250.00,70,3.00,12.32
22970,237.65,250.00,67,3.00,12.35
23070,237.60,250.00,69,3.00,12.40
23170,237.55,250.00,69,3.00,12.45
23270,237.51,250.00,69,3.00,12.49
23370,237.44,250.00,72,3.00,12.56
23470,237.40,250.00,70,3.00,12.60
23570,237.34,250.00,72,3.00,12.66
23670,237.32,250.00,69,3.00,12.68
23770,237.25,250.00,74,3.00,12.75
23870,237.22,250.00,70,3.00,12.78
23970,237.15,250.00,75,3.00,12.85
24070,237.10,250.00,73,3.00,12.90
24170,237.04,250.00,75,3.00,12.96
24270,236.99,250.00,74,3.00,13.01
24370,236.96,250.00,72,3.00,13.04
24470,236.93,250.00,73,3.00,13.07
24570,236.90,250.00,73,3.00,13.10
24670,236.87,250.00,74,3.00,13.13
24770,236.85,250.00,72,3.00,13.15
24870,236.84,250.00,72,3.00,13.16
24970,236.76,250.00,79,3.00,13.24
25070,236.72,250.00,76,3.00,13.28
25170,236.67,250.00,77,3.00,13.33
25270,236.64,250.00,76,3.00,13.36
25370,236.61,250.00,76,3.00,13.39
25470,236.56,250.00,79,3.00,13.44
25570,236.54,250.00,75,3.00,13.46
25670,236.49,250.00,79,3.00,13.51
25770,236.45,250.00,77,3.00,13.55
25870,236.40,250.00,80,3.00,13.60
25970,236.37,250.00,77,3.00,13.63
26070,236.32,250.00,80,3.00,13.68
26170,236.30,250.00,77,3.00,13.70
26270,236.25,250.00,81,3.00,13.75
26370,236.23,250.00,78,3.00,13.77
26470,236.23,250.00,76,3.00,13.77
26570,236.21,250.00,79,3.00,13.79
26670,236.18,250.00,79,3.00,13.82
26770,236.17,250.00,79,3.00,13.83
26870,236.17,250.00,78,3.00,13.83
26970,236.13,250.00,82,3.00,13.87
27070,236.09,250.00,82,3.00,13.91
27170,236.11,250.00,77,3.00,13.89
27270,236.09,250.00,80,3.00,13.91
27370,236.09,250.00,79,3.00,13.91
27470,236.08,250.00,80,3.00,13.92
27570,236.04,250.00,83,3.00,13.96
27670,236.04,250.00,81,3.00,13.96
27770,236.04,250.00,80,3.00,13.96
27870,236.04,250.00,80,3.00,13.96
27970,236.04,250.00,80,3.00,13.96
28070,236.02,250.00,82,3.00,13.98
28170,235.98,250.00,85,3.00,14.02
28270,235.96,250.00,83,3.00,14.04
28370,235.91,250.00,86,3.00,14.09
28470,235.89,250.00,84,3.00,14.11
28570,235.89,250.00,81,3.00,14.11
28670,235.91,250.00,81,3.00,14.09
28770,235.89,250.00,84,3.00,14.11
28870,235.86,250.00,86,3.00,14.14
28970,235.89,250.00,80,3.00,14.11
29070,235.92,250.00,81,3.00,14.08
29170,235.91,250.00,84,3.00,14.09
29270,235.91,250.00,84,3.00,14.09
29370,235.88,250.00,86,3.00,14.12
29470,235.88,250.00,84,3.00,14.12
29570,235.89,250.00,84,3.00,14.11
29670,235.89,250.00,85,3.00,14.11
29770,235.89,250.00,84,3.00,14.11
29870,235.91,250.00,83,3.00,14.09
29970,235.93,250.00,83,3.00,14.07
30070,235.92,250.00,87,3.00,14.08
30170,235.91,250.00,86,3.00,14.09
30270,235.89,250.00,88,3.00,14.11
30370,235.90,250.00,85,3.00,14.10
30470,235.87,250.00,89,3.00,14.13
30570,235.85,250.00,89,3.00,14.15
30670,235.89,250.00,83,3.00,14.11
30770,235.89,250.00,87,3.00,14.11
30870,235.90,250.00,86,3.00,14.10
30970,235.88,250.00,89,3.00,14.12
31070,235.91,250.00,85,3.00,14.09
31170,235.91,250.00,88,3.00,14.09
31270,235.90,250.00,88,3.00,14.10
31370,235.93,250.00,85,3.00,14.07
31470,235.93,250.00,88,3.00,14.07
31570,235.94,250.00,87,3.00,14.06
31670,235.96,250.00,86,3.00,14.04
31770,235.96,250.00,89,3.00,14.04
31870,236.00,250.00,85,3.00,14.00
31970,236.01,250.00,88,3.00,13.99
32070,236.05,250.00,85,3.00,13.95
32170,236.05,250.00,89,3.00,13.95
32270,236.08,250.00,86,3.00,13.92
32370,236.09,250.00,89,3.00,13.91
32470,236.11,250.00,87,3.00,13.89
32570,236.12,250.00,89,3.00,13.88
32670,236.14,250.00,88,3.00,13.86
32770,236.18,250.00,86,3.00,13.82
32870,236.21,250.00,87,3.00,13.79
32970,236.23,250.00,88,3.00,13.77
33070,236.24,250.00,89,3.00,13.76
33170,236.28,250.00,86,3.00,13.72
33270,236.30,250.00,89,3.00,13.70
33370,236.32,250.00,88,3.00,13.68
33470,236.35,250.00,87,3.00,13.65
33570,236.38,250.00,88,3.00,13.62
33670,236.43,250.00,86,3.00,13.57
33770,236.48,250.00,86,3.00,13.52
33870,236.51,250.00,88,3.00,13.49
33970,236.57,250.00,85,3.00,13.43
34070,236.60,250.00,87,3.00,13.40
34170,236.65,250.00,87,3.00,13.35
34270,236.68,250.00,88,3.00,13.32
34370,236.75,250.00,83,3.00,13.25
34470,236.78,250.00,88,3.00,13.22
34570,236.84,250.00,84,3.00,13.16
34670,236.90,250.00,85,3.00,13.10
34770,236.94,250.00,87,3.00,13.06
34870,237.02,250.00,83,3.00,12.98
34970,237.05,250.00,88,3.00,12.95
35070,237.10,250.00,86,3.00,12.90
35170,237.15,250.00,86,3.00,12.85
35270,237.21,250.00,85,3.00,12.79
35370,237.23,250.00,89,3.00,12.77
35470,237.26,250.00,88,3.00,12.74
35570,237.32,250.00,85,3.00,12.68
35670,237.35,250.00,88,3.00,12.65
35770,237.43,250.00,83,3.00,12.57
35870,237.48,250.00,86,3.00,12.52
35970,237.50,250.00,88,3.00,12.50
36070,237.56,250.00,85,3.00,12.44
36170,237.59,250.00,88,3.00,12.41
36270,237.63,250.00,87,3.00,12.37
36370,237.66,250.00,88,3.00,12.34
36470,237.73,250.00,84,3.00,12.27
36570,237.79,250.00,85,3.00,12.21
36670,237.86,250.00,83,3.00,12.14
36770,237.89,250.00,88,3.00,12.11
36870,237.94,250.00,85,3.00,12.06
36970,238.02,250.00,83,3.00,11.98
37070,238.06,250.00,87,3.00,11.94
37170,238.11,250.00,86,3.00,11.89
37270,238.15,250.00,87,3.00,11.85
37370,238.21,250.00,84,3.00,11.79
37470,238.31,250.00,81,3.00,11.69
37570,238.35,250.00,86,3.00,11.65
37670,238.42,250.00,84,3.00,11.58
37770,238.47,250.00,85,3.00,11.53
37870,238.52,250.00,85,3.00,11.48
37970,238.59,250.00,83,3.00,11.41
38070,238.65,250.00,85,3.00,11.35
38170,238.73,250.00,82,3.00,11.27
38270,238.81,250.00,82,3.00,11.19
38370,238.87,250.00,83,3.00,11.13
38470,238.96,250.00,81,3.00,11.04
38570,239.05,250.00,80,3.00,10.95
38670,239.07,250.00,87,3.00,10.93
38770,239.12,250.00,85,3.00,10.88
38870,239.14,250.00,87,3.00,10.86
38970,239.21,250.00,82,3.00,10.79
39070,239.29,250.00,81,3.00,10.71
39170,239.38,250.00,80,3.00,10.62
39270,239.43,250.00,84,3.00,10.57
39370,239.49,250.00,83,3.00,10.51
39470,239.55,250.00,82,3.00,10.45
39570,239.60,250.00,84,3.00,10.40
39670,239.67,250.00,82,3.00,10.33
39770,239.73,250.00,83,3.00,10.27
39870,239.77,250.00,84,3.00,10.23
39970,239.82,250.00,84,3.00,10.18
40070,239.89,250.00,81,3.00,10.11
40170,239.94,250.00,84,3.00,10.06
40270,240.02,250.00,80,3.00,9.98
40370,240.10,250.00,80,3.00,9.90
40470,240.17,250.00,80,3.00,9.83
40570,240.26,250.00,80,3.00,9.74
40670,240.33,250.00,80,3.00,9.67
40770,240.39,250.00,81,3.00,9.61
40870,240.45,250.00,81,3.00,9.55
40970,240.53,250.00,80,3.00,9.47
41070,240.58,250.00,81,3.00,9.42
41170,240.66,250.00,79,3.00,9.34
41270,240.70,250.00,83,3.00,9.30
41370,240.77,250.00,80,3.00,9.23
41470,240.82,250.00,82,3.00,9.18
41570,240.91,250.00,77,3.00,9.09
41670,240.94,250.00,83,3.00,9.06
41770,241.01,250.00,80,3.00,8.99
41870,241.07,250.00,80,3.00,8.93
41970,241.13,250.00,80,3.00,8.87
42070,241.21,250.00,78,3.00,8.79
42170,241.28,250.00,79,3.00,8.72
42270,241.33,250.00,81,3.00,8.67
42370,241.41,250.00,77,3.00,8.59
42470,241.48,250.00,78,3.00,8.52
42570,241.56,250.00,78,3.00,8.44
42670,241.63,250.00,78,3.00,8.37
42770,241.72,250.00,75,3.00,8.28
42870,241.77,250.00,79,3.00,8.23
42970,241.85,250.00,77,3.00,8.15
43070,241.90,250.00,79,3.00,8.10
43170,241.98,250.00,76,3.00,8.02
43270,242.08,250.00,74,3.00,7.92
43370,242.18,250.00,73,3.00,7.82
43470,242.25,250.00,76,3.00,7.75
43570,242.32,250.00,76,3.00,7.68
43670,242.40,250.00,75,3.00,7.60
43770,242.45,250.00,78,3.00,7.55
43870,242.49,250.00,79,3.00,7.51
43970,242.56,250.00,76,3.00,7.44
44070,242.62,250.00,77,3.00,7.38
44170,242.69,250.00,76,3.00,7.31
44270,242.75,250.00,76,3.00,7.25
44370,242.82,250.00,75,3.00,7.18
44470,242.91,250.00,73,3.00,7.09
44570,242.99,250.00,73,3.00,7.01
44670,243.06,250.00,75,3.00,6.94
44770,243.12,250.00,76,3.00,6.88
44870,243.19,250.00,74,3.00,6.81
44970,243.27,250.00,73,3.00,6.73
45070,243.34,250.00,74,3.00,6.66
45170,243.42,250.00,72,3.00,6.58
45270,243.47,250.00,75,3.00,6.53
45370,243.58,250.00,70,3.00,6.42
45470,243.67,250.00,71,3.00,6.33
45570,243.73,250.00,74,3.00,6.27
45670,243.80,250.00,73,3.00,6.20
45770,243.90,250.00,69,3.00,6.10
45870,243.94,250.00,75,3.00,6.06
45970,244.01,250.00,72,3.00,5.99
46070,244.07,250.00,73,3.00,5.93
46170,244.12,250.00,74,3.00,5.88
46270,244.17,250.00,74,3.00,5.83
46370,244.24,250.00,71,3.00,5.76
46470,244.29,250.00,73,3.00,5.71
46570,244.37,250.00,70,3.00,5.63
46670,244.43,250.00,72,3.00,5.57
46770,244.49,250.00,71,3.00,5.51
46870,244.55,250.00,72,3.00,5.45
46970,244.61,250.00,71,3.00,5.39
47070,244.68,250.00,70,3.00,5.32
47170,244.75,250.00,70,3.00,5.25
47270,244.79,250.00,73,3.00,5.21
47370,244.89,250.00,67,3.00,5.11
47470,244.98,250.00,67,3.00,5.02
47570,245.03,250.00,71,3.00,4.97
47670,245.09,250.00,70,3.00,4.91
47770,245.18,250.00,67,3.00,4.82
47870,245.24,250.00,69,3.00,4.76
47970,245.28,250.00,72,3.00,4.72
48070,245.33,250.00,71,3.00,4.67
48170,245.42,250.00,65,3.00,4.58
48270,245.47,250.00,71,3.00,4.53
48370,245.53,250.00,69,3.00,4.47
48470,245.58,250.00,69,3.00,4.42
48570,245.63,250.00,70,3.00,4.37
48670,245.71,250.00,66,3.00,4.29
48770,245.75,250.00,69,3.00,4.25
48870,245.81,250.00,69,3.00,4.19
48970,245.90,250.00,64,3.00,4.10
49070,246.00,250.00,64,3.00,4.00
49170,246.06,250.00,67,3.00,3.94
49270,246.11,250.00,68,3.00,3.89
49370,246.12,250.00,71,3.00,3.88
49470,246.20,250.00,65,3.00,3.80
49570,246.27,250.00,65,3.00,3.73
49670,246.33,250.00,67,3.00,3.67
49770,246.40,250.00,66,3.00,3.60
49870,246.43,250.00,69,3.00,3.57
49970,246.51,250.00,64,3.00,3.49
50070,246.56,250.00,67,3.00,3.44
50170,246.60,250.00,67,3.00,3.40
50270,246.67,250.00,64,3.00,3.33
50370,246.72,250.00,66,3.00,3.28
50470,246.77,250.00,66,3.00,3.23
50570,246.86,250.00,62,3.00,3.14
50670,246.89,250.00,67,3.00,3.11
50770,246.97,250.00,63,3.00,3.03
50870,247.05,250.00,62,3.00,2.95
50970,247.13,250.00,61,3.00,2.87
51070,247.16,250.00,67,3.00,2.84
51170,247.21,250.00,65,3.00,2.79
51270,247.25,250.00,66,3.00,2.75
51370,247.32,250.00,62,3.00,2.68
51470,247.41,250.00,60,3.00,2.59
51570,247.51,250.00,59,3.00,2.49
51670,247.55,250.00,65,3.00,2.45
51770,247.60,250.00,62,3.00,2.40
51870,247.68,250.00,60,3.00,2.32
51970,247.75,250.00,61,3.00,2.25
52070,247.82,250.00,60,3.00,2.18
52170,247.88,250.00,61,3.00,2.12
52270,247.91,250.00,65,3.00,2.09
52370,247.96,250.00,61,3.00,2.04
52470,248.01,250.00,62,3.00,1.99
52570,248.08,250.00,60,3.00,1.92
52670,248.17,250.00,58,3.00,1.83
52770,248.20,250.00,63,3.00,1.80
52870,248.25,250.00,61,3.00,1.75
52970,248.32,250.00,59,3.00,1.68
53070,248.36,250.00,62,3.00,1.64
53170,248.42,250.00,60,3.00,1.58
53270,248.48,250.00,59,3.00,1.52
53370,248.50,250.00,63,3.00,1.50
53470,248.56,250.00,59,3.00,1.44
53570,248.61,250.00,60,3.00,1.39
53670,248.65,250.00,60,3.00,1.35
53770,248.72,250.00,58,3.00,1.28
53870,248.75,250.00,61,3.00,1.25
53970,248.79,250.00,60,3.00,1.21
54070,248.84,250.00,59,3.00,1.16
54170,248.90,250.00,58,3.00,1.10
54270,248.92,250.00,62,3.00,1.08
54370,248.92,250.00,63,3.00,1.08
54470,248.96,250.00,60,3.00,1.04
54570,248.98,250.00,61,3.00,1.02
54670,249.04,250.00,56,3.00,0.96
54770,249.10,250.00,57,3.00,0.90
54870,249.12,250.00,61,3.00,0.88
54970,249.19,250.00,56,3.00,0.81
55070,249.22,250.00,59,3.00,0.78
55170,249.29,250.00,56,3.00,0.71
55270,249.31,250.00,60,3.00,0.69
55370,249.38,250.00,55,3.00,0.62
55470,249.40,250.00,60,3.00,0.60
55570,249.44,250.00,57,3.00,0.56
55670,249.44,250.00,62,3.00,0.56
55770,249.47,250.00,58,3.00,0.53
55870,249.55,250.00,54,3.00,0.45
55970,249.58,250.00,58,3.00,0.42
56070,249.61,250.00,58,3.00,0.39
56170,249.63,250.00,59,3.00,0.37
56270,249.68,250.00,56,3.00,0.32
56370,249.70,250.00,59,3.00,0.30
56470,249.72,250.00,59,3.00,0.28
56570,249.76,250.00,56,3.00,0.24
56670,249.78,250.00,58,3.00,0.22
56770,249.84,250.00,54,3.00,0.16
56870,249.92,250.00,52,3.00,0.08
56970,249.94,250.00,58,3.00,0.06
57070,249.98,250.00,55,3.00,0.02
57170,250.00,250.00,58,3.00,0.00
57270,250.02,250.00,57,3.00,-0.02
57370,250.03,250.00,58,3.00,-0.03
57470,250.09,250.00,53,3.00,-0.09
57570,250.14,250.00,54,3.00,-0.14
57670,250.17,250.00,55,3.00,-0.17
57770,250.24,250.00,52,3.00,-0.24
57870,250.27,250.00,56,3.00,-0.27
57970,250.31,250.00,54,3.00,-0.31
58070,250.34,250.00,55,3.00,-0.34
58170,250.38,250.00,54,3.00,-0.38
58270,250.39,250.00,57,3.00,-0.39
58370,250.43,250.00,53,3.00,-0.43
58470,250.45,250.00,56,3.00,-0.45
58570,250.45,250.00,57,3.00,-0.45
58670,250.49,250.00,54,3.00,-0.49
58770,250.52,250.00,55,3.00,-0.52
58870,250.55,250.00,54,3.00,-0.55
58970,250.58,250.00,54,3.00,-0.58
59070,250.62,250.00,53,3.00,-0.62
59170,250.66,250.00,52,3.00,-0.66
59270,250.71,250.00,52,3.00,-0.71
59370,250.76,250.00,51,3.00,-0.76
59470,250.80,250.00,52,3.00,-0.80
59570,250.84,250.00,52,3.00,-0.84
59670,250.83,250.00,57,3.00,-0.83
59770,250.86,250.00,53,3.00,-0.86
59870,250.84,250.00,57,3.00,-0.84
59970,250.86,250.00,55,3.00,-0.86
60070,250.90,250.00,51,3.00,-0.90
60170,250.91,250.00,55,3.00,-0.91
60270,250.92,250.00,55,3.00,-0.92
60370,250.91,250.00,56,3.00,-0.91
60470,250.94,250.00,52,3.00,-0.94
60570,250.94,250.00,55,3.00,-0.94
60670,250.94,250.00,55,3.00,-0.94
60770,250.97,250.00,53,3.00,-0.97
60870,250.97,250.00,55,3.00,-0.97
60970,250.98,250.00,54,3.00,-0.98
61070,251.03,250.00,50,3.00,-1.03
61170,251.05,250.00,53,3.00,-1.05
61270,251.09,250.00,51,3.00,-1.09
61370,251.15,250.00,48,3.00,-1.15
61470,251.14,250.00,55,3.00,-1.14
61570,251.14,250.00,55,3.00,-1.14
61670,251.16,250.00,52,3.00,-1.16
61770,251.14,250.00,56,3.00,-1.14
61870,251.14,250.00,54,3.00,-1.14
61970,251.15,250.00,54,3.00,-1.15
62070,251.16,250.00,54,3.00,-1.16
62170,251.21,250.00,49,3.00,-1.21
62270,251.21,250.00,54,3.00,-1.21
62370,251.22,250.00,53,3.00,-1.22
62470,251.23,250.00,53,3.00,-1.23
62570,251.29,250.00,48,3.00,-1.29
62670,251.27,250.00,56,3.00,-1.27
62770,251.25,250.00,56,3.00,-1.25
62870,251.26,250.00,53,3.00,-1.26
62970,251.26,250.00,54,3.00,-1.26
63070,251.26,250.00,53,3.00,-1.26
63170,251.28,250.00,52,3.00,-1.28
63270,251.26,250.00,56,3.00,-1.26
63370,251.29,250.00,50,3.00,-1.29
63470,251.32,250.00,51,3.00,-1.32
63570,251.35,250.00,51,3.00,-1.35
63670,251.37,250.00,51,3.00,-1.37
63770,251.38,250.00,52,3.00,-1.38
63870,251.39,250.00,52,3.00,-1.39
63970,251.40,250.00,51,3.00,-1.40
64070,251.41,250.00,52,3.00,-1.41
64170,251.40,250.00,54,3.00,-1.40
64270,251.44,250.00,49,3.00,-1.44
64370,251.47,250.00,50,3.00,-1.47
64470,251.47,250.00,53,3.00,-1.47
64570,251.43,250.00,57,3.00,-1.43
64670,251.44,250.00,51,3.00,-1.44
64770,251.42,250.00,55,3.00,-1.42
64870,251.40,250.00,55,3.00,-1.40
64970,251.40,250.00,52,3.00,-1.40
65070,251.42,250.00,51,3.00,-1.42
65170,251.44,250.00,51,3.00,-1.44
65270,251.49,250.00,47,3.00,-1.49
65370,251.47,250.00,54,3.00,-1.47
65470,251.49,250.00,50,3.00,-1.49
65570,251.53,250.00,49,3.00,-1.53
65670,251.52,250.00,53,3.00,-1.52
