Time_ms,Temp_C,Setpoint_C,Heater_Duty,Speed_mm_s,Error_C
14471,nan,250.00,0,3.00,-nan
14571,nan,250.00,0,3.00,-nan
14671,nan,250.00,0,3.00,-nan
14771,nan,250.00,0,3.00,-nan
14871,nan,250.00,0,3.00,-nan
14971,nan,250.00,0,3.00,-nan
15071,nan,250.00,0,3.00,-nan
15171,nan,250.00,0,3.00,-nan
15271,nan,250.00,0,3.00,-nan
15371,nan,250.00,0,3.00,-nan
15471,nan,250.00,0,3.00,-nan
15571,nan,250.00,0,3.00,-nan
15671,nan,250.00,0,3.00,-nan
15771,nan,250.00,0,3.00,-nan
15871,nan,250.00,0,3.00,-nan
15971,nan,250.00,0,3.00,-nan
16071,nan,250.00,0,3.00,-nan
2172,nan,250.00,0,3.00,-nan
2271,nan,250.00,0,3.00,-nan
2371,nan,250.00,0,3.00,-nan
2471,nan,250.00,0,3.00,-nan
2571,nan,250.00,0,3.00,-nan
2671,nan,250.00,0,3.00,-nan
2771,nan,250.00,0,3.00,-nan
2871,nan,250.00,0,3.00,-nan
2971,nan,250.00,0,3.00,-nan
3071,nan,250.00,0,3.00,-nan
3171,nan,250.00,0,3.00,-nan
3271,nan,250.00,0,3.00,-nan
3371,nan,250.00,0,3.00,-nan
3471,nan,250.00,0,3.00,-nan
3571,nan,250.00,0,3.00,-nan
3671,nan,250.00,0,3.00,-nan
3771,nan,250.00,0,3.00,-nan
3871,nan,250.00,0,3.00,-nan
3971,nan,250.00,0,3.00,-nan
4071,nan,250.00,0,3.00,-nan
4171,nan,250.00,0,3.00,-nan
4271,nan,250.00,0,3.00,-nan
4371,nan,250.00,0,3.00,-nan
4471,nan,250.00,0,3.00,-nan
4571,nan,250.00,0,3.00,-nan
4671,nan,250.00,0,3.00,-nan
4771,nan,250.00,0,3.00,-nan
4871,nan,250.00,0,3.00,-nan
4971,nan,250.00,0,3.00,-nan
5071,nan,250.00,0,3.00,-nan
5171,nan,250.00,0,3.00,-nan
5271,nan,250.00,0,3.00,-nan
