Time_ms,Temp_C,Setpoint_C,Heater_Duty,Speed_mm_s,Error_C
12671,106.14,250.00,100,3.00,143.86
12771,106.26,250.00,100,3.00,143.74
12871,106.39,250.00,100,3.00,143.61
12971,106.51,250.00,100,3.00,143.49
13071,106.63,250.00,100,3.00,143.37
13171,106.78,250.00,100,3.00,143.22
13271,106.90,250.00,100,3.00,143.10
13371,107.03,250.00,100,3.00,142.97
13471,107.17,250.00,100,3.00,142.83
13571,107.29,250.00,100,3.00,142.71
13671,107.43,250.00,100,3.00,142.57
13771,107.57,250.00,100,3.00,142.43
13871,107.70,250.00,100,3.00,142.30
13971,107.83,250.00,100,3.00,142.17
14071,107.96,250.00,100,3.00,142.04
14171,108.08,250.00,100,3.00,141.92
14271,108.23,250.00,100,3.00,141.77
14371,108.36,250.00,100,3.00,141.64
14471,108.52,250.00,100,3.00,141.48
14571,108.65,250.00,100,3.00,141.35
14671,108.80,250.00,100,3.00,141.20
14771,108.97,250.00,100,3.00,141.03
14871,109.14,250.00,100,3.00,140.86
14971,109.30,250.00,100,3.00,140.70
15071,109.45,250.00,100,3.00,140.55
15171,109.61,250.00,100,3.00,140.39
15271,109.77,250.00,100,3.00,140.23
15371,109.91,250.00,100,3.00,140.09
15471,110.06,250.00,100,3.00,139.94
15571,110.20,250.00,100,3.00,139.80
15671,110.34,250.00,100,3.00,139.66
15771,110.50,250.00,100,3.00,139.50
15871,110.68,250.00,100,3.00,139.32
15971,110.84,250.00,100,3.00,139.16
16071,111.01,250.00,100,3.00,138.99
16171,111.19,250.00,100,3.00,138.81
16271,111.36,250.00,100,3.00,138.64
16371,111.54,250.00,100,3.00,138.46
16471,111.69,250.00,100,3.00,138.31
16571,111.87,250.00,100,3.00,138.13
16671,112.01,250.00,100,3.00,137.99
16771,112.14,250.00,100,3.00,137.86
16871,112.32,250.00,100,3.00,137.68
16971,112.49,250.00,100,3.00,137.51
17071,112.69,250.00,100,3.00,137.31
17171,112.89,250.00,100,3.00,137.11
17271,113.07,250.00,100,3.00,136.93
17371,113.26,250.00,100,3.00,136.74
17471,113.43,250.00,100,3.00,136.57
17571,113.61,250.00,100,3.00,136.39
17671,113.78,250.00,100,3.00,136.22
17771,113.94,250.00,100,3.00,136.06
17871,114.12,250.00,100,3.00,135.88
17971,114.30,250.00,100,3.00,135.70
18071,114.48,250.00,100,3.00,135.52
18171,114.67,250.00,100,3.00,135.33
18271,114.86,250.00,100,3.00,135.14
18371,115.04,250.00,100,3.00,134.96
18471,115.24,250.00,100,3.00,134.76
18571,115.42,250.00,100,3.00,134.58
18671,115.60,250.00,100,3.00,134.40
18771,115.77,250.00,100,3.00,134.23
18871,115.94,250.00,100,3.00,134.06
18971,116.14,250.00,100,3.00,133.86
19071,116.34,250.00,100,3.00,133.66
19171,116.54,250.00,100,3.00,133.46
19271,116.74,250.00,100,3.00,133.26
19371,116.93,250.00,100,3.00,133.07
19471,117.14,250.00,100,3.00,132.86
19571,117.33,250.00,100,3.00,132.67
19671,117.53,250.00,100,3.00,132.47
19771,117.70,250.00,100,3.00,132.30
19871,117.87,250.00,100,3.00,132.13
19971,118.08,250.00,100,3.00,131.92
20071,118.27,250.00,100,3.00,131.73
20171,118.46,250.00,100,3.00,131.54
20271,118.66,250.00,100,3.00,131.34
20371,118.86,250.00,100,3.00,131.14
20471,119.06,250.00,100,3.00,130.94
20571,119.27,250.00,100,3.00,130.73
20671,119.45,250.00,100,3.00,130.55
20771,119.65,250.00,100,3.00,130.35
20871,119.82,250.00,100,3.00,130.18
20971,119.99,250.00,100,3.00,130.01
21071,120.21,250.00,100,3.00,129.79
21171,120.42,250.00,100,3.00,129.58
21271,120.65,250.00,100,3.00,129.35
21371,120.86,250.00,100,3.00,129.14
21471,121.06,250.00,100,3.00,128.94
21571,121.28,250.00,100,3.00,128.72
21671,121.46,250.00,100,3.00,128.54
21771,121.66,250.00,100,3.00,128.34
21871,121.86,250.00,100,3.00,128.14
21971,122.05,250.00,100,3.00,127.95
22071,122.27,250.00,100,3.00,127.73
22171,122.49,250.00,100,3.00,127.51
22271,122.70,250.00,100,3.00,127.30
22371,122.90,250.00,100,3.00,127.10
22471,123.10,250.00,100,3.00,126.90
22571,123.28,250.00,100,3.00,126.72
22671,123.49,250.00,100,3.00,126.51
22771,123.67,250.00,100,3.00,126.33
22871,123.89,250.00,100,3.00,126.11
22971,124.07,250.00,100,3.00,125.93
23071,124.27,250.00,100,3.00,125.73
23171,124.49,250.00,100,3.00,125.51
23271,124.71,250.00,100,3.00,125.29
23371,124.92,250.00,100,3.00,125.08
23471,125.12,250.00,100,3.00,124.88
23571,125.32,250.00,100,3.00,124.68
23671,125.53,250.00,100,3.00,124.47
23771,125.72,250.00,100,3.00,124.28
23871,125.93,250.00,100,3.00,124.07
23971,126.14,250.00,100,3.00,123.86
24071,126.34,250.00,100,3.00,123.66
24171,126.56,250.00,100,3.00,123.44
24271,126.77,250.00,100,3.00,123.23
24371,126.98,250.00,100,3.00,123.02
24471,127.18,250.00,100,3.00,122.82
24571,127.38,250.00,100,3.00,122.62
24671,127.59,250.00,100,3.00,122.41
24771,127.81,250.00,100,3.00,122.19
24871,128.01,250.00,100,3.00,121.99
24971,128.22,250.00,100,3.00,121.78
25071,128.41,250.00,100,3.00,121.59
25171,128.60,250.00,100,3.00,121.40
25271,128.80,250.00,100,3.00,121.20
25371,129.00,250.00,100,3.00,121.00
25471,129.22,250.00,100,3.00,120.78
25571,129.44,250.00,100,3.00,120.56
25671,129.66,250.00,100,3.00,120.34
25771,129.88,250.00,100,3.00,120.12
25871,130.08,250.00,100,3.00,119.92
25971,130.29,250.00,100,3.00,119.71
26071,130.48,250.00,100,3.00,119.52
26171,130.68,250.00,100,3.00,119.32
