Timestamp_PC,Tick_MCU,Temp,Target,PWM,Speed,PID_Error,System_Error_Code,Status_Flags
11:43:59.079,98725,54.73,250.0,0.0,0.0,195.26,0,0
11:43:59.177,98825,54.68,250.0,0.0,0.0,195.31,0,0
11:43:59.280,98925,54.64,250.0,0.0,0.0,195.35,0,0
11:43:59.379,99025,54.62,250.0,0.0,0.0,195.37,0,0
11:43:59.476,99125,54.59,250.0,0.0,0.0,195.4,0,0
11:43:59.575,99225,54.62,250.0,0.0,0.0,195.37,0,0
11:43:59.684,99325,54.67,250.0,0.0,0.0,195.32,0,0
11:43:59.776,99425,54.65,250.0,0.0,0.0,195.34,0,0
11:43:59.878,99525,54.64,250.0,0.0,0.0,195.35,0,0
11:43:59.977,99625,54.64,250.0,0.0,0.0,195.35,0,0
11:44:00.096,99725,54.67,250.0,0.0,0.0,195.32,0,0
11:44:00.177,99825,54.59,250.0,0.0,0.0,195.4,0,0
11:44:00.277,99925,54.55,250.0,0.0,0.0,195.44,0,0
11:44:00.380,100025,54.55,250.0,0.0,0.0,195.44,0,0
11:44:00.482,100125,54.54,250.0,0.0,0.0,195.45,0,0
11:44:00.577,100225,54.49,250.0,0.0,0.0,195.5,0,0
11:44:00.684,100325,54.49,250.0,0.0,0.0,195.5,0,0
11:44:00.777,100425,54.4,250.0,0.0,0.0,195.59,0,0
11:44:00.876,100525,54.45,250.0,0.0,0.0,195.54,0,0
11:44:00.978,100625,54.5,250.0,0.0,0.0,195.49,0,0
11:44:01.087,100725,54.54,250.0,0.0,0.0,195.45,0,0
11:44:01.183,100825,54.64,250.0,0.0,0.0,195.35,0,0
11:44:01.281,100925,54.6,250.0,0.0,0.0,195.39,0,0
11:44:01.378,101025,54.64,250.0,0.0,0.0,195.35,0,0
11:44:01.477,101125,54.66,250.0,0.0,0.0,195.33,0,0
11:44:01.588,101225,54.62,250.0,0.0,0.0,195.37,0,0
11:44:01.676,101325,54.65,250.0,0.0,0.0,195.34,0,0
11:44:01.777,101425,54.61,250.0,0.0,0.0,195.38,0,0
11:44:01.884,101525,54.6,250.0,0.0,0.0,195.39,0,0
11:44:01.976,101625,54.55,250.0,0.0,0.0,195.44,0,0
