Timestamp_PC,Tick_MCU,Temp,Target,PWM,Speed,PID_Error,System_Error_Code,Status_Flags
00:29:18.115,127,0.0,245.0,0.0,0.0,0.0,1,0
00:29:18.213,226,0.0,245.0,0.0,0.0,0.0,1,0
00:29:18.313,326,0.0,245.0,0.0,0.0,0.0,1,0
00:29:18.413,426,0.0,245.0,0.0,0.0,0.0,1,0
00:29:18.513,526,0.0,245.0,0.0,0.0,0.0,1,0
00:29:18.619,626,0.0,245.0,0.0,0.0,0.0,1,0
00:29:18.712,726,0.0,245.0,0.0,0.0,0.0,1,0
00:29:18.812,826,0.0,245.0,0.0,0.0,0.0,1,0
00:29:18.913,926,0.0,245.0,0.0,0.0,0.0,1,0
00:29:19.015,1027,0.0,245.0,0.0,0.0,0.0,1,0
00:29:19.112,1126,0.0,245.0,0.0,0.0,0.0,1,0
00:29:19.212,1226,0.0,245.0,0.0,0.0,0.0,1,0
00:29:19.314,1326,0.0,245.0,0.0,0.0,0.0,1,0
00:29:19.412,1426,0.0,245.0,0.0,0.0,0.0,1,0
00:29:19.511,1526,0.0,245.0,0.0,0.0,0.0,1,0
