Timestamp_PC,Tick_MCU,Temp,Target,PWM,Speed,PID_Error,System_Error_Code,Status_Flags
13:02:49.955,122425,157.52,250.0,0.0,0.0,92.47,0,4
13:02:49.956,122525,157.46,250.0,0.0,0.0,92.53,0,4
13:02:49.957,122625,157.4,250.0,0.0,0.0,92.59,0,4
13:02:49.957,122725,157.34,250.0,0.0,0.0,92.65,0,4
13:02:49.958,122825,157.31,250.0,0.0,0.0,92.68,0,4
13:02:49.980,122940,157.25,250.0,0.0,0.0,92.74,0,4
13:02:50.065,123025,157.2,250.0,0.0,0.0,92.79,0,4
13:02:50.164,123125,157.15,250.0,0.0,0.0,92.84,0,4
13:02:50.263,123225,157.1,250.0,0.0,0.0,92.89,0,4
13:02:50.364,123325,157.06,250.0,0.0,0.0,92.93,0,4
13:02:50.487,123425,157.0,250.0,0.0,0.0,92.99,0,4
13:02:50.564,123525,156.95,250.0,0.0,0.0,93.04,0,4
13:02:50.664,123625,156.9,250.0,0.0,0.0,93.09,0,4
13:02:50.765,123725,156.84,250.0,0.0,0.0,93.15,0,4
13:02:50.863,123825,156.79,250.0,0.0,0.0,93.2,0,4
13:02:50.964,123925,156.74,250.0,0.0,0.0,93.25,0,4
13:02:51.063,124025,156.69,250.0,0.0,0.0,93.3,0,4
13:02:51.163,124125,156.63,250.0,0.0,0.0,93.36,0,4
13:02:51.265,124225,156.58,250.0,0.0,0.0,93.41,0,4
13:02:51.364,124325,156.53,250.0,0.0,0.0,93.46,0,4
13:02:51.464,124425,156.48,250.0,0.0,0.0,93.51,0,4
13:02:51.564,124525,156.43,250.0,0.0,0.0,93.56,0,4
13:02:51.663,124625,156.39,250.0,0.0,0.0,93.6,0,4
13:02:51.763,124725,156.34,250.0,0.0,0.0,93.65,0,4
13:02:51.864,124825,156.27,250.0,0.0,0.0,93.72,0,4
13:02:51.963,124925,156.22,250.0,0.0,0.0,93.77,0,4
13:02:52.064,125025,156.16,250.0,0.0,0.0,93.83,0,4
13:02:52.174,125125,156.11,250.0,0.0,0.0,93.88,0,4
13:02:52.264,125225,156.07,250.0,0.0,0.0,93.92,0,4
13:02:52.364,125325,156.03,250.0,0.0,0.0,93.96,0,4
13:02:52.464,125425,155.99,250.0,0.0,0.0,94.0,0,4
13:02:52.564,125525,155.93,250.0,0.0,0.0,94.06,0,4
13:02:52.664,125625,155.88,250.0,0.0,0.0,94.11,0,4
13:02:52.766,125725,155.82,250.0,0.0,0.0,94.17,0,4
13:02:52.864,125825,155.77,250.0,0.0,0.0,94.22,0,4
13:02:52.963,125925,155.71,250.0,0.0,0.0,94.28,0,4
13:02:53.064,126025,155.66,250.0,0.0,0.0,94.33,0,4
13:02:53.163,126125,155.6,250.0,0.0,0.0,94.39,0,4
13:02:53.264,126225,155.55,250.0,0.0,0.0,94.44,0,4
13:02:53.364,126325,155.5,250.0,0.0,0.0,94.49,0,4
13:02:53.463,126425,155.45,250.0,0.0,0.0,94.54,0,4
13:02:53.563,126525,155.4,250.0,0.0,0.0,94.59,0,4
13:02:53.663,126625,155.35,250.0,0.0,0.0,94.64,0,4
13:02:53.763,126725,155.29,250.0,0.0,0.0,94.7,0,4
13:02:53.880,126825,155.25,250.0,0.0,0.0,94.74,0,4
13:02:53.964,126925,155.21,250.0,0.0,0.0,94.78,0,4
13:02:54.063,127025,155.16,250.0,0.0,0.0,94.83,0,4
13:02:54.163,127125,155.11,250.0,0.0,0.0,94.88,0,4
13:02:54.263,127225,155.06,250.0,0.0,0.0,94.93,0,4
13:02:54.363,127325,155.0,250.0,0.0,0.0,94.99,0,4
13:02:54.463,127425,154.95,250.0,0.0,0.0,95.04,0,4
13:02:54.563,127525,154.89,250.0,0.0,0.0,95.1,0,4
13:02:54.663,127625,154.84,250.0,0.0,0.0,95.15,0,4
13:02:54.763,127725,154.79,250.0,0.0,0.0,95.2,0,4
13:02:54.862,127825,154.73,250.0,0.0,0.0,95.26,0,4
13:02:54.967,127925,154.69,250.0,0.0,0.0,95.3,0,4
13:02:55.063,128025,154.63,250.0,0.0,0.0,95.36,0,4
13:02:55.163,128125,154.57,250.0,0.0,0.0,95.42,0,4
13:02:55.262,128225,154.52,250.0,0.0,0.0,95.47,0,4
13:02:55.363,128325,154.47,250.0,0.0,0.0,95.52,0,4
13:02:55.463,128425,154.41,250.0,0.0,0.0,95.58,0,4
13:02:55.563,128525,154.36,250.0,0.0,0.0,95.63,0,4
13:02:55.663,128625,154.31,250.0,0.0,0.0,95.68,0,4
13:02:55.763,128725,154.27,250.0,0.0,0.0,95.72,0,4
13:02:55.863,128825,154.23,250.0,0.0,0.0,95.76,0,4
13:02:55.963,128925,154.18,250.0,0.0,0.0,95.81,0,4
13:02:56.084,129025,154.13,250.0,0.0,0.0,95.86,0,4
13:02:56.163,129125,154.07,250.0,0.0,0.0,95.92,0,4
13:02:56.263,129225,154.02,250.0,0.0,0.0,95.97,0,4
13:02:56.363,129325,153.97,250.0,0.0,0.0,96.02,0,4
13:02:56.463,129425,153.91,250.0,0.0,0.0,96.08,0,4
13:02:56.563,129525,153.86,250.0,0.0,0.0,96.13,0,4
13:02:56.663,129625,153.81,250.0,0.0,0.0,96.18,0,4
13:02:56.763,129725,153.76,250.0,0.0,0.0,96.23,0,4
13:02:56.864,129825,153.71,250.0,0.0,0.0,96.28,0,4
13:02:56.963,129925,153.67,250.0,0.0,0.0,96.32,0,4
