Timestamp_PC,Tick_MCU,Temp,Target,PWM,Speed,PID_Error,System_Error_Code,Status_Flags
11:27:44.574,21925,48.77,250.0,0.0,0.0,201.22,0,0
11:27:44.671,22025,48.77,250.0,0.0,0.0,201.22,0,0
11:27:44.690,22043,48.81,250.0,0.0,0.0,201.18,0,0
11:27:44.773,22125,48.84,250.0,0.0,0.0,201.15,0,0
11:27:44.869,22225,48.84,250.0,0.0,0.0,201.15,0,0
11:27:44.888,22243,48.87,250.0,0.0,0.0,201.12,0,0
11:27:44.969,22325,48.92,250.0,0.0,0.0,201.07,0,0
11:27:45.091,22425,48.92,250.0,0.0,0.0,201.07,0,0
11:27:45.104,22443,48.92,250.0,0.0,0.0,201.07,0,0
11:27:45.169,22525,48.92,250.0,0.0,0.0,201.07,0,0
11:27:45.192,22543,48.86,250.0,0.0,0.0,201.13,0,0
11:27:45.269,22625,48.84,250.0,0.0,0.0,201.15,0,0
11:27:45.372,22725,48.84,250.0,0.0,0.0,201.15,0,0
11:27:45.389,22743,48.87,250.0,0.0,0.0,201.12,0,0
11:27:45.469,22825,48.89,250.0,0.0,0.0,201.1,0,0
11:27:45.569,22925,48.89,250.0,0.0,0.0,201.1,0,0
11:27:45.589,22943,48.89,250.0,0.0,0.0,201.1,0,0
11:27:45.679,23025,48.92,250.0,0.0,0.0,201.07,0,0
11:27:45.768,23125,48.83,250.0,0.0,0.0,201.16,0,0
11:27:45.871,23225,48.83,250.0,0.0,0.0,201.16,0,0
11:27:45.887,23243,48.86,250.0,0.0,0.0,201.13,0,0
11:27:45.969,23325,48.89,250.0,0.0,0.0,201.1,0,0
11:27:46.069,23425,48.89,250.0,0.0,0.0,201.1,0,0
11:27:46.087,23443,48.89,250.0,0.0,0.0,201.1,0,0
11:27:46.169,23525,48.89,250.0,0.0,0.0,201.1,0,0
11:27:46.190,23543,48.86,250.0,0.0,0.0,201.13,0,0
11:27:46.269,23625,48.84,250.0,0.0,0.0,201.15,0,0
11:27:46.370,23725,48.84,250.0,0.0,0.0,201.15,0,0
11:27:46.469,23825,48.84,250.0,0.0,0.0,201.15,0,0
11:27:46.487,23843,48.77,250.0,0.0,0.0,201.22,0,0
11:27:46.569,23925,48.7,250.0,0.0,0.0,201.29,0,0
11:27:46.669,24025,48.7,250.0,0.0,0.0,201.29,0,0
11:27:46.690,24043,48.74,250.0,0.0,0.0,201.25,0,0
11:27:46.769,24125,48.78,250.0,0.0,0.0,201.21,0,0
11:27:46.869,24225,48.84,250.0,0.0,0.0,201.15,0,0
11:27:46.969,24325,48.84,250.0,0.0,0.0,201.15,0,0
11:27:46.987,24343,48.87,250.0,0.0,0.0,201.12,0,0
11:27:47.069,24425,48.92,250.0,0.0,0.0,201.07,0,0
11:27:47.172,24525,48.92,250.0,0.0,0.0,201.07,0,0
11:27:47.269,24625,48.89,250.0,0.0,0.0,201.1,0,0
11:27:47.403,24725,48.89,250.0,0.0,0.0,201.1,0,0
11:27:47.409,24743,48.89,250.0,0.0,0.0,201.1,0,0
11:27:47.470,24825,48.89,250.0,0.0,0.0,201.1,0,0
11:27:47.569,24925,48.89,250.0,0.0,0.0,201.1,0,0
11:27:47.588,24943,48.89,250.0,0.0,0.0,201.1,0,0
11:27:47.671,25025,48.93,250.0,0.0,0.0,201.06,0,0
11:27:47.781,25125,48.95,250.0,0.0,0.0,201.04,0,0
11:27:47.884,25225,48.84,250.0,0.0,0.0,201.15,0,0
11:27:47.989,25325,48.84,250.0,0.0,0.0,201.15,0,0
11:27:48.006,25343,48.85,250.0,0.0,0.0,201.14,0,0
11:27:48.069,25425,48.85,250.0,0.0,0.0,201.14,0,0
11:27:48.191,25525,48.85,250.0,0.0,0.0,201.14,0,0
11:27:48.291,25625,48.85,250.0,0.0,0.0,201.14,0,0
11:27:48.357,25643,48.83,250.0,0.0,0.0,201.16,0,0
11:27:48.400,25725,48.81,250.0,0.0,0.0,201.18,0,0
11:27:48.469,25825,48.79,250.0,0.0,0.0,201.2,0,0
11:27:48.568,25925,48.79,250.0,0.0,0.0,201.2,0,0
11:27:48.587,25943,48.8,250.0,0.0,0.0,201.19,0,0
11:27:48.669,26025,48.8,250.0,0.0,0.0,201.19,0,0
11:27:48.767,26125,48.8,250.0,0.0,0.0,201.19,0,0
11:27:48.797,26143,48.8,250.0,0.0,0.0,201.19,0,0
11:27:48.869,26225,48.86,250.0,0.0,0.0,201.13,0,0
11:27:48.968,26325,48.84,250.0,0.0,0.0,201.15,0,0
11:27:49.069,26425,48.81,250.0,0.0,0.0,201.18,0,0
11:27:49.172,26525,48.81,250.0,0.0,0.0,201.18,0,0
11:27:49.190,26543,48.92,250.0,0.0,0.0,201.07,0,0
11:27:49.269,26625,49.02,250.0,0.0,0.0,200.97,0,0
11:27:49.372,26725,49.02,250.0,0.0,0.0,200.97,0,0
11:27:49.391,26743,49.03,250.0,0.0,0.0,200.96,0,0
11:27:49.469,26825,49.04,250.0,0.0,0.0,200.95,0,0
11:27:49.571,26925,48.97,250.0,0.0,0.0,201.02,0,0
11:27:49.677,27025,48.88,250.0,0.0,0.0,201.11,0,0
11:27:49.781,27125,48.98,250.0,0.0,0.0,201.01,0,0
11:27:49.871,27225,48.98,250.0,0.0,0.0,201.01,0,0
11:27:49.888,27243,48.94,250.0,0.0,0.0,201.05,0,0
11:27:49.968,27325,48.91,250.0,0.0,0.0,201.08,0,0
11:27:50.071,27425,48.91,250.0,0.0,0.0,201.08,0,0
11:27:50.087,27443,48.8,250.0,0.0,0.0,201.19,0,0
11:27:50.167,27525,48.71,250.0,0.0,0.0,201.28,0,0
11:27:50.267,27625,48.75,250.0,0.0,0.0,201.24,0,0
11:27:50.372,27725,48.81,250.0,0.0,0.0,201.18,0,0
11:27:50.469,27825,48.79,250.0,0.0,0.0,201.2,0,0
11:27:50.572,27925,48.79,250.0,0.0,0.0,201.2,0,0
11:27:50.592,27943,48.85,250.0,0.0,0.0,201.14,0,0
11:27:50.676,28025,48.9,250.0,0.0,0.0,201.09,0,0
11:27:50.780,28125,48.9,250.0,0.0,0.0,201.09,0,0
11:27:50.802,28143,48.9,250.0,0.0,0.0,201.09,0,0
11:27:50.870,28225,48.93,250.0,0.0,0.0,201.06,0,0
11:27:50.967,28325,48.93,250.0,0.0,0.0,201.06,0,0
11:27:50.991,28343,48.92,250.0,0.0,0.0,201.07,0,0
11:27:51.082,28425,48.94,250.0,0.0,0.0,201.05,0,0
11:27:51.168,28525,48.93,250.0,0.0,0.0,201.06,0,0
11:27:51.267,28625,48.93,250.0,0.0,0.0,201.06,0,0
11:27:51.376,28725,48.92,250.0,0.0,0.0,201.07,0,0
11:27:51.469,28825,48.92,250.0,0.0,0.0,201.07,0,0
11:27:51.490,28843,48.92,250.0,0.0,0.0,201.07,0,0
11:27:51.567,28925,48.94,250.0,0.0,0.0,201.05,0,0
11:27:51.670,29025,48.94,250.0,0.0,0.0,201.05,0,0
11:27:51.690,29043,48.96,250.0,0.0,0.0,201.03,0,0
11:27:51.767,29125,48.95,250.0,0.0,0.0,201.04,0,0
11:27:51.871,29225,48.91,250.0,0.0,0.0,201.08,0,0
11:27:51.971,29325,48.91,250.0,0.0,0.0,201.08,0,0
11:27:51.989,29343,48.94,250.0,0.0,0.0,201.05,0,0
11:27:52.068,29425,48.95,250.0,0.0,0.0,201.04,0,0
11:27:52.169,29525,48.95,250.0,0.0,0.0,201.04,0,0
11:27:52.194,29543,48.97,250.0,0.0,0.0,201.02,0,0
11:27:52.275,29625,48.99,250.0,0.0,0.0,201.0,0,0
11:27:52.367,29725,49.03,250.0,0.0,0.0,200.96,0,0
11:27:52.492,29825,49.06,250.0,0.0,0.0,200.93,0,0
11:27:52.567,29925,49.06,250.0,0.0,0.0,200.93,0,0
11:27:52.586,29943,49.07,250.0,0.0,0.0,200.92,0,0
11:27:52.671,30025,49.07,250.0,0.0,0.0,200.92,0,0
11:27:52.767,30125,49.05,250.0,0.0,0.0,200.94,0,0
11:27:52.867,30225,49.05,250.0,0.0,0.0,200.94,0,0
11:27:52.885,30243,49.05,250.0,0.0,0.0,200.94,0,0
11:27:52.972,30325,49.05,250.0,0.0,0.0,200.94,0,0
11:27:52.989,30343,49.05,250.0,0.0,0.0,200.94,0,0
11:27:53.066,30425,49.05,250.0,0.0,0.0,200.94,0,0
11:27:53.087,30443,49.01,250.0,0.0,0.0,200.98,0,0
11:27:53.171,30525,48.97,250.0,0.0,0.0,201.02,0,0
11:27:53.267,30625,48.97,250.0,0.0,0.0,201.02,0,0
11:27:53.293,30643,48.99,250.0,0.0,0.0,201.0,0,0
11:27:53.366,30725,49.0,250.0,0.0,0.0,200.99,0,0
11:27:53.467,30825,49.0,250.0,0.0,0.0,200.99,0,0
11:27:53.486,30843,49.0,250.0,0.0,0.0,200.99,0,0
11:27:53.567,30925,49.0,250.0,0.0,0.0,200.99,0,0
11:27:53.587,30943,48.99,250.0,0.0,0.0,201.0,0,0
11:27:53.668,31025,48.98,250.0,0.0,0.0,201.01,0,0
11:27:53.767,31125,48.98,250.0,0.0,0.0,201.01,0,0
11:27:53.789,31143,48.99,250.0,0.0,0.0,201.0,0,0
11:27:53.867,31225,49.03,250.0,0.0,0.0,200.96,0,0
11:27:53.968,31325,49.03,250.0,0.0,0.0,200.96,0,0
11:27:53.990,31343,49.03,250.0,0.0,0.0,200.96,0,0
11:27:54.066,31425,49.03,250.0,0.0,0.0,200.96,0,0
11:27:54.086,31443,48.94,250.0,0.0,0.0,201.05,0,0
11:27:54.176,31525,48.85,250.0,0.0,0.0,201.14,0,0
11:27:54.266,31625,48.88,250.0,0.0,0.0,201.11,0,0
11:27:54.367,31725,48.88,250.0,0.0,0.0,201.11,0,0
11:27:54.469,31825,48.88,250.0,0.0,0.0,201.11,0,0
11:27:54.567,31925,48.85,250.0,0.0,0.0,201.14,0,0
11:27:54.666,32025,48.85,250.0,0.0,0.0,201.14,0,0
11:27:54.692,32043,48.88,250.0,0.0,0.0,201.11,0,0
11:27:54.774,32125,48.88,250.0,0.0,0.0,201.11,0,0
11:27:54.867,32225,48.9,250.0,0.0,0.0,201.09,0,0
11:27:54.966,32325,48.9,250.0,0.0,0.0,201.09,0,0
11:27:54.992,32343,48.9,250.0,0.0,0.0,201.09,0,0
11:27:55.067,32425,48.95,250.0,0.0,0.0,201.04,0,0
11:27:55.169,32525,48.97,250.0,0.0,0.0,201.02,0,0
11:27:55.268,32625,48.93,250.0,0.0,0.0,201.06,0,0
11:27:55.367,32725,48.93,250.0,0.0,0.0,201.06,0,0
11:27:55.394,32743,49.0,250.0,0.0,0.0,200.99,0,0
11:27:55.466,32825,49.06,250.0,0.0,0.0,200.93,0,0
11:27:55.567,32925,49.06,250.0,0.0,0.0,200.93,0,0
11:27:55.589,32943,49.07,250.0,0.0,0.0,200.92,0,0
11:27:55.666,33025,49.08,250.0,0.0,0.0,200.91,0,0
11:27:55.767,33125,49.08,250.0,0.0,0.0,200.91,0,0
11:27:55.787,33143,49.16,250.0,0.0,0.0,200.83,0,0
11:27:55.891,33225,49.23,250.0,0.0,0.0,200.76,0,0
11:27:55.966,33325,49.23,250.0,0.0,0.0,200.76,0,0
11:27:55.996,33343,49.24,250.0,0.0,0.0,200.75,0,0
11:27:56.069,33425,49.26,250.0,0.0,0.0,200.73,0,0
11:27:56.165,33525,49.26,250.0,0.0,0.0,200.73,0,0
11:27:56.185,33543,49.17,250.0,0.0,0.0,200.82,0,0
11:27:56.267,33625,49.09,250.0,0.0,0.0,200.9,0,0
11:27:56.371,33725,49.09,250.0,0.0,0.0,200.9,0,0
11:27:56.385,33743,49.09,250.0,0.0,0.0,200.9,0,0
11:27:56.470,33825,49.09,250.0,0.0,0.0,200.9,0,0
11:27:56.566,33925,49.09,250.0,0.0,0.0,200.9,0,0
11:27:56.587,33943,49.02,250.0,0.0,0.0,200.97,0,0
11:27:56.667,34025,48.93,250.0,0.0,0.0,201.06,0,0
11:27:56.773,34125,48.93,250.0,0.0,0.0,201.06,0,0
11:27:56.788,34143,48.95,250.0,0.0,0.0,201.04,0,0
11:27:56.868,34225,48.94,250.0,0.0,0.0,201.05,0,0
11:27:56.966,34325,48.93,250.0,0.0,0.0,201.06,0,0
11:27:57.066,34425,48.93,250.0,0.0,0.0,201.06,0,0
11:27:57.086,34443,48.93,250.0,0.0,0.0,201.06,0,0
11:27:57.169,34525,48.98,250.0,0.0,0.0,201.01,0,0
11:27:57.266,34625,49.02,250.0,0.0,0.0,200.97,0,0
11:27:57.379,34725,49.02,250.0,0.0,0.0,200.97,0,0
11:27:57.385,34743,49.03,250.0,0.0,0.0,200.96,0,0
11:27:57.466,34825,49.04,250.0,0.0,0.0,200.95,0,0
11:27:57.593,34925,49.04,250.0,0.0,0.0,200.95,0,0
11:27:57.600,34943,49.0,250.0,0.0,0.0,200.99,0,0
11:27:57.671,35025,48.96,250.0,0.0,0.0,201.03,0,0
11:27:57.771,35125,48.96,250.0,0.0,0.0,201.03,0,0
11:27:57.791,35143,48.95,250.0,0.0,0.0,201.04,0,0
11:27:57.865,35225,48.94,250.0,0.0,0.0,201.05,0,0
11:27:57.966,35325,48.94,250.0,0.0,0.0,201.05,0,0
11:27:57.989,35343,48.91,250.0,0.0,0.0,201.08,0,0
11:27:58.068,35425,48.91,250.0,0.0,0.0,201.08,0,0
11:27:58.171,35525,48.91,250.0,0.0,0.0,201.08,0,0
11:27:58.185,35543,48.91,250.0,0.0,0.0,201.08,0,0
11:27:58.269,35625,48.91,250.0,0.0,0.0,201.08,0,0
11:27:58.288,35643,48.85,250.0,0.0,0.0,201.14,0,0
11:27:58.365,35725,48.8,250.0,0.0,0.0,201.19,0,0
11:27:58.468,35825,48.81,250.0,0.0,0.0,201.18,0,0
11:27:58.567,35925,48.81,250.0,0.0,0.0,201.18,0,0
11:27:58.587,35943,48.79,250.0,0.0,0.0,201.2,0,0
11:27:58.669,36025,48.8,250.0,0.0,0.0,201.19,0,0
11:27:58.765,36125,48.8,250.0,0.0,0.0,201.19,0,0
11:27:58.790,36143,48.78,250.0,0.0,0.0,201.21,0,0
11:27:58.866,36225,48.76,250.0,0.0,0.0,201.23,0,0
11:27:58.968,36325,48.76,250.0,0.0,0.0,201.23,0,0
11:27:58.990,36343,48.85,250.0,0.0,0.0,201.14,0,0
11:27:59.067,36425,48.93,250.0,0.0,0.0,201.06,0,0
11:27:59.169,36525,48.93,250.0,0.0,0.0,201.06,0,0
11:27:59.190,36543,48.93,250.0,0.0,0.0,201.06,0,0
11:27:59.267,36625,48.95,250.0,0.0,0.0,201.04,0,0
11:27:59.366,36725,48.94,250.0,0.0,0.0,201.05,0,0
11:27:59.468,36825,48.94,250.0,0.0,0.0,201.05,0,0
11:27:59.485,36843,49.01,250.0,0.0,0.0,200.98,0,0
11:27:59.565,36925,49.07,250.0,0.0,0.0,200.92,0,0
11:27:59.666,37025,49.07,250.0,0.0,0.0,200.92,0,0
11:27:59.683,37043,49.07,250.0,0.0,0.0,200.92,0,0
11:27:59.767,37125,49.1,250.0,0.0,0.0,200.89,0,0
11:27:59.867,37225,49.1,250.0,0.0,0.0,200.89,0,0
11:27:59.888,37243,49.05,250.0,0.0,0.0,200.94,0,0
11:27:59.966,37325,49.01,250.0,0.0,0.0,200.98,0,0
11:28:00.066,37425,49.01,250.0,0.0,0.0,200.98,0,0
11:28:00.090,37443,49.05,250.0,0.0,0.0,200.94,0,0
11:28:00.170,37525,49.08,250.0,0.0,0.0,200.91,0,0
11:28:00.266,37625,49.08,250.0,0.0,0.0,200.91,0,0
11:28:00.288,37643,49.08,250.0,0.0,0.0,200.91,0,0
11:28:00.371,37725,49.08,250.0,0.0,0.0,200.91,0,0
11:28:00.388,37743,49.11,250.0,0.0,0.0,200.88,0,0
11:28:00.469,37825,49.13,250.0,0.0,0.0,200.86,0,0
11:28:00.565,37925,49.13,250.0,0.0,0.0,200.86,0,0
11:28:00.587,37943,49.03,250.0,0.0,0.0,200.96,0,0
11:28:00.665,38025,48.96,250.0,0.0,0.0,201.03,0,0
11:28:00.766,38125,48.96,250.0,0.0,0.0,201.03,0,0
11:28:00.786,38143,48.96,250.0,0.0,0.0,201.03,0,0
11:28:00.864,38225,48.96,250.0,0.0,0.0,201.03,0,0
11:28:00.884,38243,48.96,250.0,0.0,0.0,201.03,0,0
11:28:00.965,38325,48.95,250.0,0.0,0.0,201.04,0,0
11:28:01.066,38425,48.95,250.0,0.0,0.0,201.04,0,0
11:28:01.100,38443,48.99,250.0,0.0,0.0,201.0,0,0
11:28:01.165,38525,49.05,250.0,0.0,0.0,200.94,0,0
11:28:01.266,38625,49.05,250.0,0.0,0.0,200.94,0,0
11:28:01.284,38643,49.05,250.0,0.0,0.0,200.94,0,0
11:28:01.371,38725,49.06,250.0,0.0,0.0,200.93,0,0
11:28:01.467,38825,49.06,250.0,0.0,0.0,200.93,0,0
11:28:01.484,38843,49.09,250.0,0.0,0.0,200.9,0,0
11:28:01.567,38925,49.12,250.0,0.0,0.0,200.87,0,0
11:28:01.664,39025,49.12,250.0,0.0,0.0,200.87,0,0
11:28:01.691,39043,49.15,250.0,0.0,0.0,200.84,0,0
11:28:01.765,39125,49.17,250.0,0.0,0.0,200.82,0,0
11:28:01.866,39225,49.17,250.0,0.0,0.0,200.82,0,0
11:28:01.884,39243,49.09,250.0,0.0,0.0,200.9,0,0
11:28:01.969,39325,49.04,250.0,0.0,0.0,200.95,0,0
11:28:02.071,39425,49.04,250.0,0.0,0.0,200.95,0,0
11:28:02.086,39443,48.97,250.0,0.0,0.0,201.02,0,0
11:28:02.166,39525,48.91,250.0,0.0,0.0,201.08,0,0
11:28:02.265,39625,48.88,250.0,0.0,0.0,201.11,0,0
11:28:02.366,39725,48.88,250.0,0.0,0.0,201.11,0,0
11:28:02.385,39743,48.88,250.0,0.0,0.0,201.11,0,0
11:28:02.473,39825,48.98,250.0,0.0,0.0,201.01,0,0
11:28:02.568,39925,48.98,250.0,0.0,0.0,201.01,0,0
11:28:02.587,39943,48.94,250.0,0.0,0.0,201.05,0,0
11:28:02.666,40025,48.94,250.0,0.0,0.0,201.05,0,0
11:28:02.767,40125,48.94,250.0,0.0,0.0,201.05,0,0
11:28:02.788,40143,49.01,250.0,0.0,0.0,200.98,0,0
11:28:02.865,40225,49.07,250.0,0.0,0.0,200.92,0,0
11:28:02.965,40325,49.1,250.0,0.0,0.0,200.89,0,0
11:28:03.066,40425,49.1,250.0,0.0,0.0,200.89,0,0
11:28:03.166,40525,49.1,250.0,0.0,0.0,200.89,0,0
11:28:03.190,40543,49.13,250.0,0.0,0.0,200.86,0,0
11:28:03.281,40625,49.13,250.0,0.0,0.0,200.86,0,0
11:28:03.365,40725,49.13,250.0,0.0,0.0,200.86,0,0
11:28:03.472,40825,49.13,250.0,0.0,0.0,200.86,0,0
11:28:03.483,40843,49.13,250.0,0.0,0.0,200.86,0,0
11:28:03.566,40925,49.13,250.0,0.0,0.0,200.86,0,0
11:28:03.669,41025,49.13,250.0,0.0,0.0,200.86,0,0
11:28:03.686,41043,49.13,250.0,0.0,0.0,200.86,0,0
11:28:03.767,41125,49.13,250.0,0.0,0.0,200.86,0,0
11:28:03.864,41225,49.13,250.0,0.0,0.0,200.86,0,0
11:28:03.885,41243,49.15,250.0,0.0,0.0,200.84,0,0
11:28:03.967,41325,49.17,250.0,0.0,0.0,200.82,0,0
11:28:04.064,41425,49.12,250.0,0.0,0.0,200.87,0,0
11:28:04.166,41525,49.12,250.0,0.0,0.0,200.87,0,0
11:28:04.268,41625,49.07,250.0,0.0,0.0,200.92,0,0
11:28:04.364,41725,49.07,250.0,0.0,0.0,200.92,0,0
11:28:04.412,41743,49.07,250.0,0.0,0.0,200.92,0,0
11:28:04.467,41825,49.05,250.0,0.0,0.0,200.94,0,0
11:28:04.567,41925,49.11,250.0,0.0,0.0,200.88,0,0
11:28:04.669,42025,49.11,250.0,0.0,0.0,200.88,0,0
11:28:04.697,42043,49.11,250.0,0.0,0.0,200.88,0,0
11:28:04.769,42125,49.11,250.0,0.0,0.0,200.88,0,0
11:28:04.865,42225,49.11,250.0,0.0,0.0,200.88,0,0
11:28:04.885,42243,49.16,250.0,0.0,0.0,200.83,0,0
11:28:04.991,42325,49.21,250.0,0.0,0.0,200.78,0,0
11:28:05.064,42425,49.21,250.0,0.0,0.0,200.78,0,0
11:28:05.086,42443,49.2,250.0,0.0,0.0,200.79,0,0
11:28:05.165,42525,49.19,250.0,0.0,0.0,200.8,0,0
11:28:05.266,42625,49.08,250.0,0.0,0.0,200.91,0,0
11:28:05.364,42725,49.08,250.0,0.0,0.0,200.91,0,0
11:28:05.388,42743,49.08,250.0,0.0,0.0,200.91,0,0
11:28:05.469,42825,49.08,250.0,0.0,0.0,200.91,0,0
11:28:05.483,42843,49.11,250.0,0.0,0.0,200.88,0,0
11:28:05.577,42925,49.14,250.0,0.0,0.0,200.85,0,0
11:28:05.663,43025,49.14,250.0,0.0,0.0,200.85,0,0
11:28:05.687,43043,49.11,250.0,0.0,0.0,200.88,0,0
11:28:05.766,43125,49.09,250.0,0.0,0.0,200.9,0,0
11:28:05.864,43225,49.09,250.0,0.0,0.0,200.9,0,0
11:28:05.887,43243,49.19,250.0,0.0,0.0,200.8,0,0
11:28:05.964,43325,49.26,250.0,0.0,0.0,200.73,0,0
11:28:06.065,43425,49.26,250.0,0.0,0.0,200.73,0,0
11:28:06.085,43443,49.26,250.0,0.0,0.0,200.73,0,0
11:28:06.165,43525,49.27,250.0,0.0,0.0,200.72,0,0
11:28:06.266,43625,49.15,250.0,0.0,0.0,200.84,0,0
11:28:06.365,43725,49.13,250.0,0.0,0.0,200.86,0,0
11:28:06.463,43825,49.05,250.0,0.0,0.0,200.94,0,0
11:28:06.565,43925,49.05,250.0,0.0,0.0,200.94,0,0
11:28:06.588,43943,49.05,250.0,0.0,0.0,200.94,0,0
11:28:06.665,44025,49.05,250.0,0.0,0.0,200.94,0,0
11:28:06.702,44043,49.06,250.0,0.0,0.0,200.93,0,0
11:28:06.764,44125,49.06,250.0,0.0,0.0,200.93,0,0
11:28:06.865,44225,49.06,250.0,0.0,0.0,200.93,0,0
11:28:06.890,44243,48.99,250.0,0.0,0.0,201.0,0,0
11:28:06.963,44325,48.93,250.0,0.0,0.0,201.06,0,0
11:28:07.064,44425,48.93,250.0,0.0,0.0,201.06,0,0
11:28:07.089,44443,48.93,250.0,0.0,0.0,201.06,0,0
11:28:07.167,44525,48.93,250.0,0.0,0.0,201.06,0,0
11:28:07.182,44543,48.97,250.0,0.0,0.0,201.02,0,0
11:28:07.274,44625,49.01,250.0,0.0,0.0,200.98,0,0
11:28:07.366,44725,49.01,250.0,0.0,0.0,200.98,0,0
11:28:07.387,44743,49.05,250.0,0.0,0.0,200.94,0,0
11:28:07.464,44825,49.06,250.0,0.0,0.0,200.93,0,0
11:28:07.564,44925,49.06,250.0,0.0,0.0,200.93,0,0
11:28:07.586,44943,49.06,250.0,0.0,0.0,200.93,0,0
11:28:07.665,45025,49.06,250.0,0.0,0.0,200.93,0,0
11:28:07.684,45043,49.09,250.0,0.0,0.0,200.9,0,0
11:28:07.766,45125,49.12,250.0,0.0,0.0,200.87,0,0
11:28:07.867,45225,49.12,250.0,0.0,0.0,200.87,0,0
11:28:07.885,45243,49.19,250.0,0.0,0.0,200.8,0,0
11:28:07.967,45325,49.26,250.0,0.0,0.0,200.73,0,0
11:28:08.074,45425,49.26,250.0,0.0,0.0,200.73,0,0
11:28:08.086,45443,49.26,250.0,0.0,0.0,200.73,0,0
11:28:08.163,45525,49.32,250.0,0.0,0.0,200.67,0,0
11:28:08.263,45625,49.32,250.0,0.0,0.0,200.67,0,0
11:28:08.281,45643,49.25,250.0,0.0,0.0,200.74,0,0
11:28:08.388,45725,49.19,250.0,0.0,0.0,200.8,0,0
11:28:08.467,45825,49.13,250.0,0.0,0.0,200.86,0,0
11:28:08.563,45925,49.11,250.0,0.0,0.0,200.88,0,0
11:28:08.666,46025,49.08,250.0,0.0,0.0,200.91,0,0
11:28:08.765,46125,49.06,250.0,0.0,0.0,200.93,0,0
11:28:08.864,46225,49.07,250.0,0.0,0.0,200.92,0,0
11:28:08.972,46325,49.07,250.0,0.0,0.0,200.92,0,0
11:28:08.987,46343,48.97,250.0,0.0,0.0,201.02,0,0
11:28:09.064,46425,48.88,250.0,0.0,0.0,201.11,0,0
11:28:09.163,46525,48.88,250.0,0.0,0.0,201.11,0,0
11:28:09.185,46543,48.88,250.0,0.0,0.0,201.11,0,0
11:28:09.266,46625,48.88,250.0,0.0,0.0,201.11,0,0
11:28:09.282,46643,48.88,250.0,0.0,0.0,201.11,0,0
11:28:09.372,46725,48.88,250.0,0.0,0.0,201.11,0,0
11:28:09.463,46825,48.96,250.0,0.0,0.0,201.03,0,0
11:28:09.563,46925,48.96,250.0,0.0,0.0,201.03,0,0
11:28:09.582,46943,49.02,250.0,0.0,0.0,200.97,0,0
11:28:09.664,47025,49.08,250.0,0.0,0.0,200.91,0,0
11:28:09.762,47125,49.08,250.0,0.0,0.0,200.91,0,0
11:28:09.790,47143,49.06,250.0,0.0,0.0,200.93,0,0
11:28:09.863,47225,49.04,250.0,0.0,0.0,200.95,0,0
11:28:09.963,47325,49.03,250.0,0.0,0.0,200.96,0,0
11:28:10.092,47425,49.03,250.0,0.0,0.0,200.96,0,0
