Timestamp_PC,Tick_MCU,Temp,Target,PWM,Speed,PID_Error,System_Error_Code,Status_Flags
11:54:53.917,197626,50.01,250.0,0.0,0.0,199.98,0,0
11:54:54.016,197725,49.87,250.0,0.0,0.0,200.12,0,0
11:54:54.116,197825,49.87,250.0,0.0,0.0,200.12,0,0
11:54:54.215,197925,49.87,250.0,0.0,0.0,200.12,0,0
11:54:54.235,197944,49.94,250.0,0.0,0.0,200.05,0,0
11:54:54.316,198025,50.01,250.0,0.0,0.0,199.98,0,0
11:54:54.416,198125,50.04,250.0,0.0,0.0,199.95,0,0
11:54:54.516,198225,50.0,250.0,0.0,0.0,199.99,0,0
11:54:54.616,198325,50.0,250.0,0.0,0.0,199.99,0,0
11:54:54.635,198343,50.0,250.0,0.0,0.0,199.99,0,0
11:54:54.717,198425,50.11,250.0,0.0,0.0,199.88,0,0
11:54:54.816,198525,50.01,250.0,0.0,0.0,199.98,0,0
11:54:54.915,198625,50.01,250.0,0.0,0.0,199.98,0,0
11:54:54.934,198644,50.07,250.0,0.0,0.0,199.92,0,0
11:54:55.016,198725,50.15,250.0,0.0,0.0,199.84,0,0
11:54:55.116,198825,50.07,250.0,0.0,0.0,199.92,0,0
11:54:55.216,198925,50.05,250.0,0.0,0.0,199.94,0,0
11:54:55.315,199025,50.05,250.0,0.0,0.0,199.94,0,0
11:54:55.334,199044,50.08,250.0,0.0,0.0,199.91,0,0
11:54:55.416,199125,50.09,250.0,0.0,0.0,199.9,0,0
11:54:55.516,199225,49.97,250.0,0.0,0.0,200.02,0,0
11:54:55.616,199325,49.96,250.0,0.0,0.0,200.03,0,0
11:54:55.715,199425,49.92,250.0,0.0,0.0,200.07,0,0
11:54:55.819,199525,49.92,250.0,0.0,0.0,200.07,0,0
11:54:55.837,199544,49.99,250.0,0.0,0.0,200.0,0,0
11:54:55.915,199625,50.08,250.0,0.0,0.0,199.91,0,0
11:54:56.015,199725,50.08,250.0,0.0,0.0,199.91,0,0
11:54:56.115,199825,50.08,250.0,0.0,0.0,199.91,0,0
11:54:56.134,199843,50.08,250.0,0.0,0.0,199.91,0,0
11:54:56.214,199925,50.08,250.0,0.0,0.0,199.91,0,0
11:54:56.234,199943,50.08,250.0,0.0,0.0,199.91,0,0
11:54:56.315,200025,50.08,250.0,0.0,0.0,199.91,0,0
11:54:56.334,200044,50.09,250.0,0.0,0.0,199.91,0,0
11:54:56.415,200125,50.09,250.0,0.0,0.0,199.9,0,0
11:54:56.515,200225,50.04,250.0,0.0,0.0,199.95,0,0
11:54:56.615,200325,50.04,250.0,0.0,0.0,199.95,0,0
11:54:56.634,200343,50.04,250.0,0.0,0.0,199.95,0,0
11:54:56.714,200425,50.05,250.0,0.0,0.0,199.94,0,0
11:54:56.815,200525,50.08,250.0,0.0,0.0,199.91,0,0
11:54:56.915,200625,50.08,250.0,0.0,0.0,199.91,0,0
11:54:56.944,200644,50.23,250.0,0.0,0.0,199.76,0,0
11:54:57.015,200725,50.36,250.0,0.0,0.0,199.63,0,0
11:54:57.115,200825,50.29,250.0,0.0,0.0,199.7,0,0
11:54:57.215,200925,50.29,250.0,0.0,0.0,199.7,0,0
11:54:57.233,200943,50.29,250.0,0.0,0.0,199.7,0,0
11:54:57.315,201025,50.32,250.0,0.0,0.0,199.67,0,0
11:54:57.415,201125,50.32,250.0,0.0,0.0,199.67,0,0
11:54:57.434,201144,50.37,250.0,0.0,0.0,199.62,0,0
11:54:57.514,201225,50.44,250.0,0.0,0.0,199.55,0,0
11:54:57.615,201325,50.36,250.0,0.0,0.0,199.63,0,0
11:54:57.715,201425,50.31,250.0,0.0,0.0,199.68,0,0
11:54:57.815,201525,50.24,250.0,0.0,0.0,199.75,0,0
11:54:57.915,201625,50.24,250.0,0.0,0.0,199.75,0,0
11:54:57.934,201644,50.38,250.0,0.0,0.0,199.61,0,0
11:54:58.015,201725,50.49,250.0,0.0,0.0,199.5,0,0
11:54:58.115,201825,50.41,250.0,0.0,0.0,199.58,0,0
11:54:58.215,201925,50.41,250.0,0.0,0.0,199.58,0,0
11:54:58.233,201944,50.38,250.0,0.0,0.0,199.61,0,0
11:54:58.314,202025,50.35,250.0,0.0,0.0,199.64,0,0
11:54:58.415,202125,50.23,250.0,0.0,0.0,199.76,0,0
11:54:58.515,202225,50.23,250.0,0.0,0.0,199.76,0,0
11:54:58.534,202244,50.19,250.0,0.0,0.0,199.8,0,0
11:54:58.618,202325,50.16,250.0,0.0,0.0,199.83,0,0
11:54:58.715,202425,50.06,250.0,0.0,0.0,199.93,0,0
11:54:58.815,202525,50.02,250.0,0.0,0.0,199.97,0,0
11:54:58.915,202625,50.02,250.0,0.0,0.0,199.97,0,0
11:54:58.934,202644,50.07,250.0,0.0,0.0,199.92,0,0
11:54:59.015,202725,50.13,250.0,0.0,0.0,199.86,0,0
11:54:59.115,202825,50.05,250.0,0.0,0.0,199.94,0,0
11:54:59.214,202925,50.05,250.0,0.0,0.0,199.94,0,0
11:54:59.233,202944,50.08,250.0,0.0,0.0,199.91,0,0
11:54:59.315,203025,50.14,250.0,0.0,0.0,199.85,0,0
11:54:59.415,203125,50.03,250.0,0.0,0.0,199.96,0,0
11:54:59.515,203225,49.92,250.0,0.0,0.0,200.07,0,0
11:54:59.614,203325,49.92,250.0,0.0,0.0,200.07,0,0
11:54:59.633,203344,49.94,250.0,0.0,0.0,200.05,0,0
11:54:59.724,203425,49.93,250.0,0.0,0.0,200.06,0,0
11:54:59.814,203525,49.88,250.0,0.0,0.0,200.11,0,0
11:54:59.914,203625,49.83,250.0,0.0,0.0,200.16,0,0
11:55:00.014,203725,49.83,250.0,0.0,0.0,200.16,0,0
11:55:00.033,203744,49.93,250.0,0.0,0.0,200.06,0,0
11:55:00.114,203825,50.02,250.0,0.0,0.0,199.97,0,0
11:55:00.214,203925,49.98,250.0,0.0,0.0,200.01,0,0
11:55:00.314,204025,49.99,250.0,0.0,0.0,200.0,0,0
11:55:00.414,204125,49.96,250.0,0.0,0.0,200.03,0,0
11:55:00.513,204225,49.9,250.0,0.0,0.0,200.09,0,0
11:55:00.614,204325,49.9,250.0,0.0,0.0,200.09,0,0
11:55:00.633,204344,49.97,250.0,0.0,0.0,200.02,0,0
11:55:00.714,204425,50.03,250.0,0.0,0.0,199.96,0,0
11:55:00.814,204525,50.02,250.0,0.0,0.0,199.97,0,0
11:55:00.913,204625,50.02,250.0,0.0,0.0,199.97,0,0
11:55:00.933,204643,50.02,250.0,0.0,0.0,199.97,0,0
11:55:01.014,204725,50.0,250.0,0.0,0.0,199.99,0,0
11:55:01.114,204825,50.0,250.0,0.0,0.0,199.99,0,0
11:55:01.132,204844,50.14,250.0,0.0,0.0,199.85,0,0
11:55:01.214,204925,50.25,250.0,0.0,0.0,199.74,0,0
11:55:01.314,205025,50.17,250.0,0.0,0.0,199.82,0,0
11:55:01.417,205125,50.17,250.0,0.0,0.0,199.82,0,0
11:55:01.433,205143,50.17,250.0,0.0,0.0,199.82,0,0
11:55:01.514,205225,50.16,250.0,0.0,0.0,199.83,0,0
11:55:01.614,205325,50.13,250.0,0.0,0.0,199.86,0,0
11:55:01.714,205425,50.11,250.0,0.0,0.0,199.88,0,0
11:55:01.815,205525,50.06,250.0,0.0,0.0,199.93,0,0
11:55:01.914,205625,50.06,250.0,0.0,0.0,199.93,0,0
11:55:01.933,205643,50.06,250.0,0.0,0.0,199.93,0,0
11:55:02.014,205725,50.06,250.0,0.0,0.0,199.93,0,0
11:55:02.114,205825,50.02,250.0,0.0,0.0,199.97,0,0
11:55:02.214,205925,50.02,250.0,0.0,0.0,199.97,0,0
11:55:02.233,205944,50.03,250.0,0.0,0.0,199.96,0,0
11:55:02.314,206025,50.04,250.0,0.0,0.0,199.95,0,0
11:55:02.414,206125,50.02,250.0,0.0,0.0,199.97,0,0
11:55:02.530,206225,50.02,250.0,0.0,0.0,199.97,0,0
11:55:02.534,206243,50.02,250.0,0.0,0.0,199.97,0,0
11:55:02.614,206325,50.02,250.0,0.0,0.0,199.97,0,0
11:55:02.633,206344,50.13,250.0,0.0,0.0,199.86,0,0
11:55:02.714,206425,50.22,250.0,0.0,0.0,199.77,0,0
11:55:02.814,206525,50.24,250.0,0.0,0.0,199.75,0,0
11:55:02.914,206625,50.18,250.0,0.0,0.0,199.81,0,0
11:55:03.014,206725,50.1,250.0,0.0,0.0,199.89,0,0
11:55:03.114,206825,50.1,250.0,0.0,0.0,199.89,0,0
11:55:03.132,206844,50.15,250.0,0.0,0.0,199.84,0,0
11:55:03.214,206925,50.19,250.0,0.0,0.0,199.8,0,0
11:55:03.314,207025,50.16,250.0,0.0,0.0,199.83,0,0
11:55:03.414,207125,50.16,250.0,0.0,0.0,199.83,0,0
11:55:03.432,207144,50.11,250.0,0.0,0.0,199.88,0,0
11:55:03.514,207225,50.06,250.0,0.0,0.0,199.93,0,0
11:55:03.641,207325,50.07,250.0,0.0,0.0,199.92,0,0
11:55:03.713,207425,50.07,250.0,0.0,0.0,199.92,0,0
11:55:03.732,207444,50.14,250.0,0.0,0.0,199.85,0,0
11:55:03.814,207525,50.24,250.0,0.0,0.0,199.75,0,0
11:55:03.913,207625,50.15,250.0,0.0,0.0,199.84,0,0
11:55:04.013,207725,50.15,250.0,0.0,0.0,199.84,0,0
11:55:04.113,207825,50.15,250.0,0.0,0.0,199.84,0,0
11:55:04.132,207843,50.15,250.0,0.0,0.0,199.84,0,0
11:55:04.214,207925,50.19,250.0,0.0,0.0,199.8,0,0
11:55:04.313,208025,50.11,250.0,0.0,0.0,199.88,0,0
11:55:04.413,208125,50.11,250.0,0.0,0.0,199.88,0,0
11:55:04.432,208144,50.11,250.0,0.0,0.0,199.88,0,0
11:55:04.513,208225,50.11,250.0,0.0,0.0,199.88,0,0
11:55:04.613,208325,50.07,250.0,0.0,0.0,199.92,0,0
11:55:04.713,208425,50.02,250.0,0.0,0.0,199.97,0,0
11:55:04.812,208525,50.02,250.0,0.0,0.0,199.97,0,0
11:55:04.832,208544,50.03,250.0,0.0,0.0,199.96,0,0
11:55:04.913,208625,50.02,250.0,0.0,0.0,199.97,0,0
11:55:05.013,208725,49.98,250.0,0.0,0.0,200.01,0,0
11:55:05.113,208825,49.99,250.0,0.0,0.0,200.0,0,0
11:55:05.213,208925,50.0,250.0,0.0,0.0,199.99,0,0
11:55:05.314,209025,49.94,250.0,0.0,0.0,200.05,0,0
11:55:05.413,209125,49.94,250.0,0.0,0.0,200.05,0,0
11:55:05.432,209144,49.91,250.0,0.0,0.0,200.08,0,0
11:55:05.513,209225,49.88,250.0,0.0,0.0,200.11,0,0
11:55:05.613,209325,49.86,250.0,0.0,0.0,200.13,0,0
11:55:05.713,209425,49.88,250.0,0.0,0.0,200.11,0,0
11:55:05.813,209525,49.88,250.0,0.0,0.0,200.11,0,0
11:55:05.913,209625,49.88,250.0,0.0,0.0,200.11,0,0
11:55:05.932,209644,49.83,250.0,0.0,0.0,200.16,0,0
11:55:06.013,209725,49.79,250.0,0.0,0.0,200.2,0,0
11:55:06.113,209825,49.79,250.0,0.0,0.0,200.2,0,0
11:55:06.133,209843,49.79,250.0,0.0,0.0,200.2,0,0
11:55:06.213,209925,49.79,250.0,0.0,0.0,200.2,0,0
11:55:06.313,210025,49.8,250.0,0.0,0.0,200.19,0,0
11:55:06.416,210125,49.8,250.0,0.0,0.0,200.19,0,0
11:55:06.431,210144,49.83,250.0,0.0,0.0,200.16,0,0
11:55:06.513,210225,49.86,250.0,0.0,0.0,200.13,0,0
11:55:06.613,210325,49.81,250.0,0.0,0.0,200.18,0,0
11:55:06.713,210425,49.77,250.0,0.0,0.0,200.22,0,0
11:55:06.813,210525,49.77,250.0,0.0,0.0,200.22,0,0
11:55:06.831,210544,49.8,250.0,0.0,0.0,200.19,0,0
11:55:06.912,210625,49.84,250.0,0.0,0.0,200.15,0,0
11:55:07.012,210725,49.84,250.0,0.0,0.0,200.15,0,0
11:55:07.032,210744,49.82,250.0,0.0,0.0,200.17,0,0
11:55:07.113,210825,49.82,250.0,0.0,0.0,200.17,0,0
11:55:07.212,210925,49.82,250.0,0.0,0.0,200.17,0,0
11:55:07.231,210943,49.82,250.0,0.0,0.0,200.17,0,0
11:55:07.313,211025,49.78,250.0,0.0,0.0,200.21,0,0
11:55:07.413,211125,49.71,250.0,0.0,0.0,200.28,0,0
11:55:07.534,211225,49.73,250.0,0.0,0.0,200.26,0,0
11:55:07.612,211325,49.73,250.0,0.0,0.0,200.26,0,0
11:55:07.631,211344,49.86,250.0,0.0,0.0,200.13,0,0
11:55:07.713,211425,49.99,250.0,0.0,0.0,200.0,0,0
11:55:07.813,211525,50.0,250.0,0.0,0.0,199.99,0,0
11:55:07.912,211625,50.0,250.0,0.0,0.0,199.99,0,0
11:55:07.931,211644,50.04,250.0,0.0,0.0,199.95,0,0
11:55:08.012,211725,50.09,250.0,0.0,0.0,199.9,0,0
11:55:08.114,211825,50.02,250.0,0.0,0.0,199.97,0,0
11:55:08.212,211925,50.02,250.0,0.0,0.0,199.97,0,0
11:55:08.231,211943,50.02,250.0,0.0,0.0,199.97,0,0
11:55:08.312,212025,50.01,250.0,0.0,0.0,199.98,0,0
11:55:08.412,212125,50.01,250.0,0.0,0.0,199.98,0,0
