Timestamp_PC,Tick_MCU,Temp,Target,PWM,Speed,PID_Error,System_Error_Code,Status_Flags
17:03:26.434,55164,51.44,250.0,0.0,0.0,198.55,0,0
17:03:27.177,55921,51.47,250.0,0.0,0.0,198.52,0,0
17:03:27.934,56678,51.41,250.0,0.0,0.0,198.58,0,0
17:03:28.690,57435,51.38,250.0,0.0,0.0,198.61,0,0
17:03:29.448,58192,51.42,250.0,0.0,0.0,198.57,0,0
17:03:30.204,58949,51.48,250.0,0.0,0.0,198.51,0,0
17:03:30.961,59706,51.49,250.0,0.0,0.0,198.5,0,0
17:03:31.717,60463,51.4,250.0,0.0,0.0,198.59,0,0
17:03:32.475,61220,51.37,250.0,0.0,0.0,198.62,0,0
17:03:33.231,61977,51.34,250.0,0.0,0.0,198.65,0,0
17:03:33.989,62734,51.34,250.0,0.0,0.0,198.65,0,0
17:03:34.770,63491,51.31,250.0,0.0,0.0,198.68,0,0
17:03:35.501,64248,51.29,250.0,0.0,0.0,198.7,0,0
17:03:36.259,65005,51.27,250.0,0.0,0.0,198.72,0,0
17:03:37.020,65762,51.23,250.0,0.0,0.0,198.76,0,0
17:03:37.772,66519,51.21,250.0,0.0,0.0,198.78,0,0
17:03:38.529,67276,51.22,250.0,0.0,0.0,198.77,0,0
17:03:39.286,68033,51.26,250.0,0.0,0.0,198.73,0,0
17:03:40.043,68790,51.24,250.0,0.0,0.0,198.75,0,0
17:03:40.568,127,50.85,250.0,0.0,0.0,199.14,0,0
17:03:40.665,225,50.85,250.0,0.0,0.0,199.14,0,0
17:03:40.766,325,50.92,250.0,0.0,0.0,199.07,0,0
17:03:40.866,425,50.91,250.0,0.0,0.0,199.08,0,0
17:03:40.966,525,51.05,250.0,0.0,0.0,198.94,0,0
17:03:41.066,625,51.05,250.0,0.0,0.0,198.94,0,0
17:03:41.085,643,51.07,250.0,0.0,0.0,198.92,0,0
17:03:41.166,725,51.12,250.0,0.0,0.0,198.87,0,0
17:03:41.266,825,51.17,250.0,0.0,0.0,198.82,0,0
17:03:41.366,925,51.16,250.0,0.0,0.0,198.83,0,0
17:03:41.502,1025,51.2,250.0,0.0,0.0,198.79,0,0
17:03:41.566,1125,51.21,250.0,0.0,0.0,198.78,0,0
17:03:41.666,1225,51.21,250.0,0.0,0.0,198.78,0,0
17:03:41.685,1243,51.22,250.0,0.0,0.0,198.77,0,0
17:03:41.766,1325,51.23,250.0,0.0,0.0,198.76,0,0
17:03:41.866,1425,51.22,250.0,0.0,0.0,198.77,0,0
17:03:41.966,1525,51.22,250.0,0.0,0.0,198.77,0,0
17:03:41.984,1543,51.22,250.0,0.0,0.0,198.77,0,0
17:03:42.069,1625,51.22,250.0,0.0,0.0,198.77,0,0
17:03:42.088,1643,51.3,250.0,0.0,0.0,198.69,0,0
17:03:42.166,1725,51.37,250.0,0.0,0.0,198.62,0,0
17:03:42.266,1825,51.37,250.0,0.0,0.0,198.62,0,0
17:03:42.286,1843,51.34,250.0,0.0,0.0,198.65,0,0
17:03:42.366,1925,51.34,250.0,0.0,0.0,198.65,0,0
17:03:42.466,2025,51.36,250.0,0.0,0.0,198.63,0,0
17:03:42.566,2125,51.36,250.0,0.0,0.0,198.63,0,0
17:03:42.585,2143,51.38,250.0,0.0,0.0,198.61,0,0
17:03:42.666,2225,51.42,250.0,0.0,0.0,198.57,0,0
17:03:42.765,2325,51.44,250.0,0.0,0.0,198.55,0,0
17:03:42.865,2425,51.44,250.0,0.0,0.0,198.55,0,0
17:03:42.885,2443,51.42,250.0,0.0,0.0,198.57,0,0
17:03:42.966,2525,51.41,250.0,0.0,0.0,198.58,0,0
17:03:43.066,2625,51.36,250.0,0.0,0.0,198.63,0,0
17:03:43.202,2725,51.35,250.0,0.0,0.0,198.64,0,0
17:03:43.265,2825,51.35,250.0,0.0,0.0,198.64,0,0
17:03:43.285,2843,51.47,250.0,0.0,0.0,198.52,0,0
17:03:43.365,2925,51.57,250.0,0.0,0.0,198.42,0,0
17:03:43.466,3025,51.61,250.0,0.0,0.0,198.38,0,0
17:03:43.566,3125,51.61,250.0,0.0,0.0,198.38,0,0
17:03:43.584,3143,51.59,250.0,0.0,0.0,198.4,0,0
17:03:43.666,3225,51.56,250.0,0.0,0.0,198.43,0,0
17:03:43.771,3325,51.56,250.0,0.0,0.0,198.43,0,0
17:03:43.865,3425,51.56,250.0,0.0,0.0,198.43,0,0
17:03:43.966,3525,51.56,250.0,0.0,0.0,198.43,0,0
17:03:43.984,3543,51.56,250.0,0.0,0.0,198.43,0,0
17:03:44.066,3625,51.56,250.0,0.0,0.0,198.43,0,0
17:03:44.165,3725,51.56,250.0,0.0,0.0,198.43,0,0
17:03:44.184,3743,51.58,250.0,0.0,0.0,198.41,0,0
17:03:44.265,3825,51.6,250.0,0.0,0.0,198.39,0,0
17:03:44.365,3925,51.62,250.0,0.0,0.0,198.37,0,0
17:03:44.465,4025,51.62,250.0,0.0,0.0,198.37,0,0
